batch,cell_id,commit,device,diffusion,dimension,ess_threshold,family,final_ess_fraction,groups,initialization,integrability_certificate,kind,ks_mean,mean_absolute_error,method,minimum_ess_fraction,particles,peak_gpu_bytes,positive_mass_error,recorded_ks_mean,recorded_mean_absolute_error,recorded_positive_mass_error,recorded_variance_relative_error,recorded_w1_mean,relative_path,resampling_count,sampling,score_evaluations,seconds,seed,status,steps,u_max,variance_relative_error,w1_mean
4,2,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.8725104943810654,64,standard normal at finite u_max,infinite,oracle,0.15057214129222124,0.04228302749908197,unbiased,0.00023255232011229926,8192,5180928,1.3000539089702556e-08,0.15057214691681764,0.04228302749908153,1.3000722387523922e-08,0.10311428902214637,0.0423801332848228,oracle/task_002/cell_0002,139,with_replacement,16777216,0.7621961105614901,0,completed,512,20.0,0.10311428902214603,0.04238133543594443
8,42,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.6330589594604851,64,standard normal at finite u_max,infinite,oracle,0.0911806124449216,0.023885291909612083,unbiased,0.00014467682346583873,8192,9899520,1.3000539089702556e-08,0.09118060845369763,0.02388529190961164,1.3000722387523922e-08,0.09750127845670253,0.02438610582718874,oracle/task_002/cell_0042,108,with_replacement,33554432,0.7443066835403442,3,completed,512,20.0,0.09750127845670209,0.02438422605924978
2,82,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.78372768137378,64,standard normal at finite u_max,infinite,oracle,0.27972080614804795,0.0839773402028986,unbiased,0.1498036310287891,8192,7015936,1.3000539089702556e-08,0.27972066841026755,0.08397734020289838,1.300072272059083e-08,0.0057002098043446026,0.08398230194059456,oracle/task_002/cell_0082,172,without_replacement,33554432,2.790664264932275,1,completed,2048,20.0,0.005700209804344714,0.08398393636484633
4,122,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.8179200607275067,64,standard normal at finite u_max,infinite,oracle,0.1803072029649047,0.05046836828054191,unbiased,0.13956951246956803,8192,9375232,1.3000539089702556e-08,0.18030711048330944,0.050468368280541465,1.3000722387523922e-08,0.14459394118322078,0.050539557161124994,oracle/task_002/cell_0122,81,without_replacement,67108864,2.767436269670725,4,completed,2048,20.0,0.14459394118322044,0.05054023342759113
8,162,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.6008179969307742,64,standard normal at finite u_max,infinite,oracle,0.1630575200237023,0.030882231207038355,unbiased,0.000123130034642917,8192,77885440,1.3000539089702556e-08,0.163057666694778,0.030882231207038327,1.3000722387523922e-08,0.4296951379500974,0.03815537046242189,oracle/task_002/cell_0162,206,without_replacement,33554432,0.7983471676707268,2,completed,512,20.0,0.4296951379500973,0.03815504561643491
2,202,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.733289598256836,64,standard normal at finite u_max,finite,oracle,0.10061029622819485,0.028532180026998658,tail,0.3683395379613261,8192,19820544,1.3000539089702556e-08,0.10061032991645713,0.028532180026998907,1.3000722942635434e-08,0.11330694211197605,0.029059283968218066,oracle/task_002/cell_0202,93,with_replacement,33554432,3.8981305975466967,0,completed,2048,20.0,0.11330694211197637,0.029060113122440282
4,242,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.9998141538095319,64,standard normal at finite u_max,finite,oracle,0.10428131456535937,0.02526966460179407,tail,0.32373852274690035,8192,37777408,1.3000539089702556e-08,0.10428138728165884,0.025269664601794264,1.300072316468004e-08,0.1853722714469077,0.02851432760172187,oracle/task_002/cell_0242,95,with_replacement,67108864,3.9023380372673273,3,completed,2048,20.0,0.1853722714469081,0.0285141466785504
8,282,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.8415039877353137,64,standard normal at finite u_max,finite,oracle,0.6950587942743561,1.7103333468012034,tail,0.0006590737456056091,8192,9899520,0.6947553290843776,0.6950587958239305,1.7103333468012036,0.6947553290843814,0.9846130184615998,1.7103443632405881,oracle/task_002/cell_0282,66,with_replacement,33554432,0.9898352045565844,1,completed,512,20.0,0.9846130184615998,1.7103467893891025
2,322,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.5376758485695418,64,standard normal at finite u_max,finite,oracle,0.6948627008341434,1.694870300059654,tail,0.0002778747792783253,8192,7015936,0.6948531129377623,0.6948627008956537,1.694870300059654,0.694853112937766,0.9876921274993911,1.6948763653325845,oracle/task_002/cell_0322,115,without_replacement,8388608,0.9918488953262568,4,completed,512,20.0,0.9876921274993911,1.694872870824768
4,362,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.584364933611355,64,standard normal at finite u_max,finite,oracle,0.553004025428526,1.3646743852472396,tail,0.4284039627833535,8192,9375232,0.5518562744626082,0.5530040310618096,1.3646743852472394,0.5518562744626119,0.40643412921168465,1.3646969969535787,oracle/task_002/cell_0362,31,without_replacement,67108864,3.7874738443642855,2,completed,2048,20.0,0.40643412921168454,1.364698984258866
8,402,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.5436288832436289,64,standard normal at finite u_max,finite,oracle,0.42064301065414245,0.866615826606429,tail,0.00012299240899761905,8192,77885440,0.3538601652966784,0.4206430596863976,0.8666158266064297,0.35386016529667547,0.991974846073387,0.8781971031898482,oracle/task_002/cell_0402,120,without_replacement,33554432,1.0053822211921215,0,completed,512,20.0,0.9919748460733873,0.8781981233150021
4,442,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.9667532799050378,64,standard normal at finite u_max,finite,oracle,0.5082286753138368,1.2248981862487929,full,0.1082455615983244,8192,337420288,0.49806402783644516,0.5082287257299316,1.2248981862487924,0.498064027836445,0.9794500368278587,1.2251347939161483,oracle/task_002/cell_0442,36,with_replacement,268435456,1.8952943328768015,4,completed,512,20.0,0.9794500368278586,1.2251345844273804
2,482,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.9969441217185369,64,standard normal at finite u_max,infinite,oracle,0.7110862028579976,1.6848948937212758,unbiased,0.0001548066124851751,8192,19820544,0.6948531129377623,0.7110862303809068,1.6848948937212762,0.6948531129377666,0.9933918907925654,1.6942025092706605,oracle/task_002/cell_0482,638,with_replacement,33554432,3.059182995930314,2,completed,2048,20.0,0.9933918907925655,1.6942024409965808
4,522,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.6439884244085942,64,standard normal at finite u_max,infinite,oracle,0.013801066561949127,0.005296068621403898,unbiased,0.47566591759402244,8192,5180928,0.007031018922754262,0.013801055901307202,0.005296068621403806,0.0070310192720953735,0.061306529235550355,0.014513634858331521,oracle/task_002/cell_0522,1,with_replacement,16777216,0.7057194318622351,0,completed,512,20.0,0.061306529235550355,0.014514439744257084
8,562,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.8158529613871242,64,standard normal at finite u_max,infinite,oracle,0.049133386696100456,0.05418736716712634,unbiased,0.4923443447781494,8192,9899520,0.032625430177434744,0.0491333729894165,0.054187367167126445,0.0326254298280938,0.1074179300439484,0.05426795410257082,oracle/task_002/cell_0562,2,with_replacement,33554432,0.7062822449952364,3,completed,512,20.0,0.10741793004394862,0.054268889800699466
2,602,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.7194853210631625,64,standard normal at finite u_max,infinite,oracle,0.01316226025693537,0.005090253094101809,unbiased,0.4984259993396649,8192,7015936,0.006099970097269813,0.013162283249885387,0.005090253094101703,0.006099970446610592,0.04978743480253767,0.009796378794054319,oracle/task_002/cell_0602,1,without_replacement,33554432,2.7302593756467104,1,completed,2048,20.0,0.049787434802537334,0.009797727934547439
4,642,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,weak_mixture,0.5240053927221477,64,standard normal at finite u_max,infinite,oracle,0.018541814053105787,0.018879943591194742,unbiased,0.49907484306375,8192,9375232,0.01489677207224438,0.018541825748765783,0.018879943591194624,0.014896772421585158,0.03278920718464806,0.01955022546513209,oracle/task_002/cell_0642,1,without_replacement,67108864,2.737263061106205,4,completed,2048,20.0,0.032789207184647395,0.019550586370737727
8,682,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.8974624639282374,64,standard normal at finite u_max,infinite,oracle,0.022176612331834662,0.019831307994524802,unbiased,0.47070324436143945,8192,77885440,0.014411842407779561,0.022176615808017348,0.01983130799452479,0.014411842320444401,0.04671317104971634,0.021446119316678277,oracle/task_002/cell_0682,4,without_replacement,33554432,0.726771617308259,2,completed,512,20.0,0.046713171049716354,0.021446412303884766
2,722,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.738989389086303,64,standard normal at finite u_max,finite,oracle,0.0220856336510194,0.015965518526772127,tail,0.4923823666237319,8192,19820544,0.011034504111438206,0.02208564017269432,0.01596551852677209,0.01103450419877338,0.06628100217242675,0.02176851128298015,oracle/task_002/cell_0722,4,with_replacement,33554432,3.878557436168194,0,completed,2048,20.0,0.06628100217242655,0.02176844113429461
4,762,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.6407141891579285,64,standard normal at finite u_max,finite,oracle,0.0238903403268651,0.021909179605546034,tail,0.49369850524722264,8192,37777408,0.01758643039611605,0.023890343534619784,0.021909179605546034,0.01758643048345126,0.03096552091489782,0.024486832223171516,oracle/task_002/cell_0762,4,with_replacement,67108864,3.885451899841428,3,completed,2048,20.0,0.03096552091489782,0.024486811803500104
4,802,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.9901174453485448,64,standard normal at finite u_max,finite,oracle,0.05267131915487961,0.009109044298857824,full,0.16806861706996878,8192,337420288,1.3000539089702556e-08,0.052671477863563534,0.009109044298857602,1.3000722165479317e-08,0.20036603222048882,0.013419759235829904,oracle/task_002/cell_0802,89,with_replacement,268435456,1.921520410105586,1,completed,512,10.0,0.2003660322204886,0.013420679378787506
4,842,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.92745350921281,64,standard normal at finite u_max,finite,oracle,0.07182326540581042,0.016651635681144472,full,0.09543213022079436,8192,337420288,1.3000539089702556e-08,0.07182339794432796,0.0166516356811445,1.3000722942635434e-08,0.18201652039170468,0.0186663691984186,oracle/task_002/cell_0842,91,with_replacement,268435456,1.9156159441918135,3,completed,512,10.0,0.18201652039170502,0.01866618084687205
4,882,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.9973725065044774,64,standard normal at finite u_max,finite,oracle,0.2895541960441338,0.6702988541009627,full,0.21587262611847752,8192,337420288,0.27034960277509634,0.28955424736834123,0.6702988541009629,0.27034960277509446,0.4782045319648115,0.6710530354162145,oracle/task_002/cell_0882,35,with_replacement,268435456,1.899233527481556,0,completed,512,10.0,0.47820453196481144,0.6710527544441828
4,922,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.5781022050194498,64,standard normal at finite u_max,finite,oracle,0.4163488458563431,1.006645051477053,full,0.1398346368950301,8192,337420288,0.4119289173532699,0.4163488760845482,1.0066450514770537,0.4119289173532693,0.8125958922388299,1.008416637461123,oracle/task_002/cell_0922,35,with_replacement,268435456,1.8935973215848207,2,completed,512,10.0,0.81259589223883,1.0084170966396557
4,962,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.9128343934890257,64,standard normal at finite u_max,finite,oracle,0.28389023429394394,0.6779738444078713,full,0.2690491761537262,8192,337420288,0.2774634692170959,0.28389027806095335,0.6779738444078716,0.2774634692170959,0.3675064972316403,0.6811123889110784,oracle/task_002/cell_0962,37,with_replacement,268435456,1.9025557450950146,4,completed,512,10.0,0.36750649723164,0.6811124953270146
4,1002,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.9733949960830286,64,standard normal at finite u_max,finite,oracle,0.015772331470083976,0.009337940140482233,full,0.48844774133483365,8192,337420288,0.00916036524158375,0.015772339915677183,0.009337940140482205,0.009160365241583819,0.040040696393505784,0.01329284461638221,oracle/task_002/cell_1002,4,with_replacement,268435456,1.8855699803680182,1,completed,512,10.0,0.04004069639350613,0.013292504102209017
4,1042,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,weak_mixture,0.6610055611745874,64,standard normal at finite u_max,finite,oracle,0.03548976438128912,0.03805083608181345,full,0.4785142491682879,8192,337420288,0.028606289079544205,0.03548976378493308,0.03805083608181343,0.028606289079544156,0.062394225065633094,0.041131379026468066,oracle/task_002/cell_1042,4,with_replacement,268435456,1.8852496482431889,3,completed,512,10.0,0.06239422506563319,0.041131198810688184
8,3,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.5004110488835898,64,standard normal at finite u_max,infinite,oracle,0.1626720413161417,0.04699123924857884,unbiased,0.0002640242712133834,8192,9899520,1.3000539089702556e-08,0.16267195484544578,0.04699123924857851,1.3000722498546224e-08,0.06268885555860826,0.047015924289708765,oracle/task_003/cell_0003,111,with_replacement,33554432,0.757113566622138,0,completed,512,20.0,0.06268885555860848,0.047017235939492696
2,43,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.8678379974653033,64,standard normal at finite u_max,infinite,oracle,0.15462144086799673,0.04234182599041403,unbiased,0.00013401961025519374,8192,7015936,1.3000539089702556e-08,0.1546214509588874,0.042341825990413584,1.300072227650162e-08,0.16966011688603366,0.042451552283191196,oracle/task_003/cell_0043,156,without_replacement,8388608,0.7475593239068985,3,completed,512,20.0,0.16966011688603322,0.0424532047232731
4,83,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.6646293735442255,64,standard normal at finite u_max,infinite,oracle,0.06231290809675086,0.011233178989465742,unbiased,0.2217735634130848,8192,9375232,1.3000539089702556e-08,0.06231314195309409,0.01123317898946552,1.300072272059083e-08,0.19954348323144777,0.014598446371211743,oracle/task_003/cell_0083,72,without_replacement,67108864,2.7514011655002832,1,completed,2048,20.0,0.19954348323144744,0.01460140299286157
8,123,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,gaussian,0.9991609063834187,64,standard normal at finite u_max,infinite,oracle,0.10916986500230907,0.031786651735185356,unbiased,0.39530514265355815,8192,14093824,1.3000539089702556e-08,0.10916982279707732,0.031786651735185356,1.3000722942635434e-08,0.043933666326270715,0.031965782951766226,oracle/task_003/cell_0123,48,without_replacement,134217728,2.747963670641184,4,completed,2048,20.0,0.04393366632627094,0.031965741164552634
2,163,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.8347212586063267,64,standard normal at finite u_max,finite,oracle,0.04918301455444163,0.009042433185355428,tail,0.06441936122124031,8192,19820544,1.3000539089702556e-08,0.049183191664400425,0.00904243318535529,1.3000722387523922e-08,0.17535349529110966,0.012536147684210016,oracle/task_003/cell_0163,82,with_replacement,8388608,1.0101242121309042,2,completed,512,20.0,0.17535349529110955,0.012536333181792193
4,203,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.7332895982568359,64,standard normal at finite u_max,finite,oracle,0.10061029622819484,0.02853218002699867,tail,0.36833953796132496,8192,37777408,1.3000539089702556e-08,0.1006103299164571,0.02853218002699892,1.3000722942635434e-08,0.11330694211197605,0.029059283968216026,oracle/task_003/cell_0203,93,with_replacement,67108864,3.9212314039468765,0,completed,2048,20.0,0.11330694211197635,0.02906011312244028
8,243,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,gaussian,0.9998141538095319,64,standard normal at finite u_max,finite,oracle,0.10428131456535951,0.025269664601794084,tail,0.32373852274689857,8192,73691136,1.3000539089702556e-08,0.10428138728165896,0.02526966460179428,1.300072316468004e-08,0.1853722714469077,0.02851432760172187,oracle/task_003/cell_0243,95,with_replacement,134217728,3.9305395763367414,3,completed,2048,20.0,0.18537227144690813,0.0285141466785504
2,283,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.5143961109407302,64,standard normal at finite u_max,finite,oracle,0.6950249718535704,1.6848786683459958,tail,0.00021194549599319625,8192,7015936,0.6948531129377623,0.6950249742151395,1.684878668345996,0.6948531129377662,0.9889530173185983,1.6850872598329463,oracle/task_003/cell_0283,118,without_replacement,8388608,0.9933483898639679,1,completed,512,20.0,0.9889530173185983,1.6850870549215622
4,323,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.8553273836637499,64,standard normal at finite u_max,finite,oracle,0.6967762485850719,1.7195387012576462,tail,0.0007128946600680023,8192,9375232,0.6948531129377623,0.6967762750895397,1.719538701257646,0.6948531129377659,0.9889167298185928,1.7195417917133684,oracle/task_003/cell_0323,96,without_replacement,16777216,0.9864084646105766,4,completed,512,20.0,0.9889167298185928,1.7195401106008417
8,363,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,1,0.5,mixture,0.6545361540997412,64,standard normal at finite u_max,finite,oracle,0.3152308275075758,0.7886185005554485,tail,0.405200454782991,8192,14093824,0.2954236387200786,0.3152308600257697,0.7886185005554489,0.2954236387200828,0.2656219841467131,0.7886206873035166,oracle/task_003/cell_0363,19,without_replacement,134217728,3.7836349681019783,2,completed,2048,20.0,0.26562198414671245,0.7886188833969673
4,403,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.9460175841110813,64,standard normal at finite u_max,finite,oracle,0.46245520880864366,1.1144103134949452,full,0.1406784617720395,8192,337420288,0.4436361657941563,0.46245529101049926,1.1144103134949452,0.44363616579415527,0.9525703378853254,1.114469524180518,oracle/task_003/cell_0403,40,with_replacement,268435456,1.8916395027190447,1,completed,512,20.0,0.9525703378853255,1.1144699840388927
2,443,4b74724c4225fcfe043fdd749fb740fff4cf33c8,cuda,1.0,8,0.5,mixture,0.9268005390504855,64,standard normal at finite u_max,infinite,oracle,0.7013676314622102,1.620881656164687,unbiased,0.00012209349028508977,8192,19820544,0.6948531129377623,0.7013676522161854,1.6208816561646868,0.6948531129377662,0.9946041332068332,1.6434781835208576,oracle/task_003/cell_0443,202,with_replacement,8388608,0.7875090949237347,4,completed,512,20.0,0.9946041332068332,1.643478169539238
