batch,cell_id,checkpoint_sha256,commit,composed_true_to_learned_kl_mean,composed_true_to_learned_w1_mean,dataset_seed,device,diffusion,dimension,ess_threshold,family,final_ess_fraction,groups,initialization,integrability_certificate,kind,ks_mean,mean_absolute_error,method,minimum_ess_fraction,parameter_prediction_seconds,particles,peak_gpu_bytes,positive_mass_error,recorded_ks_mean,recorded_mean_absolute_error,recorded_positive_mass_error,recorded_variance_relative_error,recorded_w1_mean,relative_path,resampling_count,sampling,score_evaluations,seconds,seed,status,steps,training_seed,true_ks_mean,true_mean_absolute_error,true_positive_mass_error,true_variance_relative_error,true_w1_mean,u_max,variance_relative_error,w1_mean
4,31,ce9344dce5f56b4cda176bcdb36371f48911618aa600da1465617419b4995b69,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0028252357371008965,0.006935223527859486,0,cuda,1.0,8,0.5,learned_mixture,0.8928734895610192,64,standard normal at finite u_max,infinite,learned,0.5429206379054138,0.08846050498253048,unbiased,3.0517578125e-05,2.4965578988194466,32768,151160320,0.15649281846980237,0.5429205962946226,0.08846050498253046,0.15649279382243375,0.9258754200724577,0.11298011311011233,learned/task_031/cell_0031,247,with_replacement,67108864,1.1920960545539856,100000,completed,512,0,0.5498665044803336,0.09023657798500434,0.15457894319467816,0.9255620343566004,0.1133931555255908,20.0,0.9258754200724576,0.1129799781407305
4,71,ce9344dce5f56b4cda176bcdb36371f48911618aa600da1465617419b4995b69,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0031327639220031524,0.008543432645274154,1,cuda,1.0,8,0.5,learned_mixture,0.41397299837048196,64,standard normal at finite u_max,infinite,learned,0.6774075821403768,0.15028318495488896,unbiased,3.0517578125e-05,0.005818285048007965,32768,151160320,0.039165139953699746,0.6774074934707586,0.15028318495488902,0.03916516469100084,0.9421959328877273,0.16846025386457,learned/task_031/cell_0071,238,with_replacement,67108864,1.1899091601371765,100001,completed,512,0,0.6740252046298725,0.15048620776953414,0.04054170178961808,0.9422421798407882,0.16956169344131128,20.0,0.9421959328877273,0.16846024859257522
4,111,ce9344dce5f56b4cda176bcdb36371f48911618aa600da1465617419b4995b69,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.003926622494122266,0.009452954527715437,2,cuda,1.0,8,0.5,learned_mixture,0.913709354555189,64,standard normal at finite u_max,infinite,learned,0.5356114102868028,0.09513204230830812,unbiased,3.0517578125e-05,0.0059230029582977295,32768,151160320,0.01636656768397625,0.5356113530919406,0.09513204230830809,0.01636658365417107,0.8460202461018578,0.11600857801770441,learned/task_031/cell_0111,248,with_replacement,67108864,1.1912740990519524,100002,completed,512,0,0.5367105412743487,0.09729654293726563,0.01847555263093556,0.8457762286210911,0.11936128797431364,20.0,0.8460202461018577,0.11600878104161497
4,151,ce9344dce5f56b4cda176bcdb36371f48911618aa600da1465617419b4995b69,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0027986719875642647,0.007205152797460447,3,cuda,1.0,8,0.5,learned_mixture,0.573271431179554,64,standard normal at finite u_max,infinite,learned,0.8705849517376412,0.2491380460231406,unbiased,3.0517578125e-05,0.005346991121768951,32768,151160320,0.21127716010407427,0.8705847847004508,0.2491380460231409,0.2112771499760062,0.9128424146371581,0.2518363856420396,learned/task_031/cell_0151,242,with_replacement,67108864,1.1938991621136665,100003,completed,512,0,0.8634629752985806,0.24956090784394172,0.2106361618632051,0.9128121186347826,0.25289860758588817,20.0,0.9128424146371583,0.2518367684202878
4,191,ce9344dce5f56b4cda176bcdb36371f48911618aa600da1465617419b4995b69,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.002687338167482128,0.007978785205756601,4,cuda,1.0,8,0.5,learned_mixture,0.8875200561216129,64,standard normal at finite u_max,infinite,learned,0.3990719558091347,0.07785668758774555,unbiased,3.0517578125e-05,0.005506172776222229,32768,151160320,0.07073537598802375,0.3990719035546928,0.07785668758774553,0.07073541977297296,0.6530447507688533,0.09199464292284332,learned/task_031/cell_0191,230,with_replacement,67108864,1.1919654160737991,100004,completed,512,0,0.41152186162888793,0.08127492617323964,0.0754080512848303,0.653699925534809,0.09489377546576942,20.0,0.6530447507688533,0.09199509679500434
4,231,642c9ac8b37cc879a46c5dc332c9d99eb4ae9d0bd2c4b38a1ce3bbe1af22951a,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0011971563116745477,0.0050562118031681385,0,cuda,1.0,8,0.5,learned_mixture,0.863180191763411,64,standard normal at finite u_max,infinite,learned,0.6871811510447978,0.14097269970444845,unbiased,3.0517578125e-05,0.005341961979866028,32768,151160320,0.23191321644745283,0.6871809749733828,0.1409726997044487,0.23191320317162328,0.9069965855741101,0.14826946893943743,learned/task_031/cell_0231,248,with_replacement,67108864,1.1922540366649628,101000,completed,512,1,0.685856325773442,0.13985607567896036,0.22930409628076753,0.9064987502489081,0.14710448446559524,20.0,0.9069965855741101,0.14826951614699513
4,271,642c9ac8b37cc879a46c5dc332c9d99eb4ae9d0bd2c4b38a1ce3bbe1af22951a,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.00040516035784547694,0.0024677534059699938,1,cuda,1.0,8,0.5,learned_mixture,0.04443612769966402,64,standard normal at finite u_max,infinite,learned,0.7133583957327868,0.09780537538673965,unbiased,3.0517578125e-05,0.005153730511665344,32768,151160320,0.040271118893159555,0.713358228303336,0.09780537538673958,0.04027114210307765,0.9872217133724218,0.12238624234479162,learned/task_031/cell_0271,239,with_replacement,67108864,1.1919561251997948,101001,completed,512,1,0.7126848722431366,0.09709567574422247,0.04054170178961808,0.9871770024759579,0.12117344937745042,20.0,0.9872217133724219,0.12238498152415551
4,311,642c9ac8b37cc879a46c5dc332c9d99eb4ae9d0bd2c4b38a1ce3bbe1af22951a,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0007229835942113664,0.0034079489609741345,2,cuda,1.0,8,0.5,learned_mixture,0.9349761966748839,64,standard normal at finite u_max,infinite,learned,0.5013573252491981,0.07140818194266053,unbiased,3.0517578125e-05,0.00552581250667572,32768,151160320,0.019183001092604415,0.5013572770497065,0.07140818194266034,0.019183017361105115,0.886475729388137,0.09650317276940523,learned/task_031/cell_0311,249,with_replacement,67108864,1.1966065764427185,101002,completed,512,1,0.5039885140312205,0.07341311466805721,0.018577147355198942,0.8857183478211861,0.09667647435152493,20.0,0.8864757293881371,0.09650312136869743
4,351,642c9ac8b37cc879a46c5dc332c9d99eb4ae9d0bd2c4b38a1ce3bbe1af22951a,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.001004503570822806,0.004178348532304494,3,cuda,1.0,8,0.5,learned_mixture,0.7112767238522436,64,standard normal at finite u_max,infinite,learned,0.7371033229898464,0.1865234462165633,unbiased,3.0517578125e-05,0.005279749631881714,32768,151160320,0.18943212985208469,0.7371032439054439,0.18652344621656328,0.18943212003916973,0.9408542333233803,0.19905975114881788,learned/task_031/cell_0351,241,with_replacement,67108864,1.1906558722257614,101003,completed,512,1,0.7363616162074933,0.18613044539883997,0.19093929123065984,0.9404429940366555,0.19889451754764925,20.0,0.9408542333233803,0.19905979118913206
4,391,642c9ac8b37cc879a46c5dc332c9d99eb4ae9d0bd2c4b38a1ce3bbe1af22951a,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0006131069801803629,0.0032771669854831285,4,cuda,1.0,8,0.5,learned_mixture,0.915049870694476,64,standard normal at finite u_max,infinite,learned,0.38713111176324255,0.06087571387015368,unbiased,3.0517578125e-05,0.005207151174545288,32768,151160320,0.09107068652105084,0.38713114437240725,0.06087571387015364,0.09107071497722198,0.7659565963945524,0.07775637571431045,learned/task_031/cell_0391,230,with_replacement,67108864,1.1828410550951958,101004,completed,512,1,0.3852336141816419,0.06056372922147362,0.08840287475338289,0.7659815963435554,0.07802031439111921,20.0,0.7659565963945524,0.07775640605371284
4,431,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0052559934306067365,0.01036463721399505,0,cuda,1.0,8,0.5,learned_mixture,0.8799042213219427,64,standard normal at finite u_max,infinite,learned,0.6695140983842246,0.09036221787813555,unbiased,3.0517578125e-05,0.0051841288805007935,32768,151160320,0.2562378762994824,0.6695139775276363,0.09036221787813543,0.25623786276946686,0.9928093301601362,0.12368930259080498,learned/task_031/cell_0431,248,with_replacement,67108864,1.190111093223095,102000,completed,512,2,0.6898356816954972,0.09552273586422273,0.2518141853087114,0.9929264088694805,0.1255909986656028,20.0,0.9928093301601362,0.12368873829852384
4,471,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0018151949635398178,0.005414618441327316,1,cuda,1.0,8,0.5,learned_mixture,0.8316808766781727,64,standard normal at finite u_max,infinite,learned,0.728875866308414,0.14597993765744,unbiased,3.0517578125e-05,0.005655884742736816,32768,151160320,0.04205727372001036,0.7288757269859281,0.14597993765743997,0.04205729621709875,0.9369298908842186,0.1623306181134686,learned/task_031/cell_0471,239,with_replacement,67108864,1.1919065043330193,102001,completed,512,2,0.7250183572199961,0.1444756297852418,0.04054170178961808,0.9381851620646205,0.16133943568349093,20.0,0.9369298908842187,0.16233094276226537
4,511,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0045799261192538574,0.00855508519078491,2,cuda,1.0,8,0.5,learned_mixture,0.9358593448036455,64,standard normal at finite u_max,infinite,learned,0.46955990919458634,0.04754599914846826,unbiased,3.0517578125e-05,0.005378760397434235,32768,151160320,0.020852773916908374,0.46955988802083154,0.0475459991484683,0.020852790560307186,0.9268224148407898,0.07952812014860072,learned/task_031/cell_0511,247,with_replacement,67108864,1.2012380808591843,102002,completed,512,2,0.4653864904176479,0.04725686580195125,0.018662541583263997,0.9277993641768574,0.08119276773461453,20.0,0.9268224148407896,0.07952833056717667
4,551,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0037311204756490042,0.008164491969018741,3,cuda,1.0,8,0.5,learned_mixture,0.7019658887675146,64,standard normal at finite u_max,infinite,learned,0.7010851039504085,0.2039854805529626,unbiased,3.0517578125e-05,0.005200199782848358,32768,151160320,0.12919709674093444,0.7010850170643741,0.2039854805529626,0.12919708770584193,0.7525546012926374,0.2113850446154149,learned/task_031/cell_0551,241,with_replacement,67108864,1.1957664713263512,102003,completed,512,2,0.7009706366152778,0.20441192638909972,0.13467907136116453,0.7566297396434575,0.21201409839059018,20.0,0.7525546012926373,0.21138504056116214
4,591,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.005213112207682889,0.009509889358984395,4,cuda,1.0,8,0.5,learned_mixture,0.9170510571592372,64,standard normal at finite u_max,infinite,learned,0.4362360897244343,0.04806633888412156,unbiased,3.0517578125e-05,0.005177795886993408,32768,151160320,0.1114861458835956,0.4362361283933024,0.0480663388841216,0.11148617317299467,0.9169672503132853,0.08284232954597326,learned/task_031/cell_0591,230,with_replacement,67108864,1.1870252266526222,102004,completed,512,2,0.4457377010695091,0.05093183140166712,0.10331211637118479,0.9187935965140164,0.08373695332006523,20.0,0.9169672503132853,0.08284203280138883
4,631,40d2f60f7b01b721909df18cdd26cc0bda1e28ef62dd47bb3bc9b7acfaa1fbc4,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0032922377209488557,0.007232242886468695,0,cuda,1.0,8,0.5,learned_mixture,0.8432334962654198,64,standard normal at finite u_max,infinite,learned,0.6326898997265336,0.09727963736882356,unbiased,3.0517578125e-05,0.005129948258399963,32768,151160320,0.2498506636988821,0.6326897362711028,0.09727963736882356,0.24985065005269919,0.9540627020193329,0.11889090052413351,learned/task_031/cell_0631,248,with_replacement,67108864,1.1901428252458572,103000,completed,512,3,0.6309541571940013,0.09580238843171532,0.24765490092161768,0.9537946662114312,0.11761355418549305,20.0,0.9540627020193329,0.11889131774760067
4,671,40d2f60f7b01b721909df18cdd26cc0bda1e28ef62dd47bb3bc9b7acfaa1fbc4,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0031951309352244283,0.0080692700576677,1,cuda,1.0,8,0.5,learned_mixture,0.7352480229618932,64,standard normal at finite u_max,infinite,learned,0.7534397304247312,0.21792904932599716,unbiased,3.0517578125e-05,0.005499318242073059,32768,151160320,0.039715209681730645,0.7534396582723571,0.2179290493259971,0.03971523403334673,0.8794875151682471,0.22680483756433106,learned/task_031/cell_0671,237,with_replacement,67108864,1.1922052055597305,103001,completed,512,3,0.757930488605825,0.21803994652365105,0.04208800678567501,0.8793175161096793,0.22632649939000166,20.0,0.8794875151682472,0.22680488849046934
4,711,40d2f60f7b01b721909df18cdd26cc0bda1e28ef62dd47bb3bc9b7acfaa1fbc4,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.005056220007114127,0.010222160344392684,2,cuda,1.0,8,0.5,learned_mixture,0.9361239812150802,64,standard normal at finite u_max,infinite,learned,0.3859580415844233,0.061732191921845314,unbiased,3.0517578125e-05,0.005371309816837311,32768,151160320,0.016753511584056538,0.3859580917628366,0.06173219192184511,0.016753527519219172,0.7768281631750225,0.08073323256204758,learned/task_031/cell_0711,248,with_replacement,67108864,1.1923845782876015,103002,completed,512,3,0.37601712024951606,0.060712801131297484,0.018662541583263997,0.7762735424134355,0.07926931192873612,20.0,0.7768281631750225,0.08073334201801544
4,751,40d2f60f7b01b721909df18cdd26cc0bda1e28ef62dd47bb3bc9b7acfaa1fbc4,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0024863083062164225,0.006951098286372807,3,cuda,1.0,8,0.5,learned_mixture,0.7089249947331335,64,standard normal at finite u_max,infinite,learned,0.647176508625467,0.16442465034034445,unbiased,3.0517578125e-05,0.00518307089805603,32768,151160320,0.189914364034386,0.6471763701797092,0.16442465034034448,0.18991435368171283,0.801349012047816,0.17373818800601853,learned/task_031/cell_0751,241,with_replacement,67108864,1.1858206242322922,103003,completed,512,3,0.6516316283627082,0.1662158490939526,0.187893804192084,0.8003426152336596,0.17504392894534102,20.0,0.801349012047816,0.17373796359804525
4,791,40d2f60f7b01b721909df18cdd26cc0bda1e28ef62dd47bb3bc9b7acfaa1fbc4,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.00227140267812302,0.0072366588622508,4,cuda,1.0,8,0.5,learned_mixture,0.9235849131320175,64,standard normal at finite u_max,infinite,learned,0.481552258370951,0.0630725022845326,unbiased,3.0517578125e-05,0.005186192691326141,32768,151160320,0.1132312286030388,0.48155219967223106,0.06307250228453276,0.11323127151898905,0.9020440766268898,0.0879764041356313,learned/task_031/cell_0791,231,with_replacement,67108864,1.1915011182427406,103004,completed,512,3,0.48311427636467974,0.06395929738676209,0.11481264245787957,0.9018555937590816,0.08847689309321113,20.0,0.9020440766268898,0.08797639419174137
4,831,4f8f7d024dee2ba1d205fcf59f39c4f32d87524ab703a9051d4ad4e7ca38f59f,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.006599843684422851,0.008593370840015643,0,cuda,1.0,8,0.5,learned_mixture,0.8775123811789416,64,standard normal at finite u_max,infinite,learned,0.7514703676379411,0.1489531459016635,unbiased,3.0517578125e-05,0.0051233842968940735,32768,151160320,0.24132151316346706,0.7514702523207182,0.1489531459016635,0.24132149979029427,0.9376185425248563,0.16207826134497982,learned/task_031/cell_0831,249,with_replacement,67108864,1.1903442963957787,104000,completed,512,4,0.7541620316681117,0.14813815140834288,0.23997186159487918,0.9373151477996418,0.16036173388142236,20.0,0.9376185425248563,0.1620784065079558
4,871,4f8f7d024dee2ba1d205fcf59f39c4f32d87524ab703a9051d4ad4e7ca38f59f,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0024914817357353774,0.006621990432879198,1,cuda,1.0,8,0.5,learned_mixture,0.7957868949424634,64,standard normal at finite u_max,infinite,learned,0.7181104218496248,0.15084276139171315,unbiased,3.0517578125e-05,0.005509674549102783,32768,151160320,0.038709087003051854,0.7181103067039454,0.1508427613917131,0.03870911065656675,0.9331395393318518,0.16440246482982213,learned/task_031/cell_0871,241,with_replacement,67108864,1.1946911290287971,104001,completed,512,4,0.726464186369344,0.1532299307645762,0.04054170178961808,0.9335237598166838,0.1662118058567636,20.0,0.9331395393318518,0.16440275439981566
4,911,4f8f7d024dee2ba1d205fcf59f39c4f32d87524ab703a9051d4ad4e7ca38f59f,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.004006415909999863,0.009093963392755176,2,cuda,1.0,8,0.5,learned_mixture,0.936515294782039,64,standard normal at finite u_max,infinite,learned,0.6292287173093165,0.10328094418838096,unbiased,3.0517578125e-05,0.005311638116836548,32768,151160320,0.018195063687617988,0.6292285605645708,0.1032809441883811,0.018195079922372126,0.9036430556818201,0.1194793955809558,learned/task_031/cell_0911,249,with_replacement,67108864,1.1931059658527374,104002,completed,512,4,0.6154839816340453,0.09772039388254733,0.018662541583263997,0.9037136258703147,0.11545589176697135,20.0,0.90364305568182,0.11947910874917071
4,951,4f8f7d024dee2ba1d205fcf59f39c4f32d87524ab703a9051d4ad4e7ca38f59f,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.004622437188969399,0.008134641249056006,3,cuda,1.0,8,0.5,learned_mixture,0.36035150022562823,64,standard normal at finite u_max,infinite,learned,0.6081549007200953,0.11631273453544587,unbiased,3.0517578125e-05,0.005199827253818512,32768,151160320,0.09507984047751657,0.608154840704261,0.1163127345354458,0.09507983014824829,0.8048850843042255,0.12804738316137348,learned/task_031/cell_0951,241,with_replacement,67108864,1.1881636679172516,104003,completed,512,4,0.6097591477521328,0.116850592704654,0.09478995885151695,0.8053830148767795,0.12958380076698506,20.0,0.8048850843042255,0.12804700602134045
4,991,4f8f7d024dee2ba1d205fcf59f39c4f32d87524ab703a9051d4ad4e7ca38f59f,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.001955632727284397,0.005593964732646297,4,cuda,1.0,8,0.5,learned_mixture,0.8768420333065344,64,standard normal at finite u_max,infinite,learned,0.5409771489615809,0.087218293431818,unbiased,3.0517578125e-05,0.005142956972122192,32768,151160320,0.10941467240582711,0.5409770636699346,0.08721829343181786,0.10941469620195085,0.877458460538602,0.10584528659488845,learned/task_031/cell_0991,231,with_replacement,67108864,1.1942877396941185,104004,completed,512,4,0.5436175359112909,0.0877783732509773,0.11480675104509468,0.8775636719647166,0.10624824877819276,20.0,0.8774584605386018,0.10584562960034918
4,32,ce9344dce5f56b4cda176bcdb36371f48911618aa600da1465617419b4995b69,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0028252357371008965,0.006935223527859486,0,cuda,1.0,8,0.5,learned_mixture,0.9476421299036412,64,standard normal at finite u_max,infinite,learned,0.39796830145471485,0.08550013168818474,unbiased,3.0517578125e-05,2.162988767027855,32768,167937536,0.09276241624707138,0.39796824603300773,0.08550013168818457,0.09276240329337988,0.6341309892608811,0.09078107094361892,learned/task_032/cell_0032,244,without_replacement,67108864,1.3339049741625786,100000,completed,512,0,0.40469942904474066,0.08726283891240075,0.09335461483963078,0.632408055699889,0.09243252570752128,20.0,0.634130989260881,0.09078133216153304
4,72,ce9344dce5f56b4cda176bcdb36371f48911618aa600da1465617419b4995b69,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0031327639220031524,0.008543432645274154,1,cuda,1.0,8,0.5,learned_mixture,0.9376275479250792,64,standard normal at finite u_max,infinite,learned,0.4322328620657123,0.08384273237590611,unbiased,3.0517578125e-05,0.005618162453174591,32768,167937536,0.03871434469900803,0.43223290199189157,0.0838427323759061,0.03871436943630921,0.7269299483515794,0.09992397604189482,learned/task_032/cell_0072,232,without_replacement,67108864,1.38971795886755,100001,completed,512,0,0.4431133077723882,0.08704798346044405,0.04009090653492636,0.7273926678366289,0.10077106540611103,20.0,0.7269299483515795,0.09992380484295849
4,112,ce9344dce5f56b4cda176bcdb36371f48911618aa600da1465617419b4995b69,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.003926622494122266,0.009452954527715437,2,cuda,1.0,8,0.5,learned_mixture,0.5894490325947377,64,standard normal at finite u_max,infinite,learned,0.3072637806888698,0.05018648608304173,unbiased,3.051763154301784e-05,0.005679033696651459,32768,167937536,0.016470005452746142,0.30726384245995303,0.05018648608304156,0.016470021422941114,0.6738877179508211,0.06409726186732635,learned/task_032/cell_0112,244,without_replacement,67108864,1.3359756022691727,100002,completed,512,0,0.3184057154394243,0.05333887845686443,0.018578990399705453,0.6735952327021224,0.06686880150912371,20.0,0.6738877179508214,0.06409697446449394
4,152,ce9344dce5f56b4cda176bcdb36371f48911618aa600da1465617419b4995b69,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0027986719875642647,0.007205152797460447,3,cuda,1.0,8,0.5,learned_mixture,0.9385620606153089,64,standard normal at finite u_max,infinite,learned,0.4069992937037847,0.07233814466796651,unbiased,3.051757812500694e-05,0.00531836599111557,32768,167937536,0.0035124545820950973,0.40699931136613665,0.07233814466796651,0.0035124710705379722,0.7408741152327369,0.08094611330672583,learned/task_032/cell_0152,235,without_replacement,67108864,1.3264329954981804,100003,completed,512,0,0.41073615020050014,0.0730492431341289,0.003909333771250001,0.7407813324235856,0.08294376646615272,20.0,0.7408741152327369,0.08094631564302568
4,192,ce9344dce5f56b4cda176bcdb36371f48911618aa600da1465617419b4995b69,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.002687338167482128,0.007978785205756601,4,cuda,1.0,8,0.5,learned_mixture,0.9515588660420843,64,standard normal at finite u_max,infinite,learned,0.28955349014807563,0.04937896640724668,unbiased,3.0517578125e-05,0.005590476095676422,32768,167937536,0.08656265047662509,0.289553595749365,0.04937896640724662,0.08656269426157424,0.6368144666436013,0.06558012690852458,learned/task_032/cell_0192,224,without_replacement,67108864,1.31459391862154,100004,completed,512,0,0.3072987524836899,0.0556026931594188,0.09123532577343164,0.6376221191486122,0.06965370200571469,20.0,0.6368144666436012,0.06557998266215756
4,232,642c9ac8b37cc879a46c5dc332c9d99eb4ae9d0bd2c4b38a1ce3bbe1af22951a,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0011971563116745477,0.0050562118031681385,0,cuda,1.0,8,0.5,learned_mixture,0.9457382939350485,64,standard normal at finite u_max,infinite,learned,0.40891400273779915,0.08866987759852549,unbiased,3.051757812500347e-05,0.00512135773897171,32768,167937536,0.07895487928933843,0.4089139679232303,0.08866987759852571,0.0789548660135089,0.6207671876499267,0.09548945766890295,learned/task_032/cell_0232,244,without_replacement,67108864,1.3261504545807838,101000,completed,512,1,0.40069831814586765,0.08576350726310034,0.07634575912265314,0.6183308570896772,0.09268578771200059,20.0,0.6207671876499268,0.09548943032621868
4,272,642c9ac8b37cc879a46c5dc332c9d99eb4ae9d0bd2c4b38a1ce3bbe1af22951a,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.00040516035784547694,0.0024677534059699938,1,cuda,1.0,8,0.5,learned_mixture,0.9407725260549035,64,standard normal at finite u_max,infinite,learned,0.294210415757682,0.05506022568853576,unbiased,3.0517578125e-05,0.005048111081123352,32768,167937536,0.03850575774699434,0.2942104369527777,0.05506022568853567,0.03850578095691236,0.5992999292996848,0.0690117637249063,learned/task_032/cell_0272,233,without_replacement,67108864,1.3201020136475563,101001,completed,512,1,0.29461331395492796,0.055367091486806866,0.03877634064345287,0.5974513117191869,0.06897412678128528,20.0,0.5992999292996846,0.06901173020598753
4,312,642c9ac8b37cc879a46c5dc332c9d99eb4ae9d0bd2c4b38a1ce3bbe1af22951a,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0007229835942113664,0.0034079489609741345,2,cuda,1.0,8,0.5,learned_mixture,0.506829346899402,64,standard normal at finite u_max,infinite,learned,0.307157524071301,0.060241331892820923,unbiased,3.051757812551868e-05,0.005519971251487732,32768,167937536,0.019103471970782326,0.3071575396100089,0.06024133189282074,0.019103488239282998,0.568037903182389,0.06757519710676142,learned/task_032/cell_0312,245,without_replacement,67108864,1.323509469628334,101002,completed,512,1,0.3048694190896036,0.05973171248606574,0.018497618233376853,0.5642043074421225,0.06704343647268675,20.0,0.568037903182389,0.06757579143075675
4,352,642c9ac8b37cc879a46c5dc332c9d99eb4ae9d0bd2c4b38a1ce3bbe1af22951a,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.001004503570822806,0.004178348532304494,3,cuda,1.0,8,0.5,learned_mixture,0.9396113397417941,64,standard normal at finite u_max,infinite,learned,0.3163009776645852,0.06601828879738625,unbiased,3.0517578125202095e-05,0.005104027688503265,32768,167937536,0.024375008241396167,0.3163009198682141,0.0660182887973862,0.024375023440731513,0.49509794933620754,0.07336388214306275,learned/task_032/cell_0352,236,without_replacement,67108864,1.3266580775380135,101003,completed,512,1,0.31862567741664705,0.06645813263612282,0.022856994827046003,0.49146273487868186,0.07358957834242975,20.0,0.4950979493362073,0.07336386239994927
4,392,642c9ac8b37cc879a46c5dc332c9d99eb4ae9d0bd2c4b38a1ce3bbe1af22951a,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0006131069801803629,0.0032771669854831285,4,cuda,1.0,8,0.5,learned_mixture,0.9537958753979168,64,standard normal at finite u_max,infinite,learned,0.27301550384524587,0.04372121863828833,unbiased,3.0517578125e-05,0.005038343369960785,32768,167937536,0.10683224272437415,0.2730156210400687,0.04372121863828821,0.106832287575481,0.6720116661223701,0.056103430155748105,learned/task_032/cell_0392,223,without_replacement,67108864,1.3129254207015038,101004,completed,512,1,0.26913248797179656,0.04256360102836486,0.10704796715135902,0.6718530446304164,0.05532130828317133,20.0,0.6720116661223698,0.056103605929946884
4,432,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0052559934306067365,0.01036463721399505,0,cuda,1.0,8,0.5,learned_mixture,0.9432253267154018,64,standard normal at finite u_max,infinite,learned,0.4485903362698763,0.09801377958601822,unbiased,3.0517578125e-05,0.005030527710914612,32768,167937536,0.1753548386306323,0.4485902941208625,0.09801377958601865,0.175354825100617,0.6578828038197675,0.10298561257279164,learned/task_032/cell_0432,244,without_replacement,67108864,1.3280330672860146,102000,completed,512,2,0.4228156360567919,0.0904246823098298,0.17093114763986136,0.6633822993460181,0.0974465282000352,20.0,0.6578828038197676,0.10298559644247074
4,472,4ad56f1f2de8ac7e99a997dc798fcc9a82d5e41bcaa01483fa8161ba24fa2737,4b74724c4225fcfe043fdd749fb740fff4cf33c8,0.0018151949635398178,0.005414618441327316,1,cuda,1.0,8,0.5,learned_mixture,0.9354533302405456,64,standard normal at finite u_max,infinite,learned,0.40662749222462224,0.07897917894192295,unbiased,3.0517578125e-05,0.005515366792678833,32768,167937536,0.041844268482252846,0.40662748118604475,0.07897917894192284,0.04184429097934134,0.7008810461024741,0.08992998145974061,learned/task_032/cell_0472,233,without_replacement,67108864,1.3136795461177826,102001,completed,512,2,0.4035136092369501,0.07821357894826424,0.04032869655186056,0.7056855311611343,0.0896503538213007,20.0,0.7008810461024743,0.0899304294422588
