batch,cell_id,dataset_seed,eta_total,factor_calls,family,full_particles,ks_mean,line,log_normalizer,mean_absolute_error,method,minimum_ess_fraction,particles,phase,poisson_events,positive_mass_error,preparation_calls,projection_seed,randomized_particles,repeat,resampling_count,seconds,seconds_including_preparation,seed,setting_id,sign_joint_tv,sliced_reference_samples,sliced_w1_32,standardized_offdiagonal_second_rms,status,steps,table_nodes,training_seed,true_ks_mean,true_mean_absolute_error,true_positive_mass_error,true_variance_relative_error,true_w1_mean,variance_relative_error,w1_mean
4,206,401,4.0,268435456,learned,0,0.32822586171273294,explore,344.54353452649104,0.08777340511525593,tail_fixed,0.00241441550397366,32768,confirmation,0,0.0010014287997645059,0,20260921,0,0,345,4.300127733498812,4.300127733498812,21054020,tail_fixed,0.007913613303054352,32768,0.10288295987423146,0.9025012786363166,completed,2048,129,4,0.34266886121006024,0.0929248347345585,0.001197605274071342,0.3080193624443738,0.09346110886429171,0.30659850431726526,0.0883376570703935
4,207,401,4.0,16908288,learned,0,0.060016950471876246,explore,90.7435574513585,0.01426069936981136,surrogate_only,0.33261207247321306,32768,confirmation,0,0.0018263203258938726,16908288,20260921,0,0,94,3.2969159334897995,3.2969159334897995,21054020,surrogate_only,0.012319877993207173,32768,0.014284105168727908,0.06280264946258035,completed,2048,129,4,0.07462435610360608,0.0182245349060259,0.0019476855195095638,0.12646696984779282,0.01877011426481713,0.12465115511217753,0.015112644970975142
4,208,401,4.0,4311875584,learned,67108864,0.06371456347755122,explore,92.62155318103261,0.013271920293011358,surrogate_full,0.3415514431630147,32768,confirmation,0,0.0021923214427634345,16908288,20260921,0,0,95,15.07357208058238,15.07357208058238,21054020,surrogate_full,0.015596132397376573,32768,0.015686527292433698,0.0413149285067795,completed,2048,129,4,0.07295716741436967,0.01588976447897236,0.0023136866363791257,0.1748805751694763,0.017910188027756076,0.17320169040619718,0.0156592719490443
4,209,401,4.0,41621827,learned,1003,0.13677924429441526,explore,90.94737771501266,0.03327708144034383,certified,0.36552101979068913,32768,confirmation,24649347,0.002678868854751051,16908288,20260921,67107861,0,94,6.203726910054684,6.203726910054684,21054020,certified,0.018672285045125657,32768,0.027445828487970423,0.22880713931563906,completed,2048,129,4,0.13463692090140378,0.03290400788547895,0.002800234048366742,0.18871399834713326,0.03377201582840074,0.18970236096970025,0.03412037079051953
4,210,402,4.0,4294967296,learned,0,0.09924419634698281,explore,125.52445890639287,0.02259211289671019,full,0.3523609384605985,32768,confirmation,0,1.1812044367620622e-07,0,20260921,0,0,98,6.1106086522340775,6.1106086522340775,21054030,full,9.449633549824053e-07,32768,0.024319099134440456,0.0826231274564695,completed,2048,129,4,0.12003657657645184,0.029019135398303406,1.7539605547123305e-07,0.16801936681759866,0.030155963242248097,0.16802731783216862,0.02556272005753589
4,211,402,4.0,268435456,learned,0,0.4581426977680309,explore,1132.739570479581,0.11626591481515591,tail_fixed,3.419631724749242e-05,32768,confirmation,0,1.1812044367620622e-07,0,20260921,0,0,464,4.511850111186504,4.511850111186504,21054030,tail_fixed,9.4496335376116e-07,32768,0.11576598600403687,1.284064691707547,completed,2048,129,4,0.4781249054982662,0.12360725979800805,1.7539605547123305e-07,0.44699051907279475,0.12387754290250566,0.44694094471196505,0.11655965797778613
4,212,402,4.0,16908288,learned,0,0.05236250249495281,explore,126.15758682199058,0.010223209086600085,surrogate_only,0.34640532725847517,32768,confirmation,0,1.1812044367620622e-07,16908288,20260921,0,0,99,3.312158267945051,3.312158267945051,21054030,surrogate_only,9.449633534280931e-07,32768,0.012408536899523006,0.023394754382160283,completed,2048,129,4,0.08728582998637549,0.020497422188010053,1.7539605547123305e-07,0.16688251259161724,0.021049658177333765,0.16681493292093946,0.012400293579310526
4,213,402,4.0,4311875584,learned,67108864,0.06580062007929838,explore,128.20632057017784,0.014524724231975802,surrogate_full,0.3244860222006283,32768,confirmation,0,1.1812044367620622e-07,16908288,20260921,0,0,100,15.111088775098324,15.111088775098324,21054030,surrogate_full,9.449633532060485e-07,32768,0.014520973775342953,0.03427520260473114,completed,2048,129,4,0.09749197416891464,0.02309854120474479,1.7539605547123305e-07,0.1620243327750892,0.024313821182507266,0.16204451104050416,0.015857676375700507
4,214,402,4.0,43624947,learned,1780,0.058417081732356005,explore,123.18999623868555,0.013105322593870261,certified,0.3437464739241401,32768,confirmation,26602739,1.1812044367620622e-07,16908288,20260921,67107084,0,98,5.964204914867878,5.964204914867878,21054030,certified,9.449633547603607e-07,32768,0.014027654418574089,0.06111120336115265,completed,2048,129,4,0.09182960628576792,0.022635819160061854,1.7539605547123305e-07,0.13151764665384422,0.023697490673161455,0.13160421209961884,0.014875144732584542
4,215,403,4.0,4294967296,learned,0,0.09958002584800316,explore,91.2513497694898,0.023066548195596018,full,0.3273194978384134,32768,confirmation,0,0.002288028965958658,0,20260921,0,0,97,6.117193475365639,6.117193475365639,21054040,full,0.018289859829242697,32768,0.029021465354093,0.1675556672050819,completed,2048,129,4,0.11681786305142261,0.028408582537294846,0.00277103510544649,0.23267477676905782,0.030343617080369405,0.22996818076334563,0.025802954731862327
4,216,403,4.0,268435456,learned,0,0.35810424917375594,explore,403.5942996240607,0.09781631548202767,tail_fixed,0.00019361411479278023,32768,confirmation,0,0.003457148100897367,0,20260921,0,0,364,4.302501495927572,4.302501495927572,21054040,tail_fixed,0.027642812908748052,32768,0.09488665782957528,0.9186927254473896,completed,2048,129,4,0.3765236221258268,0.10358914973559331,0.003940154240385199,0.2760177654780689,0.1036051720494058,0.27316386943875903,0.09784613908417186
4,217,403,4.0,16908288,learned,0,0.07359997252662784,explore,85.83531247428624,0.017272688669891352,surrogate_only,0.3419094170859737,32768,confirmation,0,0.001816007417604945,16908288,20260921,0,0,91,3.2798137106001377,3.2798137106001377,21054040,surrogate_only,0.01451368744240474,32768,0.019892579266913013,0.08397584258590006,completed,2048,129,4,0.08233748221895534,0.020201009386413494,0.002299013557092777,0.15078000251360185,0.021730203446562697,0.14730822588630454,0.019310079339568867
4,218,403,4.0,4311875584,learned,67108864,0.05429034839260031,explore,87.25334933037539,0.010216503302259018,surrogate_full,0.3543290823847802,32768,confirmation,0,0.0022569079077551374,16908288,20260921,0,0,93,15.148302495479584,15.148302495479584,21054040,surrogate_full,0.01804089136361062,32768,0.013116272995431128,0.03761644562708031,completed,2048,129,4,0.06799696672518551,0.014397843031590089,0.0027399140472429695,0.17883183106857822,0.01637495911041023,0.17493494962603906,0.013678326536877294
4,219,403,4.0,41916361,learned,1097,0.07450698123450855,explore,90.75671991491429,0.016974941681807937,certified,0.34472398124379316,32768,confirmation,24937865,0.0011129856800995014,16908288,20260921,67107767,0,95,6.217731710523367,6.217731710523367,21054040,certified,0.00888951354236192,32768,0.015394150027463574,0.04176503923802034,completed,2048,129,4,0.08599070825756701,0.0200015787889461,0.0015959918195873335,0.17585060323966506,0.02174258490964879,0.1724826031787285,0.018209994531944284
4,220,404,4.0,4294967296,learned,0,0.07278923774249084,explore,117.82897137224637,0.015547678051207771,full,0.3092112053590586,32768,confirmation,0,0.012992398034524493,0,20260921,0,0,102,6.19853525236249,6.19853525236249,21054050,full,0.05308414309188972,32768,0.02234618725318735,0.04765224047749857,completed,2048,129,4,0.09155545296745281,0.021282873250834642,0.01367792113329971,0.1678562399030586,0.023331914602600052,0.16981733188021314,0.01831533616503176
4,221,404,4.0,268435456,learned,0,0.2923052025827545,explore,688.3673363574436,0.07926241346513169,tail_fixed,7.976652878664963e-05,32768,confirmation,0,0.05948036177934699,0,20260921,0,0,455,4.36739781498909,4.36739781498909,21054050,tail_fixed,0.43435497676029855,32768,0.08995068028436837,0.7706290950015133,completed,2048,129,4,0.2970690150911126,0.08201083199052486,0.05916563421331524,0.311296833921712,0.08557809894173252,0.3145845385308613,0.0818669289905823
4,222,404,4.0,16908288,learned,0,0.0947303945313938,explore,109.56204056341687,0.02255014235022433,surrogate_only,0.31498164750749086,32768,confirmation,0,0.027301144474376073,16908288,20260921,0,0,97,3.2688280567526817,3.2688280567526817,21054050,surrogate_only,0.12887436965428212,32768,0.028845205442628502,0.10376441006974609,completed,2048,129,4,0.10541448920191271,0.025903731569319202,0.026986416908344323,0.1528887151415671,0.02790830907090854,0.15507379588521858,0.024572948553777098
4,223,404,4.0,4311875584,learned,67108864,0.05808067850626948,explore,105.72415905456381,0.012145469756077188,surrogate_full,0.3621808229493412,32768,confirmation,0,0.007783004955703842,16908288,20260921,0,0,93,15.088927626609802,15.088927626609802,21054050,surrogate_full,0.04840618542129423,32768,0.013682513268843248,0.030980929064140197,completed,2048,129,4,0.07733100856005808,0.01800988828633561,0.009730054927289008,0.16874918723668453,0.019805500371114254,0.17048453918081213,0.014405295392696998
4,224,404,4.0,42526482,learned,9434,0.057591542706204035,explore,106.28583023092837,0.01223273758978465,certified,0.36005146278617134,32768,confirmation,25014418,0.008938168069469725,16908288,20260921,67099430,0,95,6.570863962173462,6.570863962173462,21054050,certified,0.05005289012496417,32768,0.014233287272941889,0.049535373149312806,completed,2048,129,4,0.07593117656172715,0.01753187067850326,0.01088521804105489,0.14833812765646576,0.019841253080301643,0.15053004947074525,0.014662553066733565
4,225,405,4.0,4294967296,learned,0,0.06635829969388117,explore,205.4944908404114,0.01379633279386782,full,0.3558507196840587,32768,confirmation,0,0.00021690680157169688,0,20260921,0,0,102,6.191679939627647,6.191679939627647,21054060,full,0.0017352544125735342,32768,0.01377151555979972,0.05297220249133019,completed,2048,129,4,0.09141763213683232,0.020920213912514404,0.00025771011821684346,0.18199967644175963,0.022900020570284427,0.1813265302571454,0.016176704261816742
4,226,405,4.0,268435456,learned,0,0.4364508560970161,explore,2147.6915872508453,0.11548115980454829,tail_fixed,4.818459173454029e-05,32768,confirmation,0,0.00026716031665509343,0,20260921,0,0,550,4.414962701499462,4.414962701499462,21054060,tail_fixed,0.00213728253323675,32768,0.12486111793679372,1.5183524929290528,completed,2048,129,4,0.4327503305611571,0.11840113515460539,0.00030796363330024,0.5269910329968418,0.12468903075062222,0.5300366980972053,0.12142541422697535
4,227,405,4.0,16908288,learned,0,0.059182124050427706,explore,195.2497227113177,0.013641546302069534,surrogate_only,0.35744933853406624,32768,confirmation,0,0.00025269887455213084,16908288,20260921,0,0,96,3.392939981073141,3.392939981073141,21054060,surrogate_only,0.002021590996417228,32768,0.01333968507347157,0.06574905545554384,completed,2048,129,4,0.1013787953542428,0.02556773985904226,0.0002935021911972774,0.1328654364820827,0.02641070602900488,0.1384064629727932,0.014833036320563656
4,228,405,4.0,4311875584,learned,67108864,0.07581422136246506,explore,199.5942644769576,0.017141882928699552,surrogate_full,0.323063209390668,32768,confirmation,0,0.00025617441406416817,16908288,20260921,0,0,99,15.080962479114532,15.080962479114532,21054060,surrogate_full,0.0020493953125138506,32768,0.01672682928344397,0.044935409968897555,completed,2048,129,4,0.12756764582608826,0.03192282349279095,0.00029697773070931475,0.18023917468453532,0.03244892552282451,0.18525946814058103,0.018769851147664857
4,229,405,4.0,85467763,learned,633521,0.06825264951281708,explore,198.8750824646689,0.01585461788821791,certified,0.3828254174850445,32768,confirmation,28014131,0.0002093451960110847,16908288,20260921,66475343,0,98,6.635369207710028,6.635369207710028,21054060,certified,0.0016747615680860017,32768,0.014315960922106765,0.030249408650732276,completed,2048,129,4,0.11881385098369698,0.030345815049111532,0.00025014851265623127,0.16059267575955008,0.031000580910807086,0.16586396180316448,0.017533824647800355
4,230,406,4.0,4294967296,learned,0,0.06979503534424691,explore,183.41399618839534,0.015689200855933057,full,0.37451997200167225,32768,confirmation,0,0.005031147127716171,0,20260921,0,0,102,6.116589426994324,6.116589426994324,21054070,full,0.03931826348368103,32768,0.02085992600210883,0.03681570075704236,completed,2048,129,4,0.09645717084430436,0.02366462188829991,0.00573809708167991,0.16644321330553408,0.02557052545650054,0.16506306294340145,0.018320068616665592
4,231,406,4.0,268435456,learned,0,0.4605035705076832,explore,1339.7615046703474,0.14037412441479655,tail_fixed,5.3658606095779204e-05,32768,confirmation,0,0.009514401302956372,0,20260921,0,0,502,4.322360068559647,4.322360068559647,21054070,tail_fixed,0.0751545714781924,32768,0.1838185809571487,2.4811196717213857,completed,2048,129,4,0.4753969632157282,0.14815866113845774,0.010221351256920112,0.5607463575323985,0.15425183362752953,0.5600476174796809,0.14733161060755884
4,232,406,4.0,16908288,learned,0,0.07748122415769268,explore,181.69235198554762,0.01813934174428048,surrogate_only,0.37300467604642434,32768,confirmation,0,0.00656083830792515,16908288,20260921,0,0,100,3.6418567039072514,3.6418567039072514,21054070,surrogate_only,0.0515655201681824,32768,0.021093545197821174,0.05679332757334714,completed,2048,129,4,0.10688221095814382,0.026908836709387752,0.00726778826188889,0.16022175450706627,0.02837642034072291,0.15898752853956236,0.020353527519644365
4,233,406,4.0,4311875584,learned,67108864,0.0752034058176668,explore,180.36896350084868,0.018067764328554954,surrogate_full,0.3220466552212922,32768,confirmation,0,0.0052148164226922325,16908288,20260921,0,0,100,15.150346670299768,15.150346670299768,21054070,surrogate_full,0.04145945336805444,32768,0.017275016808641477,0.04062196038722291,completed,2048,129,4,0.1026642343345048,0.02595195724809664,0.005921766376655972,0.14811052116605292,0.026558078239928125,0.1466410874130291,0.01870465070965926
4,234,406,4.0,162408254,learned,1854104,0.09194672848086749,explore,181.93695853886575,0.023957217847185533,certified,0.3772968426390862,32768,confirmation,26837310,0.0009150427516479709,16908288,20260921,65254760,0,101,6.522821445018053,6.522821445018053,21054070,certified,0.006267254594691603,32768,0.027209366543155672,0.10513567573362784,completed,2048,129,4,0.11881704207846672,0.03163547793715603,0.0013587214425586774,0.17095229221605918,0.03275932824791283,0.1676729753658982,0.025176012456634186
4,235,407,4.0,4294967296,learned,0,0.05914650861178411,explore,170.79877886004684,0.011257210183034626,full,0.37799941727623637,32768,confirmation,0,0.005335601260661446,0,20260921,0,0,100,6.116100270301104,6.116100270301104,21054080,full,0.041909678882068424,32768,0.0145055480008937,0.039491860065712155,completed,2048,129,4,0.09959287687520649,0.022517565831328697,0.006496574643152897,0.18056514894973713,0.024876634160874232,0.17906428459904952,0.014300651352629857
4,236,407,4.0,268435456,learned,0,0.497305372711811,explore,1383.609550315567,0.12719480570673958,tail_fixed,3.7762204577936746e-05,32768,confirmation,0,0.01514947372960065,0,20260921,0,0,498,4.316551927477121,4.316551927477121,21054080,tail_fixed,0.12042065863358481,32768,0.12358132673773267,1.9463841595540583,completed,2048,129,4,0.5282789353505091,0.13801839446346692,0.0163104471120921,0.5334146679857753,0.14463029700259297,0.5326371555911069,0.13362565678042965
4,237,407,4.0,16908288,learned,0,0.09585553147765023,explore,175.6292035740375,0.02205877014943971,surrogate_only,0.3552574873627989,32768,confirmation,0,0.01480084705788104,16908288,20260921,0,0,105,3.27957796305418,3.27957796305418,21054080,surrogate_only,0.11610300725478001,32768,0.021683719088818134,0.1211714130407793,completed,2048,129,4,0.12242593902035921,0.029182542696673135,0.01379215575699548,0.1550870481631781,0.03114394620184156,0.15289873953349914,0.023884918882407888
4,238,407,4.0,4311875584,learned,67108864,0.06811611876586184,explore,175.39107535051556,0.01451141579288533,surrogate_full,0.36532869685601427,32768,confirmation,0,0.00456118100600509,16908288,20260921,0,0,104,15.150912377983332,15.150912377983332,21054080,surrogate_full,0.03588473520648255,32768,0.01672835267961841,0.03623413976928151,completed,2048,129,4,0.11149589057974248,0.026471621527663206,0.005722154388496541,0.18474906270297245,0.027361663822242345,0.18294240895221914,0.016365771772416375
4,239,407,4.0,45377104,learned,22405,0.09313684953965662,explore,179.4556332174058,0.020735402030830217,certified,0.3258888267963877,32768,confirmation,27034896,0.011031623968297821,16908288,20260921,67086459,0,106,6.474592089653015,6.474592089653015,21054080,certified,0.08553628082556937,32768,0.024801947741528253,0.058526553175899505,completed,2048,129,4,0.13004809489273184,0.030906043663207976,0.010022932667412263,0.1948113919753517,0.03180559297657787,0.1930776366443125,0.02246230998562538
4,240,408,4.0,4294967296,learned,0,0.12304972599624388,explore,122.95175319324144,0.030104864071355177,full,0.35839390500659574,32768,confirmation,0,0.009393958532841461,0,20260921,0,0,98,6.118557255715132,6.118557255715132,21054090,full,0.07503087797595763,32768,0.02946459128888944,0.09599647263153381,completed,2048,129,4,0.14166012528000627,0.03520615383950806,0.010068495615797384,0.19669402558103116,0.037251064939814366,0.19631627705301713,0.031349199262847474
4,241,408,4.0,268435456,learned,0,0.4623267289238917,explore,927.6417255770847,0.12216102354353853,tail_fixed,9.668433083898423e-05,32768,confirmation,0,0.012689344634857633,0,20260921,0,0,458,4.3243489265441895,4.3243489265441895,21054090,tail_fixed,0.10139396679208636,32768,0.1109929377448203,1.4116675681919557,completed,2048,129,4,0.4852107431611879,0.13038944543501632,0.013363881717813556,0.4333846142337055,0.13097194716762728,0.43297381589111456,0.12312653017201383
4,242,408,4.0,16908288,learned,0,0.05814449401029294,explore,121.10201167831435,0.012798468692216968,surrogate_only,0.37020873198744325,32768,confirmation,0,0.006749770694145474,16908288,20260921,0,0,97,3.427998699247837,3.427998699247837,21054090,surrogate_only,0.053877375266387834,32768,0.01282796487567938,0.031204574451478676,completed,2048,129,4,0.08646625160694874,0.021314270813329796,0.007424307777101397,0.1397338768617752,0.021729791309950258,0.1395253634352831,0.014417631108457517
4,243,408,4.0,4311875584,learned,67108864,0.06616329931719123,explore,122.69747277433095,0.01410594441733697,surrogate_full,0.36363217584515006,32768,confirmation,0,0.0023926163621099117,16908288,20260921,0,0,98,15.083717089146376,15.083717089146376,21054090,surrogate_full,0.018065227897448764,32768,0.014859095170165312,0.03003459128878851,completed,2048,129,4,0.09297727539597571,0.02200567675753095,0.0017642168672760972,0.1805908419359231,0.023399477056356612,0.18028855052463144,0.016733644586955095
4,244,408,4.0,42574675,learned,1518,0.05498610326219309,explore,119.42123892585974,0.011263034446332202,certified,0.3432985787197058,32768,confirmation,25569235,0.0013334221735664363,16908288,20260921,67107346,0,96,6.298446957021952,6.298446957021952,21054090,certified,0.010546587101755264,32768,0.013940733757490562,0.04636473063440081,completed,2048,129,4,0.07582615862536594,0.016904744074361107,0.002007959256522359,0.15316317123196865,0.01952231962222465,0.15071250093682514,0.013388366382879421
4,245,409,4.0,4294967296,learned,0,0.0651884412463639,explore,118.80290406018513,0.014758813905134123,full,0.38366474425570163,32768,confirmation,0,0.0001588708692416424,0,20260921,0,0,96,6.1145624704658985,6.1145624704658985,21054100,full,0.0012709548201886322,32768,0.014915665730643311,0.05115975283244764,completed,2048,129,4,0.09561809387309705,0.0229261938381686,0.00019540687033989257,0.1270228422425526,0.02347867743696523,0.12406458898507987,0.0157589724566166
4,246,409,4.0,268435456,learned,0,0.3136677257585865,explore,774.4768197233025,0.07912804191408757,tail_fixed,6.271317342312557e-05,32768,confirmation,0,0.00017567953060222685,0,20260921,0,0,461,4.316263142973185,4.316263142973185,21054100,tail_fixed,0.0014054241110706834,32768,0.06726908343753579,0.7134097218256097,completed,2048,129,4,0.34398157007530067,0.0882872827571867,0.00021221553170047702,0.2882977333735473,0.08900858308113556,0.2860056219237326,0.08014728992873882
4,247,409,4.0,16908288,learned,0,0.07798597086402059,explore,119.29369093013011,0.017112567151641202,surrogate_only,0.3476995885887735,32768,confirmation,0,0.0001891539278174731,16908288,20260921,0,0,96,3.277352023869753,3.277352023869753,21054100,surrogate_only,0.0015132192887954978,32768,0.016485395253482044,0.032628782649531986,completed,2048,129,4,0.11189017808593715,0.026271807994740326,0.00022568992891572326,0.18627518974478774,0.026892933559319748,0.18356439393176643,0.018299862842396306
4,248,409,4.0,4311875584,learned,67108864,0.1662534546501672,explore,123.01444174115927,0.03902907523201672,surrogate_full,0.3575289887798065,32768,confirmation,0,0.00017866991394915877,16908288,20260921,0,0,99,15.075644247233868,15.075644247233868,21054100,surrogate_full,0.0014293471778440148,32768,0.03721177945517028,0.24375426974802838,completed,2048,129,4,0.18692440552913975,0.04468912793831679,0.00021520591504740894,0.1927131622198039,0.047261795523177164,0.18997343417016582,0.04178142561089429
4,249,409,4.0,43224576,learned,1622,0.06875236216239823,explore,122.80670525891757,0.01405281157992757,certified,0.31872125656280814,32768,confirmation,26212480,0.00017321909789903833,16908288,20260921,67107242,0,98,6.3661039136350155,6.3661039136350155,21054100,certified,0.0013857406494466014,32768,0.016021114135426326,0.04380184257939571,completed,2048,129,4,0.09567581526971347,0.021279775367439288,0.0002097550989972885,0.17559316595027447,0.02350963020397344,0.17271874307581428,0.01662780430167549
