batch,cell_id,dataset_seed,eta_total,factor_calls,family,full_particles,ks_mean,line,log_normalizer,mean_absolute_error,method,minimum_ess_fraction,particles,phase,poisson_events,positive_mass_error,preparation_calls,projection_seed,randomized_particles,repeat,resampling_count,seconds,seconds_including_preparation,seed,setting_id,sign_joint_tv,sliced_reference_samples,sliced_w1_32,standardized_offdiagonal_second_rms,status,steps,table_nodes,training_seed,true_ks_mean,true_mean_absolute_error,true_positive_mass_error,true_variance_relative_error,true_w1_mean,variance_relative_error,w1_mean
4,59,201,4.0,6717754,learned,1773,0.06352302135800264,explore,156.7545277122383,0.013817445779342734,certified,0.09999455513459513,8192,development,2377210,0.007878793928936052,4227072,20260921,4192531,0,84,1.4430776946246624,1.4430776946246624,21022020,explore_09,0.06155749023717383,32768,0.01595140641245731,0.042240508481814605,completed,512,129,1,0.07159202013622956,0.01655292659303578,0.009462924503466589,0.16867657276613263,0.017753234917226315,0.1770827698082461,0.015541642778282336
4,60,202,1.0,268435456,learned,0,0.06299089135384182,explore,111.44204206962131,0.012060734424994503,full,0.04871318040609104,8192,development,0,0.003099553983131183,0,20260921,0,0,83,0.7194116078317165,0.7194116078317165,21022030,explore_00,0.022712711481955937,32768,0.015616351459336207,0.04256159481495373,completed,512,129,1,0.061071716671473306,0.01190188911998103,0.0016873089840225884,0.20352288603141516,0.014924113074434763,0.2058982046768541,0.015239329654847571
4,61,202,1.0,16777216,learned,0,0.5223525363032323,explore,2386.306626315469,0.15200185838392224,tail_fixed,0.00012207032606830848,8192,development,0,0.05696036403367133,0,20260921,0,0,170,0.603184700012207,0.603184700012207,21022030,explore_01,0.4531229671634216,32768,0.15946991351045484,3.023505190305404,completed,512,129,1,0.5233999786411787,0.15135109406174418,0.053291402612935926,0.7313316223083699,0.15923577279225082,0.7317696488881913,0.1608221514929848
4,62,202,1.0,2129920,learned,0,0.07224423501726104,explore,110.25057273809017,0.014906746779340452,surrogate_only,0.08757925353917571,8192,development,0,0.00970993245611604,2129920,20260921,0,0,84,0.8343580812215805,0.8343580812215805,21022030,explore_02,0.07598334804515809,32768,0.015477930784069414,0.044510514142181844,completed,512,65,1,0.05938755127857429,0.01065670922693638,0.006040971035380637,0.20090439710925928,0.01489789292603396,0.2031170140060775,0.01770907915101212
4,63,202,1.0,270565376,learned,4194304,0.0607908566656966,explore,103.15478448701109,0.012559097350311922,surrogate_full,0.04133439572290274,8192,development,0,0.009701665703428862,2129920,20260921,0,0,80,1.6807508170604706,1.6807508170604706,21022030,explore_03,0.0753229633902135,32768,0.014667578390033674,0.044546664544952354,completed,512,65,1,0.05605058765195547,0.011193163893413426,0.013398470437803185,0.15832275670340365,0.014203294115642646,0.16087931538254635,0.015133051142784012
4,64,202,1.0,44062139,learned,629217,0.13512916703652111,explore,103.97132288551511,0.029419283141544426,certified,0.10873066295070424,8192,development,1662331,0.010585949770090475,2129920,20260921,3565087,0,78,1.3959257751703262,1.3959257751703262,21022030,explore_04,0.08212765305477611,32768,0.0365889767978132,0.14102716430921997,completed,512,65,1,0.13031583368995756,0.028152306819555908,0.0069169883493550716,0.2137690456416303,0.03144517162028685,0.21440261751621742,0.03285685613091156
4,65,202,4.0,34305373,learned,474457,0.05154139703914338,explore,109.65612224314626,0.007747403195009845,certified,0.0637927334710169,8192,development,1810205,0.012766051152236528,2129920,20260921,3719847,0,83,1.4784071780741215,1.4784071780741215,21022030,explore_05,0.1002496166982674,32768,0.012230917473441807,0.06934254776484562,completed,512,65,1,0.05459488846227298,0.009832057272638677,0.01646285588661085,0.1801462306265526,0.013883761794124384,0.18567847385469977,0.0130294074349436
4,66,202,1.0,4227072,learned,0,0.05800723363504291,explore,105.92881008442876,0.012270456311120793,surrogate_only,0.13431558071559555,8192,development,0,0.01283476244242427,4227072,20260921,0,0,81,0.8284120857715607,0.8284120857715607,21022030,explore_06,0.10072228954831272,32768,0.015089915292098088,0.055875215635627515,completed,512,129,1,0.05004295247775253,0.010256989269694722,0.009165801021688867,0.1696472570436927,0.012397307356913224,0.17193872158274573,0.014741076056409345
4,67,202,1.0,272662528,learned,4194304,0.05979577622376388,explore,104.02590121297413,0.011443011648586384,surrogate_full,0.03505955830824185,8192,development,0,0.0004610310836956962,4227072,20260921,0,0,81,1.635766588151455,1.635766588151455,21022030,explore_07,0.002378181138881132,32768,0.016321242107464988,0.051737327762952076,completed,512,129,1,0.05724198850424749,0.01127290731071345,0.004157835818070019,0.1810376144556941,0.014535247973096268,0.1834050675092433,0.01562806394232005
4,68,202,1.0,22209809,learned,240407,0.05585043040543751,explore,105.63897094743496,0.011042868051585487,certified,0.09386746144631836,8192,development,2596689,0.002895313456224311,4227072,20260921,3953897,0,80,1.4542832523584366,1.4542832523584366,21022030,explore_08,0.020432215800863376,32768,0.013733090214911136,0.05354795300115525,completed,512,129,1,0.06210588140895615,0.013839056616679262,0.006592118190598634,0.15896099857898516,0.0157457361978746,0.16119966888283682,0.013516318588747082
4,69,202,4.0,6605417,learned,1346,0.06533708517602202,explore,101.29065811384676,0.013092381251834163,certified,0.12910384957927146,8192,development,2292201,0.00408184084591186,4227072,20260921,4192958,0,77,1.4016285836696625,1.4016285836696625,21022030,explore_09,0.030502803066658854,32768,0.014807118609314746,0.03377022498011626,completed,512,129,1,0.059543948198077075,0.011492239807078815,0.0077786455802861835,0.19007850139129528,0.014223617187730048,0.19239384477955013,0.015043959606116791
4,70,203,1.0,268435456,learned,0,0.11440631393849718,explore,162.80967168471972,0.025091969173972974,full,0.06199715100714551,8192,development,0,0.0009268793686119641,0,20260921,0,0,86,0.7077248729765415,0.7077248729765415,21022040,explore_00,0.007415034948884722,32768,0.03139866216455406,0.12876384269117322,completed,512,129,1,0.1233966735138539,0.027923826885309453,0.001327177018596649,0.1711029616203651,0.03014035917328841,0.18247544100881652,0.02720168411633094
4,71,203,1.0,16777216,learned,0,0.5207079538432058,explore,3050.529711766554,0.12266293884067428,tail_fixed,0.0001220703647412835,8192,development,0,0.0063671991833373935,0,20260921,0,0,196,0.6116636097431183,0.6116636097431183,21022040,explore_01,0.05093759346668999,32768,0.12592401889255866,1.7975470351572511,completed,512,129,1,0.5194613812984099,0.12366674267469122,0.0067674968333220785,0.6498379057452097,0.13286011149591406,0.655176270370216,0.13132250114355906
4,72,203,1.0,2129920,learned,0,0.07092555053320876,explore,160.41684484230663,0.012188992016764977,surrogate_only,0.10651501815239592,8192,development,0,0.0012340140238287934,2129920,20260921,0,0,83,0.7592684365808964,0.7592684365808964,21022040,explore_02,0.009872112190621424,32768,0.01660834678575617,0.04051021018722751,completed,512,65,1,0.06327991584527126,0.010029795606843292,0.0016343116738134784,0.20217898420674163,0.014887257891207137,0.2136968960294619,0.016591638183218134
4,73,203,1.0,270565376,learned,4194304,0.08309675629429171,explore,163.60659302514628,0.017623122344588158,surrogate_full,0.10594850958346069,8192,development,0,0.0006402205439262603,2129920,20260921,0,0,88,1.6338739730417728,1.6338739730417728,21022040,explore_03,0.005121764351401728,32768,0.021273527871482255,0.06238661482960063,completed,512,65,1,0.0936022877129279,0.021078603928500028,0.0010405181939109453,0.1819624400795409,0.02273507589508194,0.19346532185440388,0.01978025050427963
4,74,203,1.0,44676202,learned,639127,0.08371276261918995,explore,161.409689051525,0.017971574106409177,certified,0.07461700749016183,8192,development,1642154,0.0013959635277883712,2129920,20260921,3555177,0,83,1.5816757455468178,1.5816757455468178,21022040,explore_04,0.01116770822229813,32768,0.020768834613063707,0.058299126105616085,completed,512,65,1,0.09651890589528342,0.021668966726205916,0.0017962611777730562,0.15808031104437092,0.02282339650088678,0.16964261742345277,0.01907517237572537
4,75,203,4.0,34870791,learned,483698,0.0743303663659582,explore,161.27327946661916,0.01540221266387877,certified,0.10252059129744324,8192,development,1784199,0.0025477632717988957,2129920,20260921,3710606,0,84,1.3835057877004147,1.3835057877004147,21022040,explore_05,0.02038210617438135,32768,0.01748461763525489,0.07496314484674951,completed,512,65,1,0.092912228101246,0.02104178509632894,0.0029480609217835806,0.15815827224164222,0.022951297056727722,0.16998251552794263,0.017977974216122728
4,76,203,1.0,4227072,learned,0,0.06439318402000607,explore,168.61427956471306,0.012475408168678283,surrogate_only,0.0901710290555395,8192,development,0,0.0035949013157265263,4227072,20260921,0,0,88,0.8331048339605331,0.8331048339605331,21022040,explore_06,0.02875921052580278,32768,0.01384448339912803,0.04137145364205705,completed,512,129,1,0.08279737659330211,0.017875377101380457,0.003995198965711211,0.17895867644354585,0.020009855295762803,0.19084097409236525,0.014866021522993496
4,77,203,1.0,272662528,learned,4194304,0.09949354206248673,explore,163.8372575895744,0.020529007456689903,surrogate_full,0.06725969690928679,8192,development,0,0.0029117315099810304,4227072,20260921,0,0,88,1.5615285076200962,1.5615285076200962,21022040,explore_07,0.023293852079838046,32768,0.022913750510530732,0.19957139805827423,completed,512,129,1,0.11060635804163065,0.023344669458214177,0.0033120291599657153,0.2499405804614806,0.02790122105129645,0.2532881815254848,0.02538415291094626
4,78,203,1.0,23868979,learned,268969,0.1379279333365166,explore,165.98822148878767,0.03312064025650711,certified,0.04968313349364447,8192,development,2427891,0.0034891864129220477,4227072,20260921,3925335,0,84,1.4618205912411213,1.4618205912411213,21022040,explore_08,0.027913491303364624,32768,0.03571105890436025,0.17999860666613898,completed,512,129,1,0.1550219971452986,0.037848877388264465,0.0038894840629067327,0.17332927621870337,0.039692325634794905,0.18016822632189455,0.0350115184039093
4,79,203,4.0,6947327,learned,2701,0.058554745843023795,explore,168.064682678377,0.011553656073076932,certified,0.11059590238149634,8192,development,2547391,0.0033264902423301218,4227072,20260921,4191603,0,87,1.4389438219368458,1.4389438219368458,21022040,explore_09,0.026611921938631357,32768,0.014130916312827941,0.051136539111507964,completed,512,129,1,0.07186720898976251,0.016210874485989464,0.0037267878923148067,0.16514824610797374,0.018203812699867955,0.17720130704612727,0.014314843028714084
4,80,-1,1.0,268435456,gaussian,0,0.06183778042454023,explore,190.66654235386125,0.013568162007997916,full,0.06279503015015162,8192,development,0,1.3000722498546224e-08,0,20260921,0,40,88,0.7073305137455463,0.7073305137455463,21000040,explore_00,1.0400577751108456e-07,32768,0.014862981542606485,0.04386518317952609,completed,512,129,-1,,,,,,0.1734384329598481,0.015677522345964603
4,81,-1,1.0,16777216,gaussian,0,0.06183778042454022,explore,190.66654235386127,0.013568162007997916,tail_fixed,0.06279503015015167,8192,development,0,1.3000722498546224e-08,0,20260921,0,40,88,0.6315662264823914,0.6315662264823914,21000040,explore_01,1.0400577751108456e-07,32768,0.014862981542606485,0.043865183179526104,completed,512,129,-1,,,,,,0.1734384329598482,0.015677522345962158
4,82,-1,1.0,2129920,gaussian,0,0.061837780424540294,explore,190.66654235386127,0.013568162007997903,surrogate_only,0.06279503015015167,8192,development,0,1.3000722498546224e-08,2129920,20260921,0,40,88,0.8089736327528954,0.8089736327528954,21000040,explore_02,1.0400577751108456e-07,32768,0.014862981542606485,0.043865183179526084,completed,512,65,-1,,,,,,0.17343843295984823,0.015677522345960624
4,83,-1,1.0,270565376,gaussian,4194304,0.061837780424540294,explore,190.66654235386127,0.013568162007997903,surrogate_full,0.06279503015015167,8192,development,0,1.3000722498546224e-08,2129920,20260921,0,40,88,1.6364411301910877,1.6364411301910877,21000040,explore_03,1.0400577751108456e-07,32768,0.014862981542606485,0.043865183179526084,completed,512,65,-1,,,,,,0.17343843295984823,0.015677522345960624
4,84,-1,1.0,2129920,gaussian,0,0.061837780424540294,explore,190.66654235386127,0.013568162007997903,certified,0.06279503015015167,8192,development,0,1.3000722498546224e-08,2129920,20260921,0,40,88,1.022677507251501,1.022677507251501,21000040,explore_04,1.0400577751108456e-07,32768,0.014862981542606485,0.043865183179526084,completed,512,65,-1,,,,,,0.17343843295984823,0.015677522345960624
4,85,-1,4.0,2129920,gaussian,0,0.061837780424540294,explore,190.66654235386127,0.013568162007997903,certified,0.06279503015015167,8192,development,0,1.3000722498546224e-08,2129920,20260921,0,40,88,1.0990155898034573,1.0990155898034573,21000040,explore_05,1.0400577751108456e-07,32768,0.014862981542606485,0.043865183179526084,completed,512,65,-1,,,,,,0.17343843295984823,0.015677522345960624
4,86,-1,1.0,4227072,gaussian,0,0.061837780424540294,explore,190.66654235386127,0.013568162007997903,surrogate_only,0.06279503015015167,8192,development,0,1.3000722498546224e-08,4227072,20260921,0,40,88,0.8219279311597347,0.8219279311597347,21000040,explore_06,1.0400577751108456e-07,32768,0.014862981542606485,0.043865183179526084,completed,512,129,-1,,,,,,0.17343843295984823,0.015677522345960624
4,87,-1,1.0,272662528,gaussian,4194304,0.061837780424540294,explore,190.66654235386127,0.013568162007997903,surrogate_full,0.06279503015015167,8192,development,0,1.3000722498546224e-08,4227072,20260921,0,40,88,1.6284953616559505,1.6284953616559505,21000040,explore_07,1.0400577751108456e-07,32768,0.014862981542606485,0.043865183179526084,completed,512,129,-1,,,,,,0.17343843295984823,0.015677522345960624
4,88,-1,1.0,4227072,gaussian,0,0.061837780424540294,explore,190.66654235386127,0.013568162007997903,certified,0.06279503015015167,8192,development,0,1.3000722498546224e-08,4227072,20260921,0,40,88,1.1024350002408028,1.1024350002408028,21000040,explore_08,1.0400577751108456e-07,32768,0.014862981542606485,0.043865183179526084,completed,512,129,-1,,,,,,0.17343843295984823,0.015677522345960624
4,89,-1,4.0,4227072,gaussian,0,0.061837780424540294,explore,190.66654235386127,0.013568162007997903,certified,0.06279503015015167,8192,development,0,1.3000722498546224e-08,4227072,20260921,0,40,88,1.107857558876276,1.107857558876276,21000040,explore_09,1.0400577751108456e-07,32768,0.014862981542606485,0.043865183179526084,completed,512,129,-1,,,,,,0.17343843295984823,0.015677522345960624
4,90,-1,1.0,268435456,gaussian,0,0.0540331715132861,explore,188.50385419938917,0.009902770184220991,full,0.04720269208534383,8192,development,0,1.300072272059083e-08,0,20260921,0,41,82,0.710253618657589,0.710253618657589,21000041,explore_00,1.0400577506859391e-07,32768,0.01272528943274312,0.09172771514824386,completed,512,129,-1,,,,,,0.1827670397677106,0.013951519334299504
4,91,-1,1.0,16777216,gaussian,0,0.05403317151328613,explore,188.50385419938922,0.009902770184220991,tail_fixed,0.04720269208534371,8192,development,0,1.300072272059083e-08,0,20260921,0,41,82,0.6310758851468563,0.6310758851468563,21000041,explore_01,1.0400577529063851e-07,32768,0.012725289432743122,0.09172771514824388,completed,512,129,-1,,,,,,0.18276703976771058,0.013951519334299368
4,92,-1,1.0,2129920,gaussian,0,0.054033171513286196,explore,188.50385419938922,0.009902770184220991,surrogate_only,0.047202692085343716,8192,development,0,1.3000722498546224e-08,2129920,20260921,0,41,82,0.818342674523592,0.818342674523592,21000041,explore_02,1.0400577529063851e-07,32768,0.012725289432743116,0.09172771514824388,completed,512,65,-1,,,,,,0.1827670397677106,0.013951519334299292
4,93,-1,1.0,270565376,gaussian,4194304,0.054033171513286196,explore,188.50385419938922,0.009902770184220991,surrogate_full,0.047202692085343716,8192,development,0,1.3000722498546224e-08,2129920,20260921,0,41,82,1.6167655028402805,1.6167655028402805,21000041,explore_03,1.0400577529063851e-07,32768,0.012725289432743116,0.09172771514824388,completed,512,65,-1,,,,,,0.1827670397677106,0.013951519334299292
4,94,-1,1.0,2129920,gaussian,0,0.054033171513286196,explore,188.50385419938922,0.009902770184220991,certified,0.047202692085343716,8192,development,0,1.3000722498546224e-08,2129920,20260921,0,41,82,1.1133714988827705,1.1133714988827705,21000041,explore_04,1.0400577529063851e-07,32768,0.012725289432743116,0.09172771514824388,completed,512,65,-1,,,,,,0.1827670397677106,0.013951519334299292
4,95,-1,4.0,2129920,gaussian,0,0.054033171513286196,explore,188.50385419938922,0.009902770184220991,certified,0.047202692085343716,8192,development,0,1.3000722498546224e-08,2129920,20260921,0,41,82,1.102702308446169,1.102702308446169,21000041,explore_05,1.0400577529063851e-07,32768,0.012725289432743116,0.09172771514824388,completed,512,65,-1,,,,,,0.1827670397677106,0.013951519334299292
4,96,-1,1.0,4227072,gaussian,0,0.054033171513286196,explore,188.50385419938922,0.009902770184220991,surrogate_only,0.047202692085343716,8192,development,0,1.3000722498546224e-08,4227072,20260921,0,41,82,0.8063320741057396,0.8063320741057396,21000041,explore_06,1.0400577529063851e-07,32768,0.012725289432743116,0.09172771514824388,completed,512,129,-1,,,,,,0.1827670397677106,0.013951519334299292
4,97,-1,1.0,272662528,gaussian,4194304,0.054033171513286196,explore,188.50385419938922,0.009902770184220991,surrogate_full,0.047202692085343716,8192,development,0,1.3000722498546224e-08,4227072,20260921,0,41,82,1.628568198531866,1.628568198531866,21000041,explore_07,1.0400577529063851e-07,32768,0.012725289432743116,0.09172771514824388,completed,512,129,-1,,,,,,0.1827670397677106,0.013951519334299292
4,98,-1,1.0,4227072,gaussian,0,0.054033171513286196,explore,188.50385419938922,0.009902770184220991,certified,0.047202692085343716,8192,development,0,1.3000722498546224e-08,4227072,20260921,0,41,82,1.1042810678482056,1.1042810678482056,21000041,explore_08,1.0400577529063851e-07,32768,0.012725289432743116,0.09172771514824388,completed,512,129,-1,,,,,,0.1827670397677106,0.013951519334299292
4,99,-1,4.0,4227072,gaussian,0,0.054033171513286196,explore,188.50385419938922,0.009902770184220991,certified,0.047202692085343716,8192,development,0,1.3000722498546224e-08,4227072,20260921,0,41,82,1.1006667986512184,1.1006667986512184,21000041,explore_09,1.0400577529063851e-07,32768,0.012725289432743116,0.09172771514824388,completed,512,129,-1,,,,,,0.1827670397677106,0.013951519334299292
4,100,-1,1.0,268435456,mixture,0,0.23824414462325955,explore,48.248501301432086,0.5489123977408393,full,0.18187707289615365,8192,development,0,0.22105141948399867,0,20260921,0,40,32,0.7102156467735767,0.7102156467735767,21000040,explore_00,0.9507492597588503,32768,0.6586029387464126,0.5465782803096586,completed,512,129,-1,,,,,,0.34834080406953793,0.5495397571807542
4,101,-1,1.0,16777216,mixture,0,0.6578064470257907,explore,2114.8324459972123,1.3878123894266092,tail_fixed,0.00012301726895833296,8192,development,0,0.5974265564688834,0,20260921,0,40,141,0.6360542997717857,0.6360542997717857,21000040,explore_01,0.9996102019355406,32768,1.3375943643164685,1.6888006786206413,completed,512,129,-1,,,,,,0.993694579688112,1.4718528995828701
4,102,-1,1.0,2129920,mixture,0,0.27382007251124585,explore,47.18162599616994,0.6447968250035242,surrogate_only,0.24927451343332235,8192,development,0,0.25765446297731825,2129920,20260921,0,40,35,0.8296380750834942,0.8296380750834942,21000040,explore_02,0.9148859285902909,32768,0.7175866914792313,0.4239399972660942,completed,512,65,-1,,,,,,0.640900105917485,0.6452980993636732
4,103,-1,1.0,270565376,mixture,4194304,0.30612807927782065,explore,49.45426744290258,0.7284131578667006,surrogate_full,0.13749351093807308,8192,development,0,0.29255085647088896,2129920,20260921,0,40,35,1.6391334161162376,1.6391334161162376,21000040,explore_03,0.966001188772192,32768,0.9597988194260918,0.5843411243205453,completed,512,65,-1,,,,,,0.5841767616189852,0.7300301483624048
4,104,-1,1.0,46441489,mixture,660638,0.12371408730557931,explore,47.30500666817211,0.267355065731429,certified,0.20707350544503358,8192,development,2030737,0.11186969419158173,2129920,20260921,3533666,40,32,1.5377539694309235,1.5377539694309235,21000040,explore_04,0.9108836909496059,32768,0.4657301109033869,0.3736299086123792,completed,512,65,-1,,,,,,0.20333229054738466,0.2732014593759024
4,105,-1,4.0,31461777,mixture,414990,0.5530910570399055,explore,52.89667765985696,1.3154475544615591,certified,0.07713851982984368,8192,development,2772497,0.5319015715292672,2129920,20260921,3779314,40,37,1.5381456911563873,1.5381456911563873,21000040,explore_05,0.9848541757322713,32768,1.281485155731847,1.5177529415974595,completed,512,65,-1,,,,,,0.9112945446048175,1.3181178950177355
4,106,-1,1.0,4227072,mixture,0,0.3831463410120042,explore,48.12685848013345,0.9056147794994195,surrogate_only,0.17270275967571574,8192,development,0,0.3693399049306758,4227072,20260921,0,40,35,0.755464717745781,0.755464717745781,21000040,explore_06,0.9256318734106819,32768,0.9273085489105102,0.8481805165656707,completed,512,129,-1,,,,,,0.6009868351851821,0.905904241031471
4,107,-1,1.0,272662528,mixture,4194304,0.20653936143385337,explore,47.50985629820293,0.48102819834816113,surrogate_full,0.07307760045830196,8192,development,0,0.19296693765898149,4227072,20260921,0,40,34,1.6314129121601582,1.6314129121601582,21000040,explore_07,0.9448935369356328,32768,0.8198521095159532,0.9129246426600703,completed,512,129,-1,,,,,,0.22158651256473816,0.48561110829655274
4,108,-1,1.0,9920046,mixture,28296,0.32439484825776965,explore,49.43467518987635,0.7535787159084165,certified,0.11590198773593648,8192,development,3882030,0.3087824383468859,4227072,20260921,4166008,40,37,1.477547973394394,1.477547973394394,21000040,explore_08,0.9869829083294396,32768,1.0806329139078903,0.7867966902470898,completed,512,129,-1,,,,,,0.5024550403237715,0.7635598281624789
4,109,-1,4.0,5333823,mixture,0,0.19627530726834927,explore,47.62284708267873,0.4525961608456991,certified,0.23867217147990125,8192,development,1106751,0.18457602483192667,4227072,20260921,4194304,40,33,1.3605427481234074,1.3605427481234074,21000040,explore_09,0.8983616092666433,32768,0.6544902394604899,0.44538308003425997,completed,512,129,-1,,,,,,0.4246107484367871,0.4578077817252639
4,110,-1,1.0,268435456,mixture,0,0.4706357943663291,explore,51.52922362546393,1.1297324659215189,full,0.12930534505320054,8192,development,0,0.4512867217655583,0,20260921,0,41,40,0.7104704678058624,0.7104704678058624,21000041,explore_00,0.9953975204328016,32768,1.3910691119907486,1.1056081841476122,completed,512,129,-1,,,,,,0.9880841047160648,1.1298685389179093
4,111,-1,1.0,16777216,mixture,0,0.7123605242158357,explore,2655.3498496692714,1.6719110989371453,tail_fixed,0.00012230515732751613,8192,development,0,0.6948531129377669,0,20260921,0,41,142,0.6297085359692574,0.6297085359692574,21000041,explore_01,0.9999248253264041,32768,1.5186786383807624,2.178220349636767,completed,512,129,-1,,,,,,0.994797513047833,1.6839779424045964
4,112,-1,1.0,2129920,mixture,0,0.21559643684544136,explore,47.64330304304921,0.49073132986766616,surrogate_only,0.1605795405859121,8192,development,0,0.19658494450029074,2129920,20260921,0,41,36,0.9144783392548561,0.9144783392548561,21000041,explore_02,0.9516902396933096,32768,0.650158830027477,0.6823223628999019,completed,512,65,-1,,,,,,0.1139902297332666,0.49142194108692316
4,113,-1,1.0,270565376,mixture,4194304,0.46016190487655945,explore,51.97621629590907,1.1163245477422445,surrogate_full,0.1074878967930415,8192,development,0,0.44883766544519715,2129920,20260921,0,41,41,1.6424023993313313,1.6424023993313313,21000041,explore_03,0.9898034257636725,32768,1.2737110908858986,1.085852366736047,completed,512,65,-1,,,,,,0.9764556557737762,1.116374476259597
4,114,-1,1.0,46444693,mixture,660637,0.23449782334623487,explore,48.776583057658875,0.5455820616348583,certified,0.2336988744389105,8192,development,2034005,0.2208829261405642,2129920,20260921,3533667,41,35,1.538793321698904,1.538793321698904,21000041,explore_04,0.919036785442789,32768,0.7684228241873466,0.4900410110142136,completed,512,65,-1,,,,,,0.4909845768679717,0.5473937435033667
4,115,-1,4.0,31296147,mixture,411934,0.15823484289126294,explore,47.11604915016313,0.3226255937353549,certified,0.19240218198075806,8192,development,2802451,0.1264487238387432,2129920,20260921,3782370,41,35,1.5202323459088802,1.5202323459088802,21000041,explore_05,0.8648545182956289,32768,0.5466960212035956,0.4782979513358658,completed,512,65,-1,,,,,,0.2331293699793327,0.3261281195259701
4,116,-1,1.0,4227072,mixture,0,0.18568612837482432,explore,47.875341827287045,0.43469111106258307,surrogate_only,0.2188761223268903,8192,development,0,0.17678710687964644,4227072,20260921,0,41,36,0.8159417137503624,0.8159417137503624,21000041,explore_06,0.915419737072284,32768,0.6457045231977432,0.5204741268832257,completed,512,129,-1,,,,,,0.347408582830925,0.4358437133275995
4,117,-1,1.0,272662528,mixture,4194304,0.48346366785660166,explore,51.76594160156191,1.1605907817323293,surrogate_full,0.08643914979606936,8192,development,0,0.4697684805434297,4227072,20260921,0,41,38,1.6331042386591434,1.6331042386591434,21000041,explore_07,0.9690267123109905,32768,1.1830959948557518,1.205801385431938,completed,512,129,-1,,,,,,0.858003270347156,1.160737964384393
4,118,-1,1.0,9953061,mixture,29048,0.24517730580004427,explore,49.782849938202354,0.5572346517978456,certified,0.09563477364749326,8192,development,3866917,0.22064780531026618,4227072,20260921,4165256,41,39,1.3663355521857738,1.3663355521857738,21000041,explore_08,0.9212374677905422,32768,0.7042039360168664,0.42902344587317676,completed,512,129,-1,,,,,,0.5513399058833994,0.5581751513080581
4,119,-1,4.0,5334066,mixture,0,0.17986830700948994,explore,47.98052537777156,0.40407535064680516,certified,0.2314757221705226,8192,development,1106994,0.16730054346546008,4227072,20260921,4194304,41,33,1.3509606420993805,1.3509606420993805,21000041,explore_09,0.9338826489492019,32768,0.5947254817121777,0.5190088021206652,completed,512,129,-1,,,,,,0.378436875985564,0.4119646031868184
4,120,-1,1.0,268435456,weak_mixture,0,0.017363705729858386,explore,7.7313457768406035,0.014495323932486762,full,0.47787418484295674,8192,development,0,0.011063830990337559,0,20260921,0,40,4,0.7672758102416992,0.7672758102416992,21000040,explore_00,0.10535942363136504,32768,0.017853584882019984,0.03777362514786202,completed,512,129,-1,,,,,,0.03204485718895077,0.01777564625214401
4,121,-1,1.0,16777216,weak_mixture,0,0.020774789783065524,explore,7.760984903088038,0.017419015925044898,tail_fixed,0.47475137227206443,8192,development,0,0.014731440200279354,0,20260921,0,40,4,0.5892699919641018,0.5892699919641018,21000040,explore_01,0.10298022500371797,32768,0.016722885025281884,0.04313962564619441,completed,512,129,-1,,,,,,0.03617224718218946,0.01975635816904013
4,122,-1,1.0,2129920,weak_mixture,0,0.016505995937202853,explore,7.731364490755086,0.012702531112174481,surrogate_only,0.47788359563212984,8192,development,0,0.010661889059018007,2129920,20260921,0,40,4,0.8179916366934776,0.8179916366934776,21000040,explore_02,0.10587315514659076,32768,0.017809953639380233,0.03677939995537015,completed,512,65,-1,,,,,,0.03611131172511371,0.01734120273260638
4,123,-1,1.0,270565376,weak_mixture,4194304,0.019451843419323104,explore,7.7351423795216965,0.017049226215409635,surrogate_full,0.48567800678766393,8192,development,0,0.015171959714065375,2129920,20260921,0,40,4,1.6350929625332355,1.6350929625332355,21000040,explore_03,0.1075086582804143,32768,0.01889873663654984,0.03342592676777632,completed,512,65,-1,,,,,,0.03245018392515611,0.02038650271188342
4,124,-1,1.0,2130000,weak_mixture,0,0.017106093511193965,explore,7.703320977738692,0.014553424545026106,certified,0.4869575042299283,8192,development,80,0.010561553217977207,2129920,20260921,4194304,40,4,1.2103694640100002,1.2103694640100002,21000040,explore_04,0.10485387759330883,32768,0.017068935232735664,0.03805646382567471,completed,512,65,-1,,,,,,0.03892492395710996,0.01698114800720756
4,125,-1,4.0,2130000,weak_mixture,0,0.017106093511193965,explore,7.703320977738692,0.014553424545026106,certified,0.4869575042299283,8192,development,80,0.010561553217977207,2129920,20260921,4194304,40,4,1.2182689122855663,1.2182689122855663,21000040,explore_05,0.10485387759330883,32768,0.017068935232735664,0.03805646382567471,completed,512,65,-1,,,,,,0.03892492395710996,0.01698114800720756
4,126,-1,1.0,4227072,weak_mixture,0,0.017363697777274752,explore,7.7313564954652465,0.014495144300937061,surrogate_only,0.47787308348124025,8192,development,0,0.011063835561598206,4227072,20260921,0,40,4,0.8124121204018593,0.8124121204018593,21000040,explore_06,0.10535944557969794,32768,0.0178535397978871,0.03777353264952402,completed,512,129,-1,,,,,,0.032045742018942405,0.017775500639639022
4,127,-1,1.0,272662528,weak_mixture,4194304,0.01872342576810829,explore,7.737473095795055,0.015085181432537013,surrogate_full,0.48567978889294355,8192,development,0,0.01057688777560855,4227072,20260921,0,40,4,1.640373568981886,1.640373568981886,21000040,explore_07,0.09752875047636443,32768,0.017079798280015802,0.03475792896790204,completed,512,129,-1,,,,,,0.03113116797940671,0.018063526479373454
