batch,cell_id,covariance_error,coverage90,coverage95,dataset_seed,dimension,groups,line,log_normalizer,mean_error,method,particles,phase,proposal_scale,regime,seconds,seconds_including_preparation,seed,setting_id,sliced_w1_32,stages,state_mse,status,steps,w1_mean,width90,width95
4,362,0.15556981465388006,0.875,1.0,1200,8,12,sensor,1.711392173207651,0.19112424104252268,tail_fixed,16384,confirmation,,regular,2.19576870277524,2.19576870277524,5102000,tail_fixed,0.164761917489062,,0.22431561679436499,completed,2048,0.14917775320000312,2.234537492716076,2.6349608923586
4,363,0.006753397508448451,1.0,1.0,1200,8,12,sensor,1.476454359478053,0.003290613081096556,unbiased,16384,confirmation,,regular,1.627695631235838,1.627695631235838,5102000,unbiased,0.008233281351004144,,0.17752945953114724,completed,2048,0.008055724873858281,1.7200482427351522,2.0897050488827347
,364,0.0030282656759697633,1.0,1.0,1200,8,12,sensor,-13.612093204420953,0.00426621051449406,annealed_smc,16384,confirmation,0.15,regular,0.10179243609309196,0.10179243609309196,5102000,smc_k64_scale0.15,0.0057814381209781735,64,0.17986378246400372,completed,,0.0061402898106684735,1.728917303534209,2.1239668217374694
,365,0.002600148280265382,1.0,1.0,1200,8,12,sensor,,0.004518059021390044,exact,16384,confirmation,,regular,0.006379183381795883,0.006379183381795883,5102000,exact,0.006587138170029483,,0.1789171162048838,completed,,0.00694098298240018,1.7350358897433078,2.1143569919899363
4,366,0.02657720846453152,1.0,1.0,1201,8,12,sensor,-0.5191830419545758,0.026078532734393856,full,16384,confirmation,,regular,1.5973583683371544,1.5973583683371544,5102001,full_n16384_k2048_m4,0.02594368576214345,,0.13597095671898785,completed,2048,0.028592254743807125,2.6048029139070468,3.0018230604916916
8,367,0.06774647733634495,1.0,1.0,1201,8,12,sensor,-0.3494769686385375,0.07443779909934187,tail_anchored,16384,confirmation,,regular,2.8540628850460052,2.8540628850460052,5102001,tail_anchored_n16384_k2048_m8,0.06035081881621726,,0.16991875005461332,completed,2048,0.06965042339899255,2.6381258411530175,3.0372305903369634
4,368,0.13808118996225616,1.0,1.0,1201,8,12,sensor,0.32676441593176175,0.1498050350033777,tail_fixed,16384,confirmation,,regular,2.146718841046095,2.146718841046095,5102001,tail_fixed,0.11315458582768981,,0.21532696437493326,completed,2048,0.1340261744957677,2.6623109684069215,3.0498218386752054
4,369,0.015083023527480408,1.0,1.0,1201,8,12,sensor,-0.3514377167063554,0.023457068614776137,unbiased,16384,confirmation,,regular,1.6328126452863216,1.6328126452863216,5102001,unbiased,0.02902910408144752,,0.1269209468602362,completed,2048,0.024792404153719253,2.5602352652275906,2.9689081705162716
,370,0.004835345152538236,1.0,1.0,1201,8,12,sensor,-16.410098096697013,0.004204482646064155,annealed_smc,16384,confirmation,0.15,regular,0.1015864834189415,0.1015864834189415,5102001,smc_k64_scale0.15,0.007863006002129856,64,0.1311583681312414,completed,,0.007877349060423639,2.558308159144541,2.9675671998897823
,371,0.00621669052568108,1.0,1.0,1201,8,12,sensor,,0.004921955154596161,exact,16384,confirmation,,regular,0.006710164248943329,0.006710164248943329,5102001,exact,0.00680962036811761,,0.12905919053125198,completed,,0.006737748190171032,2.564876721022558,2.9648886604112024
4,372,0.008292016598288822,0.625,1.0,1202,8,12,sensor,0.47819334739381336,0.020041215619747695,full,16384,confirmation,,regular,1.6818559058010578,1.6818559058010578,5102002,full_n16384_k2048_m4,0.022099195553858884,,0.44893187413798097,completed,2048,0.021142466528180647,1.835021811444006,2.2183361038320566
8,373,0.017264725079058272,0.75,1.0,1202,8,12,sensor,0.5602015276499523,0.057043025572715386,tail_anchored,16384,confirmation,,regular,2.841585699468851,2.841585699468851,5102002,tail_anchored_n16384_k2048_m8,0.05049804245930003,,0.4871261003687339,completed,2048,0.048034185215406144,1.8733200604659033,2.2720159464394207
4,374,0.02674352428155292,0.75,1.0,1202,8,12,sensor,0.5485689397391225,0.03847063834723864,tail_fixed,16384,confirmation,,regular,2.1828357577323914,2.1828357577323914,5102002,tail_fixed,0.03615450499078525,,0.4820937956463841,completed,2048,0.03554809601298995,1.9365399606791385,2.3375609552964125
4,375,0.009951164234845511,0.875,1.0,1202,8,12,sensor,0.6408965590131768,0.013491585459014301,unbiased,16384,confirmation,,regular,1.7189997024834156,1.7189997024834156,5102002,unbiased,0.01804964137629228,,0.45025123640232984,completed,2048,0.01719211234725327,1.8734540683722674,2.2767446077143023
,376,0.003025301998094186,0.75,1.0,1202,8,12,sensor,-13.533189142247947,0.005823867497115834,annealed_smc,16384,confirmation,0.15,regular,0.10173413157463074,0.10173413157463074,5102002,smc_k64_scale0.15,0.005500886692463422,64,0.44091596558153656,completed,,0.006575733461336003,1.8329857052504623,2.23575147215492
,377,0.003266354437159544,0.75,1.0,1202,8,12,sensor,,0.0032424359748155092,exact,16384,confirmation,,regular,0.00661671906709671,0.00661671906709671,5102002,exact,0.005449327033158374,,0.4417594751151896,completed,,0.0058090936524509956,1.8402132036224097,2.2372327937850573
4,378,0.013877777188818295,0.5,0.875,1203,8,12,sensor,0.6730607048966446,0.012658287207642354,full,16384,confirmation,,regular,1.5979709699749947,1.5979709699749947,5102003,full_n16384_k2048_m4,0.01895831010368208,,2.350472924789315,completed,2048,0.016252251159697337,2.4540416516327728,2.957660355574532
8,379,0.1047194048298786,0.875,0.875,1203,8,12,sensor,0.7489290897513392,0.10533761637527951,tail_anchored,16384,confirmation,,regular,2.8444192446768284,2.8444192446768284,5102003,tail_anchored_n16384_k2048_m8,0.10457854877558723,,2.072326122075536,completed,2048,0.09637663624124561,2.6934239127568045,3.1246735166270514
4,380,0.33502286418813154,0.875,0.875,1203,8,12,sensor,1.497395064418968,0.5494913332186122,tail_fixed,16384,confirmation,,regular,2.1329716444015503,2.1329716444015503,5102003,tail_fixed,0.5549432604969273,,1.0888787999899727,completed,2048,0.5015193438234493,2.869836737721309,3.248845250911423
4,381,0.01422430854184321,0.625,0.875,1203,8,12,sensor,0.7550306737532821,0.014841447171446743,unbiased,16384,confirmation,,regular,1.6380898021161556,1.6380898021161556,5102003,unbiased,0.019483582978636765,,2.348886088445634,completed,2048,0.0180002671457139,2.470787745298656,2.953615519641787
,382,0.004442343221056132,0.625,0.875,1203,8,12,sensor,-15.633363478968018,0.004839450177138413,annealed_smc,16384,confirmation,0.15,regular,0.10180719569325447,0.10180719569325447,5102003,smc_k64_scale0.15,0.00765147150381801,64,2.35923788290406,completed,,0.007564307497706822,2.490767615671987,2.9801185091740576
,383,0.006754452159699945,0.5,0.875,1203,8,12,sensor,,0.009229603675106715,exact,16384,confirmation,,regular,0.006712187081575394,0.006712187081575394,5102003,exact,0.012830822688730217,,2.3828762205366445,completed,,0.011500576014454558,2.468851589977259,2.97064104306005
4,384,0.015099962097959267,1.0,1.0,1204,8,12,sensor,0.6056639765066008,0.02536484350280977,full,16384,confirmation,,regular,1.5967716500163078,1.5967716500163078,5102004,full_n16384_k2048_m4,0.021207477137211474,,0.5606530580802259,completed,2048,0.02551123481915011,2.27933173235609,2.678840754043942
8,385,0.010335142303843288,1.0,1.0,1204,8,12,sensor,0.7133714169987826,0.024886476759700696,tail_anchored,16384,confirmation,,regular,2.840244945138693,2.840244945138693,5102004,tail_anchored_n16384_k2048_m8,0.01956224303989557,,0.5580237881222739,completed,2048,0.02353331286406441,2.281968198475936,2.6794331124062687
4,386,0.037120037540925396,1.0,1.0,1204,8,12,sensor,0.8988944914028769,0.045011102006949556,tail_fixed,16384,confirmation,,regular,2.198930162936449,2.198930162936449,5102004,tail_fixed,0.03658383517923196,,0.5874305496945282,completed,2048,0.043382423676304016,2.332101196829732,2.724513477462982
4,387,0.025329602624101305,1.0,1.0,1204,8,12,sensor,0.7126878376970538,0.034433183256226275,unbiased,16384,confirmation,,regular,1.6300984919071198,1.6300984919071198,5102004,unbiased,0.02815748797495895,,0.5449423810918921,completed,2048,0.035129110064442595,2.301623721101371,2.695944158852023
,388,0.0030586551323442384,1.0,1.0,1204,8,12,sensor,-13.51525206160852,0.0026208805848962928,annealed_smc,16384,confirmation,0.15,regular,0.10218405351042747,0.10218405351042747,5102004,smc_k64_scale0.15,0.006778018860754982,64,0.579637881972497,completed,,0.006489904011249985,2.301737646219949,2.699498423077454
,389,0.0032702417551902117,1.0,1.0,1204,8,12,sensor,,0.002978968811158903,exact,16384,confirmation,,regular,0.0066488273441791534,0.0066488273441791534,5102004,exact,0.006412225551748907,,0.5757674908266495,completed,,0.006989759846670204,2.2974889694674623,2.690073022013543
4,390,0.013629981906118822,0.75,1.0,1205,8,12,sensor,0.2060956666595528,0.012927225359673005,full,16384,confirmation,,regular,1.6327347196638584,1.6327347196638584,5102005,full_n16384_k2048_m4,0.014894843119779198,,0.38016799778419375,completed,2048,0.017719730841467485,2.4263929554906922,2.7988927378050614
8,391,0.014653906645945607,0.75,1.0,1205,8,12,sensor,0.283722039624994,0.027166227393186096,tail_anchored,16384,confirmation,,regular,2.855199620127678,2.855199620127678,5102005,tail_anchored_n16384_k2048_m8,0.02742367995473946,,0.38470812465233706,completed,2048,0.026503249210969648,2.4067014356420686,2.798351107500389
4,392,0.02234761339422813,0.75,1.0,1205,8,12,sensor,0.6003391758365,0.09076353064702475,tail_fixed,16384,confirmation,,regular,2.127358812838793,2.127358812838793,5102005,tail_fixed,0.08749564957257017,,0.419897511275993,completed,2048,0.07439240609926617,2.4368080569012864,2.830122334692052
4,393,0.04204300671613873,0.75,1.0,1205,8,12,sensor,0.33581249020930404,0.04858187880133383,unbiased,16384,confirmation,,regular,1.6266090981662273,1.6266090981662273,5102005,unbiased,0.04830617095770192,,0.39077343445080415,completed,2048,0.04082657578725227,2.4402693688405854,2.8205863957612696
,394,0.005981993651598512,0.75,1.0,1205,8,12,sensor,-14.888840457787104,0.006490246718648369,annealed_smc,16384,confirmation,0.15,regular,0.10484533756971359,0.10484533756971359,5102005,smc_k64_scale0.15,0.009305724447764275,64,0.3729776726296511,completed,,0.008851661893571599,2.422750062932531,2.822285718434409
,395,0.00660712419798401,0.75,1.0,1205,8,12,sensor,,0.003016623048902008,exact,16384,confirmation,,regular,0.006871912628412247,0.006871912628412247,5102005,exact,0.006517724140916197,,0.37443250315722454,completed,,0.006428388700678085,2.4153202088274552,2.810320823616168
4,396,0.004091012185719807,0.75,0.75,1206,8,12,sensor,1.3953939112704443,0.006765742844142594,full,16384,confirmation,,regular,1.593028511852026,1.593028511852026,5102006,full_n16384_k2048_m4,0.008179481390117881,,1.0262572280939781,completed,2048,0.00784260659435801,2.0472808264931937,2.3974216594198383
8,397,0.008901723232829893,0.75,0.75,1206,8,12,sensor,1.4392808305490226,0.010841339202496324,tail_anchored,16384,confirmation,,regular,2.8709136322140694,2.8709136322140694,5102006,tail_anchored_n16384_k2048_m8,0.012403434592613408,,1.0213370006590843,completed,2048,0.012392341158428218,2.0713578614328814,2.427082714569679
4,398,0.014413166592301446,0.75,0.75,1206,8,12,sensor,1.474593152585852,0.014688819101121691,tail_fixed,16384,confirmation,,regular,2.1302312910556793,2.1302312910556793,5102006,tail_fixed,0.014805676131534325,,1.0247730864149414,completed,2048,0.01644980275282979,2.100135069944097,2.457572498280161
4,399,0.006651869062791014,0.75,0.75,1206,8,12,sensor,1.4745647600610345,0.008865312387127297,unbiased,16384,confirmation,,regular,1.7030254118144512,1.7030254118144512,5102006,unbiased,0.011534916966854393,,1.0287515503792026,completed,2048,0.011350605179645883,2.0654057789303213,2.4017775247367448
,400,0.002735176158736573,0.75,0.75,1206,8,12,sensor,-11.928194602695678,0.009477917310523392,annealed_smc,16384,confirmation,0.15,regular,0.10152528807520866,0.10152528807520866,5102006,smc_k64_scale0.15,0.009453076929422813,64,1.0251907991738547,completed,,0.010125090711036015,2.055473891057958,2.405262392080373
,401,0.0026946307162797668,0.75,0.75,1206,8,12,sensor,,0.004365923555309498,exact,16384,confirmation,,regular,0.0067250169813632965,0.0067250169813632965,5102006,exact,0.006032593064874401,,1.0302086308317393,completed,,0.006154388568236704,2.0528030090907485,2.3943765163357096
4,402,0.0051880776655195745,1.0,1.0,1207,8,12,sensor,0.9699774347664016,0.013774757869002617,full,16384,confirmation,,regular,1.5974469222128391,1.5974469222128391,5102007,full_n16384_k2048_m4,0.016386043151926932,,0.24238823855526137,completed,2048,0.01490567953078559,2.0397302039341207,2.4799034417769086
8,403,0.03359144852031108,1.0,1.0,1207,8,12,sensor,1.537029978586232,0.045879299590111576,tail_anchored,16384,confirmation,,regular,2.8544343933463097,2.8544343933463097,5102007,tail_anchored_n16384_k2048_m8,0.03665882088881609,,0.2343176437572861,completed,2048,0.04276238600067441,1.8850977334796746,2.368585594542554
4,404,0.013424660268210403,1.0,1.0,1207,8,12,sensor,2.1225341407086393,0.031120126030340017,tail_fixed,16384,confirmation,,regular,2.1375400237739086,2.1375400237739086,5102007,tail_fixed,0.03060696957196133,,0.2367921353649055,completed,2048,0.031350826913435915,2.0535416103344795,2.523551293894641
4,405,0.01983327152529535,1.0,1.0,1207,8,12,sensor,1.1024413140532188,0.019475319943190558,unbiased,16384,confirmation,,regular,1.6336525529623032,1.6336525529623032,5102007,unbiased,0.027061018171647185,,0.2440521354450665,completed,2048,0.03052218932404621,2.0797657238310956,2.5439517092671777
,406,0.0034363650510921186,1.0,1.0,1207,8,12,sensor,-14.79667416587962,0.006261052318851069,annealed_smc,16384,confirmation,0.15,regular,0.10187603533267975,0.10187603533267975,5102007,smc_k64_scale0.15,0.00887943045494003,64,0.22757556781545152,completed,,0.008284973265639484,2.0267793909345033,2.472657501263347
,407,0.0029074596873509026,1.0,1.0,1207,8,12,sensor,,0.006383124533868823,exact,16384,confirmation,,regular,0.006293699145317078,0.006293699145317078,5102007,exact,0.007187948206187094,,0.22745920422942992,completed,,0.0071321592808262484,2.0189261588070013,2.472108135760025
4,408,0.0068473180980755995,1.0,1.0,1208,8,12,sensor,1.7127533837369882,0.011255793680859714,full,16384,confirmation,,regular,1.5930164158344269,1.5930164158344269,5102008,full_n16384_k2048_m4,0.011890824293077622,,0.05977357886073726,completed,2048,0.0131685671515188,1.6490771291965207,1.9726520912606729
8,409,0.01028872825339481,1.0,1.0,1208,8,12,sensor,1.7512193574202533,0.008796340664836063,tail_anchored,16384,confirmation,,regular,2.8654231801629066,2.8654231801629066,5102008,tail_anchored_n16384_k2048_m8,0.012123303212838171,,0.06319802236862303,completed,2048,0.0124136772139469,1.6611853555242284,1.9841534628747337
4,410,0.7146315883771175,1.0,1.0,1208,8,12,sensor,2.744129642463653,0.8493579153681952,tail_fixed,16384,confirmation,,regular,2.134296290576458,2.134296290576458,5102008,tail_fixed,0.6804928393644776,,1.0914124901430005,completed,2048,0.7405167135444204,2.8492015424286237,3.186543437027199
4,411,0.016725510207739346,1.0,1.0,1208,8,12,sensor,1.8689012112552117,0.022652121338211772,unbiased,16384,confirmation,,regular,1.6368039287626743,1.6368039287626743,5102008,unbiased,0.02465941140711609,,0.06019286858975104,completed,2048,0.026834607386333625,1.6807408228906167,1.999046095831099
,412,0.002332557807000081,1.0,1.0,1208,8,12,sensor,-16.268089282657286,0.004282853462584598,annealed_smc,16384,confirmation,0.15,regular,0.1034524105489254,0.1034524105489254,5102008,smc_k64_scale0.15,0.005949385289020155,64,0.06099484480594217,completed,,0.0062479432579759615,1.6371133182286588,1.9409620352859194
,413,0.0020034056251725866,1.0,1.0,1208,8,12,sensor,,0.004343543339903074,exact,16384,confirmation,,regular,0.006259031593799591,0.006259031593799591,5102008,exact,0.005789522955218838,,0.06403945525579204,completed,,0.006092152778279335,1.6443498988696486,1.9540180187219658
4,414,0.0059032025299954076,0.875,0.875,1209,8,12,sensor,1.8145171218267393,0.012081378439794425,full,16384,confirmation,,regular,1.5932385325431824,1.5932385325431824,5102009,full_n16384_k2048_m4,0.01303354237080437,,0.20677024521754467,completed,2048,0.013021771140104024,1.4782598879869933,1.7710191295235416
8,415,0.7700423396999353,0.875,0.875,1209,8,12,sensor,2.0020944759257535,0.3162403474861251,tail_anchored,16384,confirmation,,regular,2.9137469679117203,2.9137469679117203,5102009,tail_anchored_n16384_k2048_m8,0.22920279913815425,,0.4053103194383587,completed,2048,0.26553963526115354,3.202665076521627,3.5530737435429423
4,416,0.25432261421248553,0.375,0.375,1209,8,12,sensor,21.64037935466371,2.663763166118775,tail_fixed,16384,confirmation,,regular,2.207832757383585,2.207832757383585,5102009,tail_fixed,1.905167132612985,,8.097184799973222,completed,2048,2.2693798641895375,2.1565214901777123,2.4426126481216537
4,417,0.009471987636432437,0.875,0.875,1209,8,12,sensor,2.0445254067437153,0.024216660712911797,unbiased,16384,confirmation,,regular,1.6345001384615898,1.6345001384615898,5102009,unbiased,0.025809842590017194,,0.1987774674693702,completed,2048,0.021344242806524562,1.5281927598528258,1.8190830334082186
,418,0.002630306924497688,0.875,0.875,1209,8,12,sensor,-21.051530774501515,0.005607678842393131,annealed_smc,16384,confirmation,0.15,regular,0.10050934925675392,0.10050934925675392,5102009,smc_k64_scale0.15,0.0072878146659378015,64,0.2055503708829736,completed,,0.0057904983748702,1.487000069552689,1.775982405367115
,419,0.0022081287559055085,0.875,0.875,1209,8,12,sensor,,0.0020446665534423866,exact,16384,confirmation,,regular,0.006147198379039764,0.006147198379039764,5102009,exact,0.004874650089914737,,0.20804451893883472,completed,,0.00471651077736535,1.4948811694310606,1.7942342012517822
4,420,0.00616010838276199,0.75,0.875,1210,8,12,sensor,2.2642281456089437,0.013138534200192247,full,16384,confirmation,,regular,1.6193714551627636,1.6193714551627636,5102010,full_n16384_k2048_m4,0.015629648839678156,,0.48448386117868264,completed,2048,0.015283857238433653,1.9261202671335786,2.305548048127641
8,421,0.01214695144688053,0.75,0.875,1210,8,12,sensor,2.295589991005004,0.017306899521968896,tail_anchored,16384,confirmation,,regular,2.936747632920742,2.936747632920742,5102010,tail_anchored_n16384_k2048_m8,0.019433662877312474,,0.47971766882000116,completed,2048,0.01769221600178881,1.9334132665749946,2.3259256980785894
4,422,0.020475417272342623,0.75,1.0,1210,8,12,sensor,2.412074627966372,0.035531142657220356,tail_fixed,16384,confirmation,,regular,2.1323556303977966,2.1323556303977966,5102010,tail_fixed,0.03496518915530074,,0.4836104701511885,completed,2048,0.031891073991083846,1.9570529364507379,2.335059010530343
4,423,0.0092844763589767,0.75,0.875,1210,8,12,sensor,2.3398061734469886,0.01660929462746313,unbiased,16384,confirmation,,regular,1.632718212902546,1.632718212902546,5102010,unbiased,0.015764770400226474,,0.4887705369819144,completed,2048,0.01662710193157732,1.9176794051876058,2.29805120954474
,424,0.0020209254437470923,0.75,0.875,1210,8,12,sensor,-11.154468861798327,0.004278379825091659,annealed_smc,16384,confirmation,0.15,regular,0.10316206887364388,0.10316206887364388,5102010,smc_k64_scale0.15,0.007153110799608468,64,0.4762827378365886,completed,,0.007546279347592114,1.9223414426961054,2.303486840170031
,425,0.0026868749377192435,0.75,0.875,1210,8,12,sensor,,0.007252583706435878,exact,16384,confirmation,,regular,0.006612833589315414,0.006612833589315414,5102010,exact,0.00992256907376667,,0.48014087506726105,completed,,0.009352994013156994,1.9233119507202658,2.301807960643648
4,426,0.013524276593347193,0.875,0.875,1211,8,12,sensor,-0.4718726990400173,0.020505011837519748,full,16384,confirmation,,regular,1.5906323082745075,1.5906323082745075,5102011,full_n16384_k2048_m4,0.017987792596577602,,0.6852821310533337,completed,2048,0.02137471128826545,2.7212619782871297,3.1608963364953793
8,427,0.022357009893533904,0.875,0.875,1211,8,12,sensor,-0.27523272120059783,0.05611051232145918,tail_anchored,16384,confirmation,,regular,2.85676746070385,2.85676746070385,5102011,tail_anchored_n16384_k2048_m8,0.052194627780186284,,0.7064916200785447,completed,2048,0.05154993362889165,2.7685051871045965,3.2231957319521145
4,428,0.06310432785029171,0.875,1.0,1211,8,12,sensor,0.7007662764108602,0.1432164731539927,tail_fixed,16384,confirmation,,regular,2.1275707706809044,2.1275707706809044,5102011,tail_fixed,0.13772056395952095,,0.6017360602743046,completed,2048,0.1340766607847333,2.826498395879835,3.2895440057464143
4,429,0.025314599252601554,0.875,0.875,1211,8,12,sensor,-0.34393826195471267,0.029185265277479434,unbiased,16384,confirmation,,regular,1.6318253390491009,1.6318253390491009,5102011,unbiased,0.029823777183234625,,0.6946940845310615,completed,2048,0.031440179709407365,2.739863532523186,3.2071557650630313
,430,0.005830730110356821,0.875,0.875,1211,8,12,sensor,-16.614539228188498,0.007537376667123278,annealed_smc,16384,confirmation,0.15,regular,0.10374929755926132,0.10374929755926132,5102011,smc_k64_scale0.15,0.007451808286443377,64,0.6663084637409141,completed,,0.0076216178751143185,2.723248351226321,3.182620273838084
,431,0.004888732905863162,0.875,0.875,1211,8,12,sensor,,0.009243050442722384,exact,16384,confirmation,,regular,0.0066163502633571625,0.0066163502633571625,5102011,exact,0.007994170012908686,,0.6699660229733315,completed,,0.007893499235276486,2.7236586729389107,3.1964548387588563
4,432,0.01763589286265944,0.875,1.0,1212,8,12,sensor,6.175309896630667,0.1255255645780898,full,16384,confirmation,,regular,1.5975561030209064,1.5975561030209064,5102012,full_n16384_k2048_m4,0.11615048610701911,,0.12150568694923232,completed,2048,0.11550471587203705,1.1773203443981282,1.408572462273884
8,433,0.08531224838157293,1.0,1.0,1212,8,12,sensor,5.195635702557509,0.04377390172238202,tail_anchored,16384,confirmation,,regular,2.8575656972825527,2.8575656972825527,5102012,tail_anchored_n16384_k2048_m8,0.04810512758664377,,0.06316977576936636,completed,2048,0.04633462339001846,1.2952931166660826,1.5878253873174237
4,434,0.03723857413808605,0.25,0.25,1212,8,12,sensor,24.23244418737901,2.446390686721558,tail_fixed,16384,confirmation,,regular,2.1416889540851116,2.1416889540851116,5102012,tail_fixed,1.6946671607066155,,6.172466472423279,completed,2048,1.9998323243900404,1.0361100561283134,1.236498917317301
4,435,0.013422502059428387,1.0,1.0,1212,8,12,sensor,5.9099743153350595,0.09955592694196824,unbiased,16384,confirmation,,regular,1.6375390999019146,1.6375390999019146,5102012,unbiased,0.08961776071266014,,0.07304818274162882,completed,2048,0.07369381514021339,1.2281893736075562,1.4671512315511728
,436,0.0014471077895249612,1.0,1.0,1212,8,12,sensor,-19.19182485446767,0.0039478141104873415,annealed_smc,16384,confirmation,0.15,regular,0.09945546835660934,0.09945546835660934,5102012,smc_k64_scale0.15,0.005092498286999911,64,0.055539669665787356,completed,,0.005056153346200628,1.2643318959331467,1.507865631065155
,437,0.0014814785544200165,1.0,1.0,1212,8,12,sensor,,0.003295436051548944,exact,16384,confirmation,,regular,0.005861569195985794,0.005861569195985794,5102012,exact,0.005229968513570095,,0.056368234354063504,completed,,0.0052770208255246975,1.263489417712742,1.5066550052446215
4,438,0.042999311638029135,1.0,1.0,1213,8,12,sensor,1.7836693937325974,0.030458175953561227,full,16384,confirmation,,regular,1.6727809086441994,1.6727809086441994,5102013,full_n16384_k2048_m4,0.028271709030678584,,0.125855481431013,completed,2048,0.029510216818229604,1.8142186095288095,2.3372232808081628
8,439,0.05670005463707261,1.0,1.0,1213,8,12,sensor,1.8153087742574945,0.03736565341327422,tail_anchored,16384,confirmation,,regular,2.8456135876476765,2.8456135876476765,5102013,tail_anchored_n16384_k2048_m8,0.03675731620378417,,0.13186368585675423,completed,2048,0.04156434010956176,1.9106736448031916,2.4212087710863033
4,440,0.24922777273300892,1.0,1.0,1213,8,12,sensor,2.1149045635039982,0.31057299303142544,tail_fixed,16384,confirmation,,regular,2.131645143032074,2.131645143032074,5102013,tail_fixed,0.22838819933184532,,0.19108440649883704,completed,2048,0.2718478263047875,2.4199923538700916,2.801220843769231
4,441,0.03167460343699957,1.0,1.0,1213,8,12,sensor,1.8665675703519344,0.023127639808435664,unbiased,16384,confirmation,,regular,1.6927001252770424,1.6927001252770424,5102013,unbiased,0.025727206669993615,,0.12589591041358839,completed,2048,0.027389452444302347,1.7889217284731456,2.302589964744897
,442,0.003627228680948873,1.0,1.0,1213,8,12,sensor,-13.527861078291252,0.0038622130967791274,annealed_smc,16384,confirmation,0.15,regular,0.10326002165675163,0.10326002165675163,5102013,smc_k64_scale0.15,0.005669237137568514,64,0.13245018712871603,completed,,0.0059724841569157505,1.670710942402728,2.091090373281562
,443,0.0025758182982864425,1.0,1.0,1213,8,12,sensor,,0.0032647281649890282,exact,16384,confirmation,,regular,0.006370231509208679,0.006370231509208679,5102013,exact,0.005402462142704,,0.13221196758455386,completed,,0.005748394855174293,1.672448313327891,2.110531176961576
4,444,0.01636813194894804,0.625,0.75,1214,8,12,sensor,2.1875030027349016,0.020033944809644724,full,16384,confirmation,,regular,1.5874927304685116,1.5874927304685116,5102014,full_n16384_k2048_m4,0.023811896124146137,,1.8895284761805105,completed,2048,0.022424598614087438,1.9469127573342409,2.486901371867483
8,445,0.15309816593794842,0.875,1.0,1214,8,12,sensor,2.2525210087923995,0.14122791619796804,tail_anchored,16384,confirmation,,regular,2.8417163640260696,2.8417163640260696,5102014,tail_anchored_n16384_k2048_m8,0.12847071056469664,,1.5527564390754653,completed,2048,0.11270597633371246,2.3861063617861005,2.8293141616971056
4,446,0.40172394805718736,1.0,1.0,1214,8,12,sensor,3.7944362812891637,0.4755834167880715,tail_fixed,16384,confirmation,,regular,2.3521898947656155,2.3521898947656155,5102014,tail_fixed,0.4372481128744351,,0.8633582353361422,completed,2048,0.3849986773290258,2.824609102394386,3.2568533964391255
4,447,0.01767583504022187,0.625,0.625,1214,8,12,sensor,2.2713869541410787,0.020954291708301303,unbiased,16384,confirmation,,regular,1.6362931802868843,1.6362931802868843,5102014,unbiased,0.023874721432162436,,1.9118327819872496,completed,2048,0.025672742425735647,1.9003692460687163,2.3950427279928626
,448,0.00343787050117384,0.625,0.625,1214,8,12,sensor,-14.990688676711091,0.006555836401752449,annealed_smc,16384,confirmation,0.15,regular,0.10427671670913696,0.10427671670913696,5102014,smc_k64_scale0.15,0.006471494257612112,64,1.9059415927982486,completed,,0.006267158588139134,1.9499031446683057,2.4767581017945646
,449,0.005171401213111535,0.625,0.625,1214,8,12,sensor,,0.00514238623447787,exact,16384,confirmation,,regular,0.006395556032657623,0.006395556032657623,5102014,exact,0.0075773479767919216,,1.8953033759873126,completed,,0.007314144261269742,1.9554227590120496,2.5026449400183584
4,450,0.01720332152435587,1.0,1.0,1215,8,12,sensor,2.0703563259423445,0.029903097070180695,full,16384,confirmation,,regular,1.5962230078876019,1.5962230078876019,5102015,full_n16384_k2048_m4,0.04172814181622099,,0.12281581490556495,completed,2048,0.037540243126307896,1.4424586011363112,1.7521278410293037
8,451,0.029167163966395716,1.0,1.0,1215,8,12,sensor,2.5966237549220104,0.0684304315674564,tail_anchored,16384,confirmation,,regular,2.8617966435849667,2.8617966435849667,5102015,tail_anchored_n16384_k2048_m8,0.0755772851376676,,0.10850638746964904,completed,2048,0.0714823363852578,1.395113600148977,1.6931952894874116
4,452,0.891282359193674,0.75,0.875,1215,8,12,sensor,8.677929340115805,1.6126821602549883,tail_fixed,16384,confirmation,,regular,2.129475098103285,2.129475098103285,5102015,tail_fixed,1.4677646212940725,,2.673832303081813,completed,2048,1.4003174328935128,3.051992470675894,3.392121218463305
4,453,0.010230929061640213,1.0,1.0,1215,8,12,sensor,1.9323295485121719,0.023726527770085853,unbiased,16384,confirmation,,regular,1.7164113409817219,1.7164113409817219,5102015,unbiased,0.027198882760981556,,0.12644932950961374,completed,2048,0.024355660605478634,1.5304836187591158,1.8361615189478613
,454,0.002157701843278609,1.0,1.0,1215,8,12,sensor,-20.97357914334804,0.0029015703504767444,annealed_smc,16384,confirmation,0.15,regular,0.10048921778798103,0.10048921778798103,5102015,smc_k64_scale0.15,0.004762533965153033,64,0.11951997111612646,completed,,0.0047721281619352235,1.532576749695032,1.844194750281356
