batch,cell_id,dataset_seed,diffusion,dimension,ess_fraction,family,groups,ks_mean,line,log_normalizer,mean_absolute_error,method,particles,phase,positive_mass_error,projection_seed,repeat,seconds,seconds_including_preparation,seed,setting_id,sign_joint_tv,sliced_reference_samples,sliced_w1_32,standardized_offdiagonal_second_rms,status,steps,training_seed,true_ks_mean,true_mean_absolute_error,true_positive_mass_error,true_variance_relative_error,true_w1_mean,u_max,variance_relative_error,w1_mean
4,199,909,1.0,8,0.5,learned,64,0.11561985498116134,paper_anchor,154.61512859078582,0.027754573787480953,tail_anchored,32768,confirmation,2.86267292893492e-05,20260921,0,4.032523885369301,4.032523885369301,21039100,anchor_n32768_k2048_m4,0.00022901383429667983,32768,0.023577947794578065,0.09598884854207858,completed,2048,2,0.12118796176834098,0.0289825078569491,0.00015358684104394818,0.1984483358624356,0.030176894903821076,20.0,0.1850459397524592,0.028452951846446556
4,200,910,1.0,8,0.5,learned,64,0.10300516959701167,paper_anchor,138.4287170524401,0.02523412870523213,full,32768,confirmation,7.30560651515666e-07,20260921,0,6.080021899193525,6.080021899193525,21039110,full,5.84448503118561e-06,32768,0.028328635319430494,0.08511644720936876,completed,2048,2,0.09474389474582137,0.022250938368747558,1.0173187067752387e-06,0.1901135165086419,0.024142062527856493,20.0,0.17983501229738166,0.026134699461585996
4,201,910,1.0,8,0.5,learned,64,0.07716318415896073,paper_anchor,166.3683175223107,0.01987018098517379,factorized_full,32768,confirmation,7.305606514601548e-07,20260921,0,6.1931257620453835,6.1931257620453835,21039110,factorized_full,5.844485029853342e-06,32768,0.027496341564126267,0.04982240916029236,completed,2048,2,0.06879313635606071,0.016965185089347065,1.0173187067197276e-06,0.15121864438666227,0.018893206401648453,20.0,0.14904568121992384,0.021752919183582943
8,202,910,1.0,8,0.5,learned,64,0.07692877002455153,paper_anchor,146.4553731023737,0.016475974204109012,tail_anchored,8192,confirmation,7.305606515434215e-07,20260921,0,1.2254247181117535,1.2254247181117535,21039110,anchor_n8192_k1024_m8,5.844485031074587e-06,32768,0.020874858170204062,0.04425360099659964,completed,1024,2,0.06601995987633669,0.012789277890879289,1.0173187068029943e-06,0.21154464986996535,0.016571993562027793,20.0,0.20150821450384088,0.019635949709681005
4,203,910,1.0,8,0.5,learned,64,0.08965588610425776,paper_anchor,143.96653118114722,0.022449746193110534,tail_anchored,32768,confirmation,7.305606516266883e-07,20260921,0,3.821267928928137,3.821267928928137,21039110,anchor_n32768_k2048_m4,5.844485031962766e-06,32768,0.02490840231441338,0.06012009281802565,completed,2048,2,0.08142032083849432,0.019707173267578953,1.017318706886261e-06,0.15902537294657787,0.0218310863922235,20.0,0.14833602120828376,0.02373767578295295
4,204,911,1.0,8,0.5,learned,64,0.06816944860660978,paper_anchor,116.78754625470737,0.015689689153270236,full,32768,confirmation,0.006868455368360072,20260921,0,6.097109045833349,6.097109045833349,21039120,full,0.05183834956099638,32768,0.015859237358738294,0.05887109534044205,completed,2048,2,0.06641391561838669,0.014984811155186416,0.00845676629970704,0.1575045732302478,0.016595853131372334,20.0,0.147523530862832,0.01727113093632429
4,205,911,1.0,8,0.5,learned,64,0.047836998045690464,paper_anchor,135.05523553547852,0.010453199686859073,factorized_full,32768,confirmation,0.005213829454782215,20260921,0,6.201551795005798,6.201551795005798,21039120,factorized_full,0.03976160135581288,32768,0.011679687454862753,0.011447759104564045,completed,2048,2,0.048772556594074326,0.009823788663464495,0.006802140386129182,0.15127771840326007,0.011935636767220847,20.0,0.14083102710588524,0.011804493581993217
8,206,911,1.0,8,0.5,learned,64,0.07230001577778032,paper_anchor,134.2803902529931,0.01581022216086849,tail_anchored,8192,confirmation,0.008182644261069974,20260921,0,1.2234386466443539,1.2234386466443539,21039120,anchor_n8192_k1024_m8,0.06169286141226587,32768,0.018068781237592407,0.07280882080901295,completed,1024,2,0.07771243206565495,0.016841425863625557,0.009770955192416941,0.1795487168929799,0.019571492009226164,20.0,0.1695354365183135,0.01817658048771116
4,207,911,1.0,8,0.5,learned,64,0.06555089199064879,paper_anchor,129.00716349777957,0.0150029189800795,tail_anchored,32768,confirmation,0.0020012037199465885,20260921,0,3.8361456245183945,3.8361456245183945,21039120,anchor_n32768_k2048_m4,0.013419749165991826,32768,0.01525987156523542,0.05079632000953785,completed,2048,2,0.06891860972386904,0.015649481577547104,0.0028832797040629285,0.16002144488946707,0.0184176431371599,20.0,0.14945205897668895,0.01711387173798503
4,208,912,1.0,8,0.5,learned,64,0.10473882941306704,paper_anchor,141.3285724802647,0.02606659907754369,full,32768,confirmation,0.005451021556194577,20260921,0,6.0859427489340305,6.0859427489340305,21039130,full,0.0436049614344191,32768,0.025470803463219293,0.10175770100283232,completed,2048,2,0.10170051438778621,0.02460860934353892,0.001433594345000122,0.1512865873745664,0.02556137874496321,20.0,0.14118016033646646,0.026361193425124115
4,209,912,1.0,8,0.5,learned,64,0.06722940839094799,paper_anchor,157.13957283254126,0.01635370638836387,factorized_full,32768,confirmation,0.001980999078147458,20260921,0,6.19033582881093,6.19033582881093,21039130,factorized_full,0.015844781610047508,32768,0.02182132907556281,0.035051607847163144,completed,2048,2,0.06908621239008778,0.016734111670675126,0.0020396374797213568,0.1350388562689211,0.017743834711610843,20.0,0.11627890777705663,0.017972092808544577
8,210,912,1.0,8,0.5,learned,64,0.06147032156507709,paper_anchor,146.10805364118232,0.012102349624578856,tail_anchored,8192,confirmation,0.0012313229890662386,20260921,0,1.2270438075065613,1.2270438075065613,21039130,anchor_n8192_k1024_m8,0.009847372897397006,32768,0.013617844359901099,0.05267268567641952,completed,1024,2,0.05654058486987069,0.010321989280818294,0.0027893135688026316,0.1705512650253731,0.013465128776735374,20.0,0.15267521608147658,0.014662461570575862
4,211,912,1.0,8,0.5,learned,64,0.0776259243400533,paper_anchor,142.85724602469676,0.015720970310972717,tail_anchored,32768,confirmation,0.0014251565517526682,20260921,0,3.8947794884443283,3.8947794884443283,21039130,anchor_n32768_k2048_m4,0.011398041398886472,32768,0.023298895032577087,0.05495109545209634,completed,2048,2,0.06745247530638657,0.0132957433259546,0.0025954800061164796,0.20863608740393552,0.01616961412812602,20.0,0.19132788406280818,0.019399201324641558
4,212,913,1.0,8,0.5,learned,64,0.08546505453894705,paper_anchor,109.25473362969413,0.01913774075529917,full,32768,confirmation,0.009807326484356494,20260921,0,6.083453897386789,6.083453897386789,21039140,full,0.07326856362910428,32768,0.02297058013463258,0.05082769845783289,completed,2048,2,0.06993176743379705,0.014440313943740634,0.00517577931394066,0.20084350698941872,0.01801753495856519,20.0,0.18841372578496968,0.021978296728191647
4,213,913,1.0,8,0.5,learned,64,0.05937872796520967,paper_anchor,130.10945416672493,0.01593505745836541,factorized_full,32768,confirmation,0.004861568057665008,20260921,0,6.130690194666386,6.130690194666386,21039140,factorized_full,0.0349939165843338,32768,0.017184445295271154,0.02369601605334428,completed,2048,2,0.055361654318359814,0.013918009890813206,0.00895883973604554,0.10919845334035701,0.015738402836918,20.0,0.09582343246207894,0.016574000446226214
8,214,913,1.0,8,0.5,learned,64,0.056262065131927434,paper_anchor,114.12457196514754,0.00823307601149834,tail_anchored,8192,confirmation,0.0045705451854643996,20260921,0,1.2294779270887375,1.2294779270887375,21039140,anchor_n8192_k1024_m8,0.032356968878128084,32768,0.013009037285804017,0.07596715528678594,completed,1024,2,0.06064009869015377,0.009386101696309608,0.008667816863844931,0.2363744158309674,0.01549883628195939,20.0,0.22551035623065804,0.014133895742980733
4,215,913,1.0,8,0.5,learned,64,0.05790859588136059,paper_anchor,127.57013727935295,0.011774488914645604,tail_anchored,32768,confirmation,0.007014389881332121,20260921,0,3.816980890929699,3.816980890929699,21039140,anchor_n32768_k2048_m4,0.05201372882569649,32768,0.013312559071159233,0.08398724023182312,completed,2048,2,0.06566359822928944,0.013645704513224123,0.011111661559712653,0.1890567125691024,0.017445970138960577,20.0,0.17971993033223366,0.01567463925171344
4,216,914,1.0,8,0.5,learned,64,0.05531165071662035,paper_anchor,150.06098551932058,0.011989881762164804,full,32768,confirmation,0.00037339827457454067,20260921,0,6.136676833033562,6.136676833033562,21039150,full,0.0029494609682889465,32768,0.012261495223054494,0.05375841144732087,completed,2048,2,0.052168980214732666,0.010571612533083391,0.0006918918293167681,0.165283908573363,0.012691690329560183,20.0,0.1522201810386079,0.013276735558100886
4,217,914,1.0,8,0.5,learned,64,0.08202409322659851,paper_anchor,171.7562501483309,0.020504466639647632,factorized_full,32768,confirmation,0.0024614627772842484,20260921,0,6.130906261503696,6.130906261503696,21039150,factorized_full,0.019684494568094194,32768,0.02182192045805624,0.05061193248720471,completed,2048,2,0.06862102427795899,0.016066208626118905,0.0015391409391166816,0.12198343143572754,0.018124021025047635,20.0,0.10866197725716324,0.021407109877024495
8,218,914,1.0,8,0.5,learned,64,0.07989814172118173,paper_anchor,153.68548689496814,0.01667998743176701,tail_anchored,8192,confirmation,0.0027315336765510595,20260921,0,1.3069024607539177,1.3069024607539177,21039150,anchor_n8192_k1024_m8,0.021814544184101708,32768,0.022108888749440538,0.06234578924980334,completed,1024,2,0.08059718284299389,0.016648189744086397,0.0018092118383834926,0.21046430625168894,0.020332198794326344,20.0,0.19838686031515113,0.02051367258987112
4,219,914,1.0,8,0.5,learned,64,0.05532832191013787,paper_anchor,150.71250385796625,0.010511616554822766,tail_anchored,32768,confirmation,0.0017413205157071343,20260921,0,3.817770592868328,3.817770592868328,21039150,anchor_n32768_k2048_m4,0.013892838897351876,32768,0.012024967523473106,0.03045497297804794,completed,2048,2,0.05322575089962982,0.00945350163539542,0.0008189986775395675,0.19136978311680627,0.013161356136391375,20.0,0.1788839268840065,0.013249152760679502
4,220,915,1.0,8,0.5,learned,64,0.05931587188946447,paper_anchor,88.19255879876009,0.012192579424299629,full,32768,confirmation,0.0033488838865227966,20260921,0,6.087345898151398,6.087345898151398,21039160,full,0.026745932273574802,32768,0.013471987062139364,0.03816237898732587,completed,2048,2,0.060048634184918695,0.011365163046029261,0.002115919534157809,0.18024800947351266,0.014975488893835332,20.0,0.16663184666382952,0.01485645404844821
4,221,915,1.0,8,0.5,learned,64,0.05204383867474181,paper_anchor,94.27608879686784,0.012422439953766008,factorized_full,32768,confirmation,0.0012343771962196742,20260921,0,6.124856010079384,6.124856010079384,21039160,factorized_full,0.009854584659138037,32768,0.013467027620214459,0.017748343457529014,completed,2048,2,0.060513025052186954,0.014996475903046536,4.546950544798145e-05,0.11654450729809104,0.016602677857233326,20.0,0.1057703581933537,0.01366431281581567
8,222,915,1.0,8,0.5,learned,64,0.0877780528987839,paper_anchor,92.64248786045732,0.019896755933011732,tail_anchored,8192,confirmation,0.0009413693294917785,20260921,0,1.2251139506697655,1.2251139506697655,21039160,anchor_n8192_k1024_m8,0.0075105217253144275,32768,0.022999272013674518,0.0773938187750212,completed,1024,2,0.08835929282196343,0.01997885783873979,0.0003384773721760992,0.1762125040789445,0.021397138277370997,20.0,0.1627564430971815,0.02206963614531972
4,223,915,1.0,8,0.5,learned,64,0.08134484399676284,paper_anchor,87.22699712909069,0.01823049895932918,tail_anchored,32768,confirmation,0.0034310542470285116,20260921,0,4.014034874737263,4.014034874737263,21039160,anchor_n32768_k2048_m4,0.027428001065606,32768,0.019503232425156853,0.08285079775341762,completed,2048,2,0.07655530069100491,0.016843228639404816,0.0021859830211387876,0.18570006047931714,0.018693196694965893,20.0,0.1780821908094028,0.02036512514967598
4,224,916,1.0,8,0.5,learned,64,0.04458169539103409,paper_anchor,174.71809497625196,0.0068286608426515755,full,32768,confirmation,0.007193311285339529,20260921,0,6.085272043943405,6.085272043943405,21039170,full,0.0457631868616894,32768,0.011492215555774695,0.028516591061091848,completed,2048,2,0.059652260547105235,0.011202745062822417,0.007540356804748715,0.18571917032774865,0.014598719160674217,20.0,0.1635818884530491,0.010813440516846132
4,225,916,1.0,8,0.5,learned,64,0.07377399609810431,paper_anchor,183.25763336843949,0.01657682556449456,factorized_full,32768,confirmation,0.01762719821040558,20260921,0,6.170372534543276,6.170372534543276,21039170,factorized_full,0.11082410179206503,32768,0.016666380703372875,0.032415270774087616,completed,2048,2,0.08700543232208606,0.021924523908019477,0.016458459030751882,0.15942766519237178,0.024045566708540037,20.0,0.1609189155398747,0.0185289546861597
8,226,916,1.0,8,0.5,learned,64,0.06681082220668089,paper_anchor,177.51645049785438,0.012486511068506725,tail_anchored,8192,confirmation,0.008424730740906255,20260921,0,1.235208485275507,1.235208485275507,21039170,anchor_n8192_k1024_m8,0.03810431829485957,32768,0.016504890379341317,0.04659679829124925,completed,1024,2,0.06382525017277389,0.010783549118750447,0.0020041002666927278,0.20838203451089934,0.014975216025578109,20.0,0.18726389632892487,0.015754485987360158
4,227,916,1.0,8,0.5,learned,64,0.09766620469431106,paper_anchor,172.0681911462778,0.022274750902241118,tail_anchored,32768,confirmation,0.01807877846054091,20260921,0,3.81566246971488,3.81566246971488,21039170,anchor_n32768_k2048_m4,0.08357395130311274,32768,0.02194545785944644,0.0911939459584136,completed,2048,2,0.10166953263161782,0.022982047186167972,0.023695415451725623,0.20701126409714146,0.024503026859119273,20.0,0.18589683628716003,0.023363470105082936
4,228,917,1.0,8,0.5,learned,64,0.052065209382401674,paper_anchor,66.66655555814695,0.010000858923891447,full,32768,confirmation,0.008437989094295148,20260921,0,6.076320260763168,6.076320260763168,21039180,full,0.043264614506995765,32768,0.013411885887158763,0.05577596758432882,completed,2048,2,0.06435650543714183,0.013933935549306617,0.01171157077003647,0.16464959447212665,0.016015224847230617,20.0,0.15748250050773932,0.013422648067064556
4,229,917,1.0,8,0.5,learned,64,0.04304990576109221,paper_anchor,77.58829018260096,0.008010527369662117,factorized_full,32768,confirmation,0.003788014292482156,20260921,0,6.138112917542458,6.138112917542458,21039180,factorized_full,0.021945418136277907,32768,0.010655284006063543,0.007705319778877815,completed,2048,2,0.04438670948997386,0.00826059315977194,0.006181094633568168,0.15066776792560588,0.01055507577001753,20.0,0.14389166049221047,0.010184445856623581
8,230,917,1.0,8,0.5,learned,64,0.06639316763688383,paper_anchor,73.55303887527155,0.013154244193789978,tail_anchored,8192,confirmation,0.008990970384195135,20260921,0,1.232337761670351,1.232337761670351,21039180,anchor_n8192_k1024_m8,0.06468182664292428,32768,0.015266785289071716,0.09546835319115077,completed,1024,2,0.062177647841677355,0.011475540114110942,0.006128136400703865,0.18626573354762868,0.013869793139433848,20.0,0.1804667958146396,0.015377713273505482
4,231,917,1.0,8,0.5,learned,64,0.051747814997431196,paper_anchor,72.14257605138404,0.009462693775375172,tail_anchored,32768,confirmation,0.006658797779436024,20260921,0,3.821722872555256,3.821722872555256,21039180,anchor_n32768_k2048_m4,0.038691292263305754,32768,0.012580397459343346,0.0351870203533241,completed,2048,2,0.05216103913079953,0.009585062114375001,0.009051878120522036,0.1707786139453918,0.01238763698449989,20.0,0.1641100180852683,0.012357425197917486
4,232,918,1.0,8,0.5,learned,64,0.1062614083845399,paper_anchor,147.8295917959316,0.026662223282508515,full,32768,confirmation,0.0012429044791972983,20260921,0,6.081024635583162,6.081024635583162,21039190,full,0.009929818301567458,32768,0.02562385494909538,0.11713372160374314,completed,2048,2,0.08698548792369001,0.020966789866916156,0.0010928104322704992,0.15286432291611396,0.022228329860326756,20.0,0.1387711564974204,0.02713329457893028
4,233,918,1.0,8,0.5,learned,64,0.0607609787466694,paper_anchor,161.4820998767167,0.01402489641542956,factorized_full,32768,confirmation,0.0002591388297590591,20260921,0,6.174407623708248,6.174407623708248,21039190,factorized_full,0.002059693106062115,32768,0.015810120021792096,0.02442333323154678,completed,2048,2,0.05882776477036172,0.013178156845420265,0.00011890312625155441,0.14311415528490312,0.015285213729063253,20.0,0.12941772507693786,0.015685741001726344
8,234,918,1.0,8,0.5,learned,64,0.07840087526811051,paper_anchor,140.87675921881714,0.018748623851999553,tail_anchored,8192,confirmation,0.001228336998697871,20260921,0,1.2316285967826843,1.2316285967826843,21039190,anchor_n8192_k1024_m8,0.00981327845757432,32768,0.020142228149240916,0.07419901132171516,completed,1024,2,0.07456239659752756,0.017425109302167924,0.0010782429517710718,0.17844548134564792,0.018977667556010675,20.0,0.16495193833850338,0.01980312377370265
4,235,918,1.0,8,0.5,learned,64,0.08046236674246571,paper_anchor,145.6274325941437,0.017645028215138484,tail_anchored,32768,confirmation,0.000938198010767291,20260921,0,3.8180223256349564,3.8180223256349564,21039190,anchor_n32768_k2048_m4,0.0073220169535145,32768,0.018384852283821973,0.03706278463872608,completed,2048,2,0.08271536616382902,0.017822725691769535,0.0008120263125895033,0.20212274461842628,0.020770061657826824,20.0,0.18884454003758838,0.019342903235876036
4,236,919,1.0,8,0.5,learned,64,0.06470667644488676,paper_anchor,103.58824832677362,0.015161538852935892,full,32768,confirmation,0.005737429985194937,20260921,0,6.0735572427511215,6.0735572427511215,21039200,full,0.031928405608942494,32768,0.014259292849426446,0.07811765664392786,completed,2048,2,0.07446434748331675,0.017238286348140293,0.008338084477840773,0.1510072004383163,0.019312385001972597,20.0,0.1366221060370334,0.01617617406118519
4,237,919,1.0,8,0.5,learned,64,0.07064917213253212,paper_anchor,120.83813834105695,0.01631412652491876,factorized_full,32768,confirmation,0.004669706533986948,20260921,0,6.121213346719742,6.121213346719742,21039200,factorized_full,0.03008250684639566,32768,0.01688585581616884,0.030143131582986506,completed,2048,2,0.05345087338428903,0.011469924662685755,0.0029825232658829415,0.14833138770039417,0.012850772700809612,20.0,0.13392538948893318,0.01768792520911965
8,238,919,1.0,8,0.5,learned,64,0.0651581433197179,paper_anchor,107.60832649261229,0.013542759629063797,tail_anchored,8192,confirmation,0.00193100917186799,20260921,0,1.2243208140134811,1.2243208140134811,21039200,anchor_n8192_k1024_m8,0.012699954410210709,32768,0.014560263341336262,0.061438550337148574,completed,1024,2,0.060772171101482114,0.011452494527478646,0.004531663664513824,0.18484869217839192,0.015292934461348984,20.0,0.17123086125483938,0.016033285261748763
4,239,919,1.0,8,0.5,learned,64,0.0494207091192891,paper_anchor,119.42804045979,0.009371244494364777,tail_anchored,32768,confirmation,0.005831250309833716,20260921,0,3.8179240860044956,3.8179240860044956,21039200,anchor_n32768_k2048_m4,0.04320180471804755,32768,0.012051008358463969,0.03432717528377327,completed,2048,2,0.04999439236194134,0.008979650772932958,0.006110469073987495,0.18472709220021255,0.012136758155606072,20.0,0.171069425682229,0.011881991615100208
4,240,900,1.0,8,0.5,learned,64,0.07499197520574288,paper_anchor,89.2637136494695,0.01914831340753785,full,32768,confirmation,0.0075367314779821405,20260921,0,6.066731054335833,6.066731054335833,21049010,full,0.05766565583404426,32768,0.018341707149394912,0.13228012572567463,completed,2048,3,0.0803857797971036,0.020658507142961545,0.011676163134013701,0.1215896876722434,0.02143005293727918,20.0,0.11863375033894984,0.020259419361807533
4,241,900,1.0,8,0.5,learned,64,0.05462670462807663,paper_anchor,101.95247561372354,0.012693028245612966,factorized_full,32768,confirmation,0.010969845052165791,20260921,0,6.134159225970507,6.134159225970507,21049010,factorized_full,0.08507121039313874,32768,0.014170324535152198,0.016980761215220325,completed,2048,3,0.054697066568738774,0.0125938490618458,0.015109276708197353,0.12989429408230174,0.013898671341084749,20.0,0.1303819391877442,0.013760093856473633
8,242,900,1.0,8,0.5,learned,64,0.05031316418453525,paper_anchor,88.2850866518132,0.011427774753328557,tail_anchored,8192,confirmation,0.004044005534732778,20260921,0,1.2231793850660324,1.2231793850660324,21049010,anchor_n8192_k1024_m8,0.02948302701970018,32768,0.014299950282423438,0.11644025102108554,completed,1024,3,0.05599649746313473,0.01251861984102048,0.00817967893990937,0.1463992370870025,0.014909286378578896,20.0,0.14939419002764331,0.012830053053212172
4,243,900,1.0,8,0.5,learned,64,0.05669142707041604,paper_anchor,95.30622939326246,0.013350549521283709,tail_anchored,32768,confirmation,0.009723804441149415,20260921,0,3.8368366435170174,3.8368366435170174,21049010,anchor_n32768_k2048_m4,0.07560301551000619,32768,0.014859158956311043,0.06318277656086942,completed,2048,3,0.04753014716758522,0.010374502289245665,0.005653308798746722,0.1390782051113143,0.01225031696037164,20.0,0.13957818333837368,0.014499843554094408
4,244,901,1.0,8,0.5,learned,64,0.05281190323647199,paper_anchor,87.26377983551365,0.011017631407694402,full,32768,confirmation,0.013177008720812724,20260921,0,6.078156374394894,6.078156374394894,21049020,full,0.09226653867290412,32768,0.011572430598996326,0.05887107375784368,completed,2048,3,0.0672021014414679,0.01495826173797095,0.018405705797999355,0.14246508696162052,0.016772553889486147,20.0,0.14685370916054052,0.012899145378346093
4,245,901,1.0,8,0.5,learned,64,0.05276536054182135,paper_anchor,94.8103675150702,0.011966624346858249,factorized_full,32768,confirmation,0.005784940588852955,20260921,0,6.146920461207628,6.146920461207628,21049020,factorized_full,0.031644718631627086,32768,0.011988303135782571,0.020659919609210656,completed,2048,3,0.0673446578384426,0.01673295149981956,0.0087833135232777,0.10685089324583068,0.01792627910224931,20.0,0.11118348482368955,0.01404352443524929
8,246,901,1.0,8,0.5,learned,64,0.06249657165787939,paper_anchor,86.80738065481131,0.01164875719449688,tail_anchored,8192,confirmation,0.010750120715861431,20260921,0,1.3002280034124851,1.3002280034124851,21049020,anchor_n8192_k1024_m8,0.06671314582167068,32768,0.014283472679377953,0.0497034545449727,completed,1024,3,0.0521360646582668,0.008120803547913065,0.008439902306303055,0.20219911323907286,0.0127212391100907,20.0,0.20553365758063358,0.015086118641484205
4,247,901,1.0,8,0.5,learned,64,0.10188185206251427,paper_anchor,90.50831468465684,0.024622760843705717,tail_anchored,32768,confirmation,0.0329642988143723,20260921,0,3.8179530762135983,3.8179530762135983,21049020,anchor_n32768_k2048_m4,0.13922163629512085,32768,0.023909247686987725,0.12109548314351658,completed,2048,3,0.09085348832726427,0.021653529807940802,0.025959222138289044,0.15233834123990236,0.022050296439128758,20.0,0.15391969351137066,0.024918209698099596
4,248,902,1.0,8,0.5,learned,64,0.067550132358735,paper_anchor,143.2300361224986,0.01550483690982176,full,32768,confirmation,3.705304995605898e-05,20260921,0,6.0830883495509624,6.0830883495509624,21049030,full,0.0002964243996163364,32768,0.021735639752768633,0.052962990671326,completed,2048,3,0.08160158775270918,0.019891489617052602,2.281935416042715e-05,0.15368577922003768,0.02090072549174171,20.0,0.15922973075999158,0.01742200737231024
4,249,902,1.0,8,0.5,learned,64,0.07902446214604658,paper_anchor,172.4048903986711,0.020409499295926635,factorized_full,32768,confirmation,4.981540164337994e-05,20260921,0,6.133719604462385,6.133719604462385,21049030,factorized_full,0.00039852321311883217,32768,0.022702095977923567,0.0486092503197095,completed,2048,3,0.08032899895693417,0.021145386786038237,3.558170584774811e-05,0.10580299642216028,0.02190427291060404,20.0,0.10887636869935673,0.02144199661380562
8,250,902,1.0,8,0.5,learned,64,0.06411305142760813,paper_anchor,144.00885764727147,0.01168216013819149,tail_anchored,8192,confirmation,4.981540164343545e-05,20260921,0,1.2325021140277386,1.2325021140277386,21049030,anchor_n8192_k1024_m8,0.0003985232131199424,32768,0.014011618287274178,0.05680391270376343,completed,1024,3,0.061739380228253614,0.011971316483655084,3.5581705847803624e-05,0.1641640239337669,0.015439286813440365,20.0,0.1698247234381836,0.014011117093035702
4,251,902,1.0,8,0.5,learned,64,0.08310308276995923,paper_anchor,145.8073302729146,0.017345026656748662,tail_anchored,32768,confirmation,4.981540164371301e-05,20260921,0,4.001131374388933,4.001131374388933,21049030,anchor_n32768_k2048_m4,0.00039852321311577906,32768,0.017999414288819748,0.07548963975953304,completed,2048,3,0.10403638297181433,0.023806880827017374,3.558170584808118e-05,0.1927256902893027,0.024753212965022982,20.0,0.19703462631241778,0.020248020258914604
4,252,903,1.0,8,0.5,learned,64,0.06962238429325071,paper_anchor,163.65110854063755,0.014887889614030717,full,32768,confirmation,0.01234657448649055,20260921,0,6.126301988959312,6.126301988959312,21049040,full,0.0666008964192222,32768,0.01775841733800851,0.0395426738216755,completed,2048,3,0.0694868314640487,0.014685617826656944,0.010447146535948105,0.17095997578139188,0.016829404285204682,20.0,0.172598016065721,0.017152699593069434
4,253,903,1.0,8,0.5,learned,64,0.0517952840507899,paper_anchor,187.65872170361712,0.010702659886513005,factorized_full,32768,confirmation,0.006701228006644938,20260921,0,6.131833553314209,6.131833553314209,21049040,factorized_full,0.038827305082715105,32768,0.014282692432685724,0.016245110406738605,completed,2048,3,0.05390033750060735,0.011014463175248594,0.004801800056102493,0.10663026708531209,0.01301803881396028,20.0,0.10787919952827603,0.012572949712341745
8,254,903,1.0,8,0.5,learned,64,0.11874927335252076,paper_anchor,159.22655915566295,0.028282301461277082,tail_anchored,8192,confirmation,0.015680566222485173,20260921,0,1.2391977831721306,1.2391977831721306,21049040,anchor_n8192_k1024_m8,0.09133484967625931,32768,0.03106870301627029,0.1345968226330466,completed,1024,3,0.11116397854178234,0.02544091387334739,0.01296394258982057,0.18350432088736077,0.02769371058500971,20.0,0.18548558526535458,0.02910700559233853
4,255,903,1.0,8,0.5,learned,64,0.05777333357031095,paper_anchor,162.39461950067997,0.010800180666863852,tail_anchored,32768,confirmation,0.010820589319389591,20260921,0,3.8209319338202477,3.8209319338202477,21049040,anchor_n32768_k2048_m4,0.057041295855434666,32768,0.01553676947466881,0.02668987063624624,completed,2048,3,0.05470939277017925,0.00957559688579761,0.008921161368847146,0.18346169953835118,0.013594198885411916,20.0,0.18527422376967684,0.014623510780463644
4,256,904,1.0,8,0.5,learned,64,0.09346068706494273,paper_anchor,116.64486762300724,0.022737399140581687,full,32768,confirmation,0.026677086748720442,20260921,0,6.0949776247143745,6.0949776247143745,21049050,full,0.12067321916931698,32768,0.0257765162103753,0.11021463254375521,completed,2048,3,0.10921297387915295,0.027223102874368563,0.028590147383337296,0.14344287601243677,0.02803581268638569,20.0,0.1471525902803613,0.02400240763352612
4,257,904,1.0,8,0.5,learned,64,0.05845578941379832,paper_anchor,122.61889133393638,0.0135896895943203,factorized_full,32768,confirmation,0.005782213619714524,20260921,0,6.130716074258089,6.130716074258089,21049050,factorized_full,0.037619868297208245,32768,0.017212969150619258,0.024961570956999034,completed,2048,3,0.07393377763201206,0.017866671601144933,0.0071737604578472475,0.11429565113221977,0.019728957136219458,20.0,0.11712563819004221,0.01556594811703018
8,258,904,1.0,8,0.5,learned,64,0.07954264143279023,paper_anchor,117.13895404276688,0.016078563931530388,tail_anchored,8192,confirmation,0.011622371257162034,20260921,0,1.2225291430950165,1.2225291430950165,21049050,anchor_n8192_k1024_m8,0.04916704143645258,32768,0.026115923048699943,0.07208056922702402,completed,1024,3,0.09745259295090736,0.021379690203064843,0.011405480264742834,0.19876462561481703,0.024811236547671547,20.0,0.20112241258137115,0.021564211181949306
4,259,904,1.0,8,0.5,learned,64,0.10313243815379011,paper_anchor,121.22772214509236,0.02509844195589616,tail_anchored,32768,confirmation,0.013098253135023157,20260921,0,3.837744750082493,3.837744750082493,21049050,anchor_n32768_k2048_m4,0.07182648670771868,32768,0.02707122632243938,0.09635403734951273,completed,2048,3,0.11188738294772002,0.027893961460224687,0.016661620372156037,0.15609395972127577,0.029126464157393832,20.0,0.15971442577153624,0.026897789074121943
4,260,905,1.0,8,0.5,learned,64,0.19642378169892122,paper_anchor,64.81550294231427,0.04644865348532042,full,32768,confirmation,0.01291463334936586,20260921,0,6.1391376927495,6.1391376927495,21049060,full,0.09911920906674873,32768,0.048898205233251085,0.34342860726528057,completed,2048,3,0.1853154485214072,0.04290128471141711,0.012166492326858092,0.27162256186668665,0.04724132115845345,20.0,0.2745236618038468,0.050591890828667156
