batch,cell_id,cell_wall_seconds,checkpoint_sha256,commit,condition,control_delta,critical_batch,dataset_seed,device,diffusion,dimension,ess_threshold,family,final_ess_fraction,finite_normalizer,groups,initialization,ks_mean,learning_w1,mean_absolute_error,method,minimum_ess_fraction,particles,peak_gpu_bytes,positive_mass_error,resampling_count,sampling,score_evaluations,seconds,seed,status,steps,suite,training_seed,true_ks_mean,true_mean_absolute_error,true_positive_mass_error,true_variance_relative_error,true_w1_mean,u_max,variance_relative_error,w1_mean
4,516,4.7416905127465725,,324a2d406707f9daea94ae5b41dbad7950efa93d,full,,17,,cuda,1.0,8,0.5,weak_mixture,0.771765334955111,True,64,standard normal at finite u_max,0.02327157594868215,,0.01965321952285353,full,0.49617813286555207,8192,371658240,0.01598499225788043,4,with_replacement,1073741824,4.081565786153078,24,completed,2048,boundary,,,,,,,20.0,0.03978430323529347,0.02141517461765256
16,517,3.314150173217058,,324a2d406707f9daea94ae5b41dbad7950efa93d,below,,17,,cuda,1.0,8,0.5,weak_mixture,0.5550103603764798,False,64,standard normal at finite u_max,0.07000605626168414,,0.07692146617561521,unbiased,0.490000099006424,8192,183950848,0.06202342793674726,4,without_replacement,268435456,2.279510695487261,24,completed,2048,boundary,,,,,,,20.0,0.05994839028898191,0.07817596943006888
17,518,3.453969944268465,,324a2d406707f9daea94ae5b41dbad7950efa93d,at,,17,,cuda,1.0,8,0.5,weak_mixture,0.6054243964093527,True,64,standard normal at finite u_max,0.06511944132788189,,0.06928072130104083,unbiased,0.49111311158780885,8192,192929280,0.05595993416675618,4,without_replacement,285212672,2.3797100447118282,24,completed,2048,boundary,,,,,,,20.0,0.059376742112876676,0.07157292503399576
4,519,2.2884307727217674,,324a2d406707f9daea94ae5b41dbad7950efa93d,tail,,17,,cuda,1.0,8,0.5,weak_mixture,0.6970163080112198,True,64,standard normal at finite u_max,0.05059815518428163,,0.05276284529248523,tail,0.49210777334926786,8192,76209664,0.04299533840405872,4,without_replacement,67108864,1.6256281211972237,24,completed,2048,boundary,,,,,,,20.0,0.0840125754873914,0.054724889648899266
4,520,4.736805759370327,,324a2d406707f9daea94ae5b41dbad7950efa93d,full,,17,,cuda,1.0,8,0.5,weak_mixture,0.9936330635449017,True,64,standard normal at finite u_max,0.032302247886550645,,0.028593883589453903,full,0.4951480699561757,8192,371658240,0.02309546642554295,5,with_replacement,1073741824,4.0752444714307785,25,completed,2048,boundary,,,,,,,20.0,0.06506998071647373,0.031775741429390186
16,521,3.321130745112896,,324a2d406707f9daea94ae5b41dbad7950efa93d,below,,17,,cuda,1.0,8,0.5,weak_mixture,0.7700197251814933,False,64,standard normal at finite u_max,0.03486203474307085,,0.03332178258948329,unbiased,0.4942220909333121,8192,183950848,0.028576367865960052,4,without_replacement,268435456,2.2825546860694885,25,completed,2048,boundary,,,,,,,20.0,0.04041082096364955,0.036011490994180974
17,522,3.461313471198082,,324a2d406707f9daea94ae5b41dbad7950efa93d,at,,17,,cuda,1.0,8,0.5,weak_mixture,0.7482469015204701,True,64,standard normal at finite u_max,0.04040918196829802,,0.04131995041630758,unbiased,0.49646054735594786,8192,192929280,0.0318948699834675,4,without_replacement,285212672,2.3800196573138237,25,completed,2048,boundary,,,,,,,20.0,0.06838155365282969,0.042650426544872284
4,523,2.284749537706375,,324a2d406707f9daea94ae5b41dbad7950efa93d,tail,,17,,cuda,1.0,8,0.5,weak_mixture,0.8216928287662076,True,64,standard normal at finite u_max,0.02971896256390639,,0.027989550242673644,tail,0.49432147137145027,8192,76209664,0.023064853189702313,4,without_replacement,67108864,1.62356561049819,25,completed,2048,boundary,,,,,,,20.0,0.04586176437185968,0.031440521634417656
4,524,4.738075662404299,,324a2d406707f9daea94ae5b41dbad7950efa93d,full,,17,,cuda,1.0,8,0.5,weak_mixture,0.5581245398604239,True,64,standard normal at finite u_max,0.049516373920124875,,0.05133200583672149,full,0.4933203624264182,8192,371658240,0.04031269760326601,4,with_replacement,1073741824,4.075840823352337,26,completed,2048,boundary,,,,,,,20.0,0.08401066244744898,0.0527597166081475
16,525,3.325592529028654,,324a2d406707f9daea94ae5b41dbad7950efa93d,below,,17,,cuda,1.0,8,0.5,weak_mixture,0.8204271382889512,False,64,standard normal at finite u_max,0.024934762244147854,,0.01846036063635002,unbiased,0.49556350985779263,8192,183950848,0.018731084490460903,4,without_replacement,268435456,2.279497593641281,26,completed,2048,boundary,,,,,,,20.0,0.050344080195086516,0.024471472484848215
17,526,3.4505252577364445,,324a2d406707f9daea94ae5b41dbad7950efa93d,at,,17,,cuda,1.0,8,0.5,weak_mixture,0.7195243048788726,True,64,standard normal at finite u_max,0.03430822888412172,,0.029431606349308297,unbiased,0.4913168965352098,8192,192929280,0.023596575526963988,4,without_replacement,285212672,2.3804995864629745,26,completed,2048,boundary,,,,,,,20.0,0.068092274659719,0.037117702306374685
4,527,2.357057321816683,,324a2d406707f9daea94ae5b41dbad7950efa93d,tail,,17,,cuda,1.0,8,0.5,weak_mixture,0.8829878692458865,True,64,standard normal at finite u_max,0.017852746103237893,,0.01333816323910607,tail,0.49516445435523326,8192,76209664,0.009628697994339262,4,without_replacement,67108864,1.6707193963229656,26,completed,2048,boundary,,,,,,,20.0,0.06189016509180774,0.0186615832482088
4,528,4.731194689869881,,324a2d406707f9daea94ae5b41dbad7950efa93d,full,,17,,cuda,1.0,8,0.5,weak_mixture,0.7961462103945502,True,64,standard normal at finite u_max,0.025923602812193882,,0.020645334911781128,full,0.4949320619014312,8192,371658240,0.017967139165001075,4,with_replacement,1073741824,4.071318995207548,27,completed,2048,boundary,,,,,,,20.0,0.05489209864135533,0.02688055134381062
16,529,3.3272349573671818,,324a2d406707f9daea94ae5b41dbad7950efa93d,below,,17,,cuda,1.0,8,0.5,weak_mixture,0.7720383111635049,False,64,standard normal at finite u_max,0.024129414221748982,,0.01903655660398377,unbiased,0.49364688830839243,8192,183950848,0.016520662302230676,4,without_replacement,268435456,2.2806447967886925,27,completed,2048,boundary,,,,,,,20.0,0.06803439594784533,0.023969862637655895
17,530,3.4498237520456314,,324a2d406707f9daea94ae5b41dbad7950efa93d,at,,17,,cuda,1.0,8,0.5,weak_mixture,0.9258343922168392,True,64,standard normal at finite u_max,0.021763546736305334,,0.01583099075776414,unbiased,0.4948568058339161,8192,192655872,0.013259758471465988,4,without_replacement,285212672,2.379646234214306,27,completed,2048,boundary,,,,,,,20.0,0.056482274671067534,0.020075864041689047
4,531,2.287917587906122,,324a2d406707f9daea94ae5b41dbad7950efa93d,tail,,17,,cuda,1.0,8,0.5,weak_mixture,0.7578784049614917,True,64,standard normal at finite u_max,0.03768474187052204,,0.03642002108617551,tail,0.4941212477708119,8192,76209664,0.030270014665217754,4,without_replacement,67108864,1.628823146224022,27,completed,2048,boundary,,,,,,,20.0,0.05364861161300091,0.03774321050046523
4,532,4.764310277998447,,324a2d406707f9daea94ae5b41dbad7950efa93d,full,,17,,cuda,1.0,8,0.5,weak_mixture,0.7447778912099868,True,64,standard normal at finite u_max,0.025207648417097543,,0.023478955706989196,full,0.49746846121215216,8192,371658240,0.013693629342270155,4,with_replacement,1073741824,4.0886144787073135,28,completed,2048,boundary,,,,,,,20.0,0.0563461946412951,0.02775584845188881
16,533,3.328449446707964,,324a2d406707f9daea94ae5b41dbad7950efa93d,below,,17,,cuda,1.0,8,0.5,weak_mixture,0.7627981639045281,False,64,standard normal at finite u_max,0.02328077349939663,,0.019115679049292972,unbiased,0.49759749949904786,8192,183950848,0.014154461860491518,4,without_replacement,268435456,2.284047719091177,28,completed,2048,boundary,,,,,,,20.0,0.06382286247038896,0.022279241473286155
17,534,3.4678166806697845,,324a2d406707f9daea94ae5b41dbad7950efa93d,at,,17,,cuda,1.0,8,0.5,weak_mixture,0.9077953694728682,True,64,standard normal at finite u_max,0.02098207472473641,,0.01556815978379362,unbiased,0.49529642365095555,8192,192929280,0.014174233121081868,4,without_replacement,285212672,2.3883411809802055,28,completed,2048,boundary,,,,,,,20.0,0.05130921511661292,0.020423862246540254
4,535,2.271102052181959,,324a2d406707f9daea94ae5b41dbad7950efa93d,tail,,17,,cuda,1.0,8,0.5,weak_mixture,0.5602037813435485,True,64,standard normal at finite u_max,0.044416179806869314,,0.043199162279976125,tail,0.4935315367580906,8192,76209664,0.03314970587001401,4,without_replacement,67108864,1.6138103380799294,28,completed,2048,boundary,,,,,,,20.0,0.0643814302218053,0.04534889417513084
4,536,4.732812125235796,,324a2d406707f9daea94ae5b41dbad7950efa93d,full,,17,,cuda,1.0,8,0.5,weak_mixture,0.7377496135291753,True,64,standard normal at finite u_max,0.028317888808824455,,0.027679493045921693,full,0.49345516296265063,8192,371658240,0.02019920473475617,4,with_replacement,1073741824,4.07256693392992,29,completed,2048,boundary,,,,,,,20.0,0.0558813771346804,0.03177472909697812
16,537,3.314060155302286,,324a2d406707f9daea94ae5b41dbad7950efa93d,below,,17,,cuda,1.0,8,0.5,weak_mixture,0.9278277733266082,False,64,standard normal at finite u_max,0.024654535292437062,,0.020274570302593598,unbiased,0.4939340401134591,8192,183950848,0.0177628564972995,4,without_replacement,268435456,2.280757311731577,29,completed,2048,boundary,,,,,,,20.0,0.06162444554599199,0.02545604328342326
17,538,3.4605484902858734,,324a2d406707f9daea94ae5b41dbad7950efa93d,at,,17,,cuda,1.0,8,0.5,weak_mixture,0.8876972799626455,True,64,standard normal at finite u_max,0.025563598437210365,,0.022650683712014532,unbiased,0.49420957867372867,8192,192929280,0.01857923734828841,4,without_replacement,285212672,2.378791205585003,29,completed,2048,boundary,,,,,,,20.0,0.04655122075910506,0.02589972430237199
4,539,2.278185896575451,,324a2d406707f9daea94ae5b41dbad7950efa93d,tail,,17,,cuda,1.0,8,0.5,weak_mixture,0.9851713886488142,True,64,standard normal at finite u_max,0.019143666288093688,,0.011550955199680347,tail,0.4981483457188914,8192,76209664,0.010633721411689806,4,without_replacement,67108864,1.6174331679940224,29,completed,2048,boundary,,,,,,,20.0,0.05894836499862913,0.01814612299810798
4,540,0.7427109591662884,,324a2d406707f9daea94ae5b41dbad7950efa93d,delta_-0.10,-0.1,,,cuda,1.0,8,0.5,gaussian,0.9543668191642047,True,64,standard normal at finite u_max,0.09097142894909004,,0.0219306809494952,cv,0.05577321241397593,8192,72019456,1.3000539089702556e-08,89,with_replacement,16777216,0.4417717307806015,20,completed,512,tail_error,,,,,,,20.0,0.1915664266140767,0.024034395069909738
4,541,0.745620671659708,,324a2d406707f9daea94ae5b41dbad7950efa93d,delta_+0.00,0.0,,,cuda,1.0,8,0.5,gaussian,0.6900247513084923,True,64,standard normal at finite u_max,0.06004061808777486,,0.011292366380606725,cv,0.11601380664939591,8192,72019456,1.3000539089702556e-08,82,with_replacement,16777216,0.4353691376745701,20,completed,512,tail_error,,,,,,,20.0,0.19306788838973105,0.015465994076170879
4,542,0.7239374965429306,,324a2d406707f9daea94ae5b41dbad7950efa93d,delta_+0.10,0.1,,,cuda,1.0,8,0.5,gaussian,0.9036491378991149,True,64,standard normal at finite u_max,0.08517184331961933,,0.020378597171086754,cv,0.07502664507597578,8192,72019456,1.3000539089702556e-08,82,with_replacement,16777216,0.4286519028246403,20,completed,512,tail_error,,,,,,,20.0,0.1875715347376086,0.022132363656714497
4,543,0.7217707484960556,,324a2d406707f9daea94ae5b41dbad7950efa93d,delta_-0.10,-0.1,,,cuda,1.0,8,0.5,gaussian,0.9986898324057731,True,64,standard normal at finite u_max,0.06146241745769578,,0.014781682596209766,cv,0.07218377858965916,8192,72019456,1.3000539089702556e-08,83,with_replacement,16777216,0.42664626240730286,21,completed,512,tail_error,,,,,,,20.0,0.1497247147964003,0.01619066261483824
4,544,0.7244702689349651,,324a2d406707f9daea94ae5b41dbad7950efa93d,delta_+0.00,0.0,,,cuda,1.0,8,0.5,gaussian,0.6747908834766451,True,64,standard normal at finite u_max,0.06446835264690279,,0.011438479431506957,cv,0.06521469529508936,8192,72019456,1.3000539089702556e-08,83,with_replacement,16777216,0.42979175224900246,21,completed,512,tail_error,,,,,,,20.0,0.22871393973563958,0.016821982238001028
4,545,0.7223128974437714,,324a2d406707f9daea94ae5b41dbad7950efa93d,delta_+0.10,0.1,,,cuda,1.0,8,0.5,gaussian,0.7393089838045964,True,64,standard normal at finite u_max,0.04416174489504575,,0.006408353449368159,cv,0.0412832087768352,8192,72019456,1.3000539089702556e-08,80,with_replacement,16777216,0.42794299498200417,21,completed,512,tail_error,,,,,,,20.0,0.1865011537648161,0.01137377099888212
4,546,0.7233169414103031,,324a2d406707f9daea94ae5b41dbad7950efa93d,delta_-0.10,-0.1,,,cuda,1.0,8,0.5,gaussian,0.9982948538664037,True,64,standard normal at finite u_max,0.05689839875631079,,0.012758070226538964,cv,0.10611298187467587,8192,72019456,1.3000539089702556e-08,89,with_replacement,16777216,0.42730632796883583,22,completed,512,tail_error,,,,,,,20.0,0.14789132426058466,0.01577144316339698
4,547,0.7273231409490108,,324a2d406707f9daea94ae5b41dbad7950efa93d,delta_+0.00,0.0,,,cuda,1.0,8,0.5,gaussian,0.5238652353864061,True,64,standard normal at finite u_max,0.08068753298789844,,0.016405439515700518,cv,0.11224606489989088,8192,72019456,1.3000539089702556e-08,82,with_replacement,16777216,0.4298683814704418,22,completed,512,tail_error,,,,,,,20.0,0.21672055847785637,0.021142070714962092
4,548,0.7243377044796944,,324a2d406707f9daea94ae5b41dbad7950efa93d,delta_+0.10,0.1,,,cuda,1.0,8,0.5,gaussian,0.5319039849057913,True,64,standard normal at finite u_max,0.08954803092116179,,0.020692720578806834,cv,0.029837336732117043,8192,72019456,1.3000539089702556e-08,85,with_replacement,16777216,0.4272608757019043,22,completed,512,tail_error,,,,,,,20.0,0.20084299125878524,0.023605109496040413
4,549,0.7269075773656368,,324a2d406707f9daea94ae5b41dbad7950efa93d,delta_-0.10,-0.1,,,cuda,1.0,8,0.5,gaussian,0.9439306874784396,True,64,standard normal at finite u_max,0.08744801700368737,,0.019991010916628096,cv,0.06254841230413424,8192,72019456,1.3000539089702556e-08,87,with_replacement,16777216,0.4301304891705513,23,completed,512,tail_error,,,,,,,20.0,0.18271318016577306,0.023974203915133004
4,550,0.7497011050581932,,324a2d406707f9daea94ae5b41dbad7950efa93d,delta_+0.00,0.0,,,cuda,1.0,8,0.5,gaussian,0.8598215843702074,True,64,standard normal at finite u_max,0.04514210793100095,,0.007819582657611554,cv,0.023981047756277865,8192,71882752,1.3000539089702556e-08,82,with_replacement,16777216,0.4554479494690895,23,completed,512,tail_error,,,,,,,20.0,0.18345864942872886,0.011632082010199775
4,551,0.7185705341398716,,324a2d406707f9daea94ae5b41dbad7950efa93d,delta_+0.10,0.1,,,cuda,1.0,8,0.5,gaussian,0.6466980824440434,True,64,standard normal at finite u_max,0.06701287113219301,,0.013663491772119993,cv,0.060423829052925544,8192,72019456,1.3000539089702556e-08,80,with_replacement,16777216,0.42649607732892036,23,completed,512,tail_error,,,,,,,20.0,0.20845095816218553,0.016281295830928726
4,552,0.7304634265601635,,324a2d406707f9daea94ae5b41dbad7950efa93d,delta_-0.10,-0.1,,,cuda,1.0,8,0.5,gaussian,0.9983929339916822,True,64,standard normal at finite u_max,0.09485156750297191,,0.024714969346089605,cv,0.0922667561767312,8192,72019456,1.3000539089702556e-08,93,with_replacement,16777216,0.4338853247463703,24,completed,512,tail_error,,,,,,,20.0,0.20397311205369528,0.026752209399963693
4,553,0.7220179550349712,,324a2d406707f9daea94ae5b41dbad7950efa93d,delta_+0.00,0.0,,,cuda,1.0,8,0.5,gaussian,0.7197284490047835,True,64,standard normal at finite u_max,0.06351575089161851,,0.012807533806085528,cv,0.09844465783897505,8192,72019456,1.3000539089702556e-08,85,with_replacement,16777216,0.42739153653383255,24,completed,512,tail_error,,,,,,,20.0,0.19336742328870773,0.016136989231375472
4,554,0.7253065407276154,,324a2d406707f9daea94ae5b41dbad7950efa93d,delta_+0.10,0.1,,,cuda,1.0,8,0.5,gaussian,0.9823492854432487,True,64,standard normal at finite u_max,0.08041220481299649,,0.016966952202130833,cv,0.05789647105110934,8192,72019456,1.3000539089702556e-08,88,with_replacement,16777216,0.43001386150717735,24,completed,512,tail_error,,,,,,,20.0,0.19960329875575067,0.0212076736468967
4,555,0.7232565395534039,,324a2d406707f9daea94ae5b41dbad7950efa93d,delta_-0.10,-0.1,,,cuda,1.0,8,0.5,gaussian,0.9817956791634169,True,64,standard normal at finite u_max,0.06814246756578807,,0.014491270939562081,cv,0.12244339833057721,8192,72019456,1.3000539089702556e-08,83,with_replacement,16777216,0.4284815825521946,25,completed,512,tail_error,,,,,,,20.0,0.1918096633292401,0.016944709470085945
4,556,0.7228954471647739,,324a2d406707f9daea94ae5b41dbad7950efa93d,delta_+0.00,0.0,,,cuda,1.0,8,0.5,gaussian,0.627891791690899,True,64,standard normal at finite u_max,0.10895530659499408,,0.025961092031302202,cv,0.11477332378450607,8192,72019456,1.3000539089702556e-08,79,with_replacement,16777216,0.4286212846636772,25,completed,512,tail_error,,,,,,,20.0,0.23224817192121344,0.02886037510954581
4,557,0.7229397632181644,,324a2d406707f9daea94ae5b41dbad7950efa93d,delta_+0.10,0.1,,,cuda,1.0,8,0.5,gaussian,0.9816414983499073,True,64,standard normal at finite u_max,0.08345633139616325,,0.018071453943108357,cv,0.0298929404039445,8192,72019456,1.3000539089702556e-08,88,with_replacement,16777216,0.42788367345929146,25,completed,512,tail_error,,,,,,,20.0,0.1975213974868998,0.021435197735068686
4,558,0.7206869423389435,,324a2d406707f9daea94ae5b41dbad7950efa93d,delta_-0.10,-0.1,,,cuda,1.0,8,0.5,gaussian,0.9538236449327998,True,64,standard normal at finite u_max,0.11085656707831454,,0.026765141553424993,cv,0.06741310799953233,8192,72019456,1.3000539089702556e-08,88,with_replacement,16777216,0.42807822301983833,26,completed,512,tail_error,,,,,,,20.0,0.19685032309931155,0.028053853500371505
4,559,0.7277367487549782,,324a2d406707f9daea94ae5b41dbad7950efa93d,delta_+0.00,0.0,,,cuda,1.0,8,0.5,gaussian,0.9989288377021985,True,64,standard normal at finite u_max,0.07655020946135163,,0.01680707946668468,cv,0.07660818558069908,8192,72019456,1.3000539089702556e-08,87,with_replacement,16777216,0.4298406317830086,26,completed,512,tail_error,,,,,,,20.0,0.18770955640810177,0.019476578968204282
4,560,0.7227619923651218,,324a2d406707f9daea94ae5b41dbad7950efa93d,delta_+0.10,0.1,,,cuda,1.0,8,0.5,gaussian,0.8971413139868593,True,64,standard normal at finite u_max,0.07571510748912641,,0.017685346452117653,cv,0.1026551269986287,8192,72019456,1.3000539089702556e-08,84,with_replacement,16777216,0.4293430782854557,26,completed,512,tail_error,,,,,,,20.0,0.15967825547586173,0.01990183509137536
