batch,cell_id,commit,device,diffusion,dimension,ess_threshold,family,final_ess_fraction,groups,independent_ks_mean,independent_mean_absolute_error,independent_positive_mass_error,independent_variance_relative_error,independent_w1_mean,initialization,integrability_certificate,joint_sign_total_variation,ks_mean,mean_absolute_error,method,minimum_ess_fraction,off_diagonal_correlation_rms,particles,peak_gpu_bytes,positive_mass_error,resampling_count,score_evaluations,seconds,seed,status,steps,u_max,variance_relative_error,w1_mean
4,1240,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.9999999999999984,64,0.055935680620382476,0.003905058041933278,0.005352125937923127,0.3485710868035517,0.0715608283292007,standard normal at finite u_max,finite,0.06903371825516558,0.055935680620382476,0.0039050580419332666,unweighted,0.9999999999999987,0.007906247575317537,8192,337420288,0.005352126409539609,0,1073741824,7.475660644471645,2,completed,2048,20.0,0.3485710868035514,0.07156114029375048
4,9,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.5730330853566767,16,0.21480351181192248,0.12712253572856713,0.0029261717728257253,0.09810325344107351,0.12712276974630005,standard normal at finite u_max,infinite,0.0029261772548881304,0.21480351181192248,0.12712253572856724,naive,0.14356305836140934,0.0,8192,5179904,0.00292617725488864,17,4194304,0.20224673300981522,1,completed,128,20.0,0.09810325344107418,0.12712270646668744
4,37,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.9985798308174229,16,0.12791177886664284,0.06981757331447136,0.002357906378549046,0.022573093888512474,0.06995210698383075,standard normal at finite u_max,infinite,0.002357911860610825,0.12791177886664284,0.0698175733144708,naive,0.4085573555619006,0.0,8192,5179904,0.0023579118606110727,12,16777216,0.7510391995310783,0,completed,512,20.0,0.02257309388851303,0.06995270318266912
4,65,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.7409528338090684,16,0.05811116725559784,0.03256114056333148,0.0025608767070818272,0.012050123732998186,0.03264437338816597,standard normal at finite u_max,infinite,0.002560882189147223,0.05811116725559784,0.032561140563331814,naive,0.4238818077854945,0.0,8192,5179904,0.002560882189145186,10,16777216,0.7451082989573479,4,completed,512,20.0,0.012050123732999074,0.03264179784441415
4,93,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.6269439338325474,16,0.1393600714529607,0.08077125435905463,0.003201894436323016,0.009077337164265287,0.08097515611765703,standard normal at finite u_max,infinite,0.003201899918386375,0.1393600714529607,0.08077125435905441,naive,0.4574228297318097,0.0,8192,5179904,0.003201899918385598,9,67108864,2.934330493211746,3,completed,2048,20.0,0.009077337164265287,0.08097459181332416
4,121,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.9889146740581507,16,0.10718930256085732,0.04733607971049626,0.002824935549753174,0.259869329909054,0.05478675571560245,standard normal at finite u_max,infinite,0.022314298627826537,0.10718930256085732,0.04733607971049621,naive,0.00013871618538457167,0.08676587559562657,8192,37755904,0.002824941031815728,42,4194304,0.20955713093280792,2,completed,128,20.0,0.25986932990905415,0.054786889481218605
4,149,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.9600946918559591,16,0.16994975110091196,0.08963360968727983,0.0027288258784109454,0.1780893687118763,0.09127548707793953,standard normal at finite u_max,infinite,0.01745154052412499,0.16994975110091196,0.08963360968727997,naive,0.29378316556486567,0.08750975065072832,8192,37755904,0.0027288299899582147,40,16777216,0.7592282742261887,1,completed,512,20.0,0.17808936871187606,0.09127562343685755
4,177,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.9980477290403447,16,0.13192900753188716,0.07104372013915754,0.002717439292049109,0.15392991548303842,0.07156712635423855,standard normal at finite u_max,infinite,0.021454328566194236,0.13192900753188716,0.07104372013915787,naive,0.4701000271960101,0.05875453214828055,8192,37755904,0.002717444774112232,26,67108864,2.962751530110836,0,completed,2048,20.0,0.15392991548303797,0.07156740339869082
4,205,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.9684767399859391,16,0.11322589527910688,0.06013155965640529,0.0026191598640350894,0.1085930137469299,0.06036568105389438,standard normal at finite u_max,infinite,0.020668093142080565,0.11322589527910688,0.06013155965640529,naive,0.47198621922400663,0.05065487786396687,8192,37755904,0.0026191653460977127,26,67108864,2.968901105225086,4,completed,2048,20.0,0.10859301374692998,0.06036509651989529
4,233,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.9098834355731634,64,0.1275730428821059,0.03198420213420483,1.3000392207196398e-08,0.2931121864821026,0.03228664238886922,standard normal at finite u_max,infinite,1.3000722220990468e-08,0.1275730428821059,0.03198420213420483,naive,0.0001220703125,0.0,8192,5180928,1.3000722498546224e-08,52,4194304,0.20830366760492325,3,completed,128,20.0,0.29311218648210247,0.032286921777999966
4,261,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.5131893074490761,64,0.1516628998472377,0.04094695847620755,1.3000392207196398e-08,0.15504115072128388,0.040963534339984155,standard normal at finite u_max,infinite,1.3000723497746947e-08,0.1516628998472377,0.04094695847620755,naive,0.00046107417088547223,0.0,8192,5180928,1.3000722498546224e-08,137,16777216,0.7908378839492798,2,completed,512,20.0,0.15504115072128377,0.040962034001271456
4,289,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.9993124105353489,64,0.2880926199667105,0.08055711622513828,1.3000392207196398e-08,0.147901295327302,0.08057080209655142,standard normal at finite u_max,infinite,1.3000724830014576e-08,0.2880926199667105,0.08055711622513861,naive,0.24944846597304185,0.0,8192,5180928,1.3000722942635434e-08,84,67108864,2.972318395972252,1,completed,2048,20.0,0.14790129532730156,0.08056857172271048
4,317,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.007511590059874085,64,0.49790267794857956,0.0801471616407653,1.3000392415363216e-08,0.7987420209655823,0.09748597008886697,standard normal at finite u_max,infinite,1.0400577362530398e-07,0.49790267794857956,0.08014716164076544,naive,0.0001220703125,0.26765668779918966,8192,37777408,1.3000721943434712e-08,68,4194304,0.21798238903284073,0,completed,128,20.0,0.7987420209655824,0.0974800404868411
4,345,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.008128315472256904,64,0.4666306429291397,0.07270270883441024,1.3000392415363216e-08,0.8018252686564343,0.09391226500481077,standard normal at finite u_max,infinite,1.0400577351428167e-07,0.4666306429291397,0.07270270883440996,naive,0.0001220703125,0.24549913178224014,8192,37777408,1.300072316468004e-08,68,4194304,0.22007586061954498,4,completed,128,20.0,0.8018252686564342,0.09391748420926006
4,373,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.5880936197937495,64,0.1250923757131589,0.017850138791835585,1.3000392415363216e-08,0.42387868101899917,0.03235792344998299,standard normal at finite u_max,infinite,1.0400577640086154e-07,0.1250923757131589,0.017850138791835488,naive,0.00012208160530114456,0.18442536700000067,8192,37777408,1.3000722942635434e-08,228,16777216,0.8359533846378326,3,completed,512,20.0,0.42387868101899895,0.0323582266468936
4,401,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.7757354163124438,64,0.1617142594077588,0.037271998904022705,1.3000392415363216e-08,0.3231600764359589,0.0395180697571573,standard normal at finite u_max,infinite,1.040057746245047e-07,0.1617142594077588,0.03727199890402273,naive,0.0002707177223229007,0.054642899443567795,8192,37777408,1.300072272059083e-08,574,67108864,3.1846620365977287,2,completed,2048,20.0,0.3231600764359588,0.03951886520309918
4,429,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.9357611794513648,16,0.2564045800645797,0.47373109433602056,0.1956308660229376,0.24118891756756522,0.5236637573553309,standard normal at finite u_max,infinite,0.19563086596393933,0.2564045800645797,0.47373109433602056,naive,0.01650384255562069,0.0,8192,5179904,0.19563086596393908,11,4194304,0.19442766159772873,1,completed,128,20.0,0.2411889175675661,0.5236638348494781
4,457,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.7089161604918282,16,0.15758487446434938,0.052466961747302115,0.0022321758936714176,0.29035470257120677,0.17027005782669,standard normal at finite u_max,infinite,0.002232175952669807,0.15758487446434938,0.052466961747302227,naive,0.3437698271069651,0.0,8192,5179904,0.00223217595267039,5,16777216,0.7419629991054535,0,completed,512,20.0,0.29035470257120677,0.17026989466308792
4,485,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.9486764328316432,16,0.20315919579922403,0.3878834780486776,0.15439228016378886,0.17214414871491823,0.40019240231780523,standard normal at finite u_max,infinite,0.15439228010478864,0.20315919579922403,0.3878834780486775,naive,0.19656052793460393,0.0,8192,5179904,0.15439228010479022,5,16777216,0.7409841194748878,4,completed,512,20.0,0.17214414871491868,0.40019277938956727
4,513,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.7704240276433687,16,0.20092057054507217,0.41192456386480714,0.15640997149488195,0.19384475032980952,0.4207824853703086,standard normal at finite u_max,infinite,0.156409971435883,0.20092057054507217,0.411924563864807,naive,0.4906224837353587,0.0,8192,5179904,0.1564099714358832,3,67108864,2.930578052997589,3,completed,2048,20.0,0.19384475032980975,0.4207802009485876
4,541,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.8805064505924616,16,0.564583433580006,1.2503853411902073,0.5380675726810518,0.9542630532986641,1.261357709962487,standard normal at finite u_max,infinite,0.9946941770990154,0.564583433580006,1.2503853411902068,naive,0.00015873829370503413,0.1443737433559465,8192,37755904,0.538067572636802,26,4194304,0.2021910846233368,2,completed,128,20.0,0.9542630532986642,1.2613573333931978
4,569,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.5420143634717168,16,0.5419685146739709,1.266622163157696,0.5021194471574809,0.8482564126331777,1.2666397904221367,standard normal at finite u_max,infinite,0.9630730228319877,0.5419685146739708,1.2666221631576955,naive,0.043417578441396716,0.2341544027108139,8192,37755904,0.5021194471279806,34,16777216,0.7575898393988609,1,completed,512,20.0,0.8482564126331777,1.2666387028947894
4,597,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.9907868515251408,16,0.43760901799177415,0.9538335607235726,0.3688290581999836,0.3709821458478295,0.9540463948150695,standard normal at finite u_max,infinite,0.7904184368723086,0.43760901799177415,0.953833560723573,naive,0.4671138239735248,0.40645217949274526,8192,37755904,0.3688290581852344,12,67108864,2.971583776175976,0,completed,2048,20.0,0.3709821458478292,0.9540465326296472
4,625,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.9529257311459807,16,0.1776612916643757,0.3039296108847629,0.1216816674700799,0.15712313501641872,0.34477306553415865,standard normal at finite u_max,infinite,0.6263826198194459,0.17766129166437566,0.3039296108847631,naive,0.4770048745913301,0.21368440805014943,8192,37755904,0.12168166745533057,10,67108864,2.958531118929386,4,completed,2048,20.0,0.15712313501641956,0.3447741673900161
4,653,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.9313434155906989,64,0.3051599887199805,0.6412835196503746,0.3051468870622363,0.9903021356477519,0.7233203602118741,standard normal at finite u_max,infinite,0.30514688706223514,0.3051599887199805,0.6412835196503746,naive,0.00012207031250601602,0.0,8192,5180928,0.3051468870622338,42,4194304,0.204400472342968,3,completed,128,20.0,0.9903021356477519,0.7233185160248401
4,681,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.917063515357684,64,0.7036571884662366,1.7528784665110646,0.6948531129377638,0.9903855800487411,1.7528925265774087,standard normal at finite u_max,infinite,0.694853112937767,0.7036571884662366,1.7528784665110648,naive,0.00015805881807429752,0.0,8192,5180928,0.6948531129377664,124,16777216,0.7871628925204277,2,completed,512,20.0,0.9903855800487411,1.7528942861876518
4,709,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,mixture,0.5303602247635932,64,0.7277922728619991,1.8065325987991252,0.6948531129377638,0.9900111074277562,1.8065380139310134,standard normal at finite u_max,infinite,0.6948531129377651,0.7277922728619991,1.8065325987991245,naive,0.05543636503493497,0.0,8192,5180928,0.6948531129377657,101,67108864,2.9734556674957275,1,completed,2048,20.0,0.9900111074277562,1.8065374811537407
4,737,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.03721833622456816,64,0.5751319915274435,1.1072824549539635,0.5000000000000003,0.9969758635526929,1.1925433870751212,standard normal at finite u_max,infinite,0.997978806906743,0.5751319915274435,1.1072824549539633,naive,0.0001220703125,0.3197350007109027,8192,37777408,0.5000000000000002,55,4194304,0.21423808485269547,0,completed,128,20.0,0.9969758635526929,1.1925426630146105
4,765,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.003444756236199026,64,0.4313055296572143,0.7271344452125122,0.30514688706223647,0.9979043165944965,0.79063539797788,standard normal at finite u_max,infinite,0.9456569436900976,0.43130552965721436,0.727134445212512,naive,0.0001220703125146133,0.4708458047844258,8192,37777408,0.3051468870622338,55,4194304,0.21663618087768555,4,completed,128,20.0,0.9979043165944965,0.7906291463656611
4,793,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.8471321904488615,64,0.7003782775225055,1.618475658147063,0.6948531129377636,0.995018746587513,1.641976851048905,standard normal at finite u_max,infinite,0.9999248253264069,0.7003782775225056,1.6184756581470627,naive,0.0001221025579087083,0.2422130794357216,8192,37777408,0.6948531129377661,177,16777216,0.8183692321181297,3,completed,512,20.0,0.9950187465875131,1.6419772826681327
4,821,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,mixture,0.9463892311335617,64,0.7235537077985978,1.7247908747234764,0.6948531129377636,0.9939569066156345,1.7278644796690577,standard normal at finite u_max,infinite,0.9999248253264047,0.723553707798598,1.7247908747234766,naive,0.00012813875939531223,0.08490309801836446,8192,37777408,0.6948531129377664,535,67108864,3.1747655123472214,2,completed,2048,20.0,0.9939569066156344,1.7278644153517488
4,849,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.8041495698042771,16,0.02753114564553838,0.024986607451718726,0.017197028121854308,0.0841046074648546,0.026067779092102037,standard normal at finite u_max,infinite,0.017197027625360628,0.02753114564553838,0.02498660745171869,naive,0.4959607585402969,0.0,8192,5179904,0.017197027625358963,1,4194304,0.19117571413516998,1,completed,128,20.0,0.08410460746485482,0.026067958127161943
4,877,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.8416616814461847,16,0.016838776750990936,0.007756423251970309,0.0014246535674404814,0.03523697359506972,0.010651403138183592,standard normal at finite u_max,finite,0.0014246530709458027,0.016838776750990936,0.007756423251970274,naive,0.48336050497903116,0.0,8192,5179904,0.0014246530709454142,1,16777216,0.7429622858762741,0,completed,512,20.0,0.0352369735950695,0.010651242103511874
4,905,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9006819336171509,16,0.019677445389667536,0.014219788028422907,0.018688413146814298,0.05175283281664256,0.01648169394077044,standard normal at finite u_max,finite,0.018688412650319564,0.019677445389667536,0.01421978802842287,naive,0.4982836178847087,0.0,8192,5179904,0.01868841265031912,1,16777216,0.7416521683335304,4,completed,512,20.0,0.051752832816642336,0.016480765825401828
4,933,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.9858084188924254,16,0.01492054590732117,0.013295132514800205,0.011331682379395358,0.05016737825661555,0.014595739437186764,standard normal at finite u_max,finite,0.011331681882900152,0.01492054590732117,0.013295132514800169,naive,0.49829243671760787,0.0,8192,5179904,0.011331681882900235,1,67108864,2.938096284866333,3,completed,2048,20.0,0.05016737825661599,0.014595267862374936
4,961,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.9956291919704435,16,0.021961607956622498,0.01836829581518102,0.015218416054954234,0.04102015431075792,0.021227633264939972,standard normal at finite u_max,infinite,0.11228667559336361,0.021961607956622498,0.018368295815181,naive,0.44895951378577614,0.03139953141070915,8192,37755904,0.01521841593083035,4,4194304,0.19396790862083435,2,completed,128,20.0,0.041020154310757895,0.021227618448558687
4,989,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.714663284953518,16,0.01704677704117764,0.012677071635207416,0.01058183710774864,0.03610725319732318,0.017050718778717628,standard normal at finite u_max,finite,0.09914125074046096,0.01704677704117764,0.012677071635207399,naive,0.4910509613798012,0.03595372797968564,8192,37755904,0.010581836983624839,3,16777216,0.7446975857019424,1,completed,512,20.0,0.03610725319732326,0.01705073753148121
4,1017,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.9929008914853481,16,0.038521391684140295,0.03701303263055274,0.030270363322358496,0.07180045837502821,0.039281828965806155,standard normal at finite u_max,finite,0.11659038114603058,0.038521391684140295,0.037013032630552736,naive,0.4965078357184053,0.07444425111046686,8192,37755904,0.030270363570606036,4,67108864,2.950948156416416,0,completed,2048,20.0,0.07180045837502837,0.03928158000066382
4,1045,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.9675852817549107,16,0.04760665287985935,0.05374859457280397,0.04038023496094694,0.0904211462391854,0.055701163296977226,standard normal at finite u_max,finite,0.1384119850520714,0.04760665287985935,0.05374859457280398,naive,0.4980003543312028,0.0740917739721279,8192,37755904,0.04038023496094686,4,67108864,2.9524795934557915,4,completed,2048,20.0,0.09042114623918561,0.05570125713355448
4,1073,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.8085088313036166,64,0.026599827663730535,0.02232236865226815,0.0209588507582652,0.009869026373015455,0.02380626053644041,standard normal at finite u_max,infinite,0.020958850129444068,0.026599827663730535,0.0223223686522682,naive,0.48184983481589777,0.0,8192,5180928,0.020958850129443263,1,4194304,0.19275657832622528,3,completed,128,20.0,0.009869026373015455,0.023805489075794828
4,1101,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.8087338492073536,64,0.028650957433332847,0.0349172512549895,0.023875216910338448,0.014228141513848547,0.03498442862328996,standard normal at finite u_max,infinite,0.023875216281515593,0.028650957433332847,0.03491725125498954,naive,0.4958019336830841,0.0,8192,5180928,0.023875216281516565,1,16777216,0.7432082146406174,2,completed,512,20.0,0.014228141513848547,0.03498385761963135
4,1129,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,weak_mixture,0.846588248019706,64,0.006563596642591409,0.0014569856768137691,0.0036799604965115362,0.024084459352053278,0.005680489509775881,standard normal at finite u_max,infinite,0.0036799598676902634,0.006563596642591409,0.0014569856768137223,naive,0.49859821690211653,0.0,8192,5180928,0.0036799598676896528,1,67108864,2.932533785700798,1,completed,2048,20.0,0.024084459352053278,0.005679310145031703
4,1157,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.5339587557204578,64,0.06673272091060392,0.06876824677900428,0.05268021461695054,0.1126740190348427,0.0700930620244541,standard normal at finite u_max,infinite,0.17609471761422568,0.06673272091060393,0.06876824677900428,naive,0.381053835416393,0.10895966457215374,8192,37777408,0.052680214302539635,5,4194304,0.1963859274983406,0,completed,128,20.0,0.11267401903484273,0.07009294744791035
4,1185,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.7438551966771494,64,0.03623974895499403,0.030996313966588907,0.02816991694104317,0.06529430514537893,0.03458323496368605,standard normal at finite u_max,infinite,0.12554538472897184,0.03623974895499403,0.030996313966588897,naive,0.3674935572759164,0.032759696549770574,8192,37777408,0.028169916783837755,5,4194304,0.1969882994890213,4,completed,128,20.0,0.0652943051453788,0.034583857493139296
4,1213,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.8185094597948586,64,0.13004975019800813,0.14349342712309365,0.11789962445631408,0.09112137474929874,0.14459988378525312,standard normal at finite u_max,infinite,0.3718534937354282,0.13004975019800818,0.14349342712309368,naive,0.4652323002178038,0.06635305993389583,8192,37777408,0.11789962445631405,6,16777216,0.7526921257376671,3,completed,512,20.0,0.09112137474929874,0.1445997804446627
4,1241,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,weak_mixture,0.6829731463584876,64,0.027779115139681274,0.022933361535398687,0.022289860748982496,0.0749483288784117,0.02843368068205465,standard normal at finite u_max,infinite,0.1172103214344517,0.027779115139681274,0.022933361535398704,naive,0.49525293609035886,0.030192681110866284,8192,37777408,0.022289860591777087,4,67108864,2.9561481326818466,2,completed,2048,20.0,0.07494832887841148,0.028433433439492853
4,10,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.8627521730026902,16,0.01760590458543143,0.005326760734497782,0.0009275731084251726,0.0074614565406661,0.0068162783007519444,standard normal at finite u_max,infinite,0.0009275676263616767,0.01760590458543143,0.005326760734497893,unbiased,0.022484739058188298,0.0,8192,5179904,0.0009275676263624799,21,4194304,0.20785196125507355,1,completed,128,20.0,0.007461456540665989,0.006816654026524273
4,38,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.7975475349292735,16,0.011407154791141266,0.0018963626233531317,0.00296385481480943,0.07735655021022425,0.0061174332091127916,standard normal at finite u_max,infinite,0.0029638602968729173,0.011407154791141266,0.0018963626233530206,unbiased,0.43894799238123783,0.0,8192,5179904,0.002963860296872012,12,16777216,0.7569671906530857,0,completed,512,20.0,0.07735655021022414,0.006116682114870406
4,66,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.9821605259769385,16,0.08051537798181557,0.04526102072136995,0.0023563689795342846,0.06470978590099707,0.04538576737461285,standard normal at finite u_max,infinite,0.002356374461597804,0.08051537798181557,0.04526102072136973,unbiased,0.4166958585267931,0.0,8192,5179904,0.0023563744615969773,10,16777216,0.7561541683971882,4,completed,512,20.0,0.06470978590099707,0.045384968840157434
4,94,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.9977501743157892,16,0.06354476047215502,0.03372905298253537,0.002403556678378105,0.13507288547482244,0.034352633137063604,standard normal at finite u_max,infinite,0.0024035621604426853,0.06354476047215502,0.033729052982534924,unbiased,0.48422062902239094,0.0,8192,5179904,0.0024035621604401314,9,67108864,2.976704977452755,3,completed,2048,20.0,0.13507288547482277,0.034353311294896306
4,122,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.7722570727024618,16,0.12927248633862048,0.05495522786900876,0.0026143936800552686,0.2742739513351888,0.06887802868109377,standard normal at finite u_max,infinite,0.020559119872289703,0.12927248633862048,0.05495522786900886,unbiased,0.0001240369488541469,0.11346878529954442,8192,37755904,0.0026143977916024547,43,4194304,0.21268728375434875,2,completed,128,20.0,0.2742739513351886,0.06887846535213918
4,150,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.541470643025609,16,0.09875388987953254,0.0497302338101587,0.0025624221404638298,0.14860753123692894,0.052202512369720656,standard normal at finite u_max,infinite,0.01982021116527247,0.09875388987953257,0.0497302338101587,unbiased,0.12915055675425935,0.053346866989522686,8192,37755904,0.00256242625201078,47,16777216,0.7728504911065102,1,completed,512,20.0,0.148607531236929,0.05220225038749325
4,178,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.6299013044723836,16,0.08878416609005943,0.04429855844727003,0.003822931406627761,0.14336702166411375,0.04857573560166832,standard normal at finite u_max,infinite,0.019742136930762523,0.08878416609005943,0.04429855844727036,unbiased,0.4533812912352369,0.047637122994960465,8192,37755904,0.003822935518175072,27,67108864,3.003998029977083,0,completed,2048,20.0,0.1433670216641133,0.04857547955961925
4,206,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.9873976263276859,16,0.12699518707246613,0.06205657127079339,0.002836083818222479,0.17302944062900366,0.06756218188174704,standard normal at finite u_max,infinite,0.018176665690853955,0.12699518707246615,0.062056571270793476,unbiased,0.45714331503562705,0.07879610576639613,8192,37755904,0.0028360879297698455,28,67108864,3.009120050817728,4,completed,2048,20.0,0.1730294406290033,0.06756167603554561
4,234,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.7811771101241128,64,0.11354958015604977,0.029446878967090417,1.3000392207196398e-08,0.07233904400168856,0.029495105473018427,standard normal at finite u_max,infinite,1.3000722942635434e-08,0.11354958015604977,0.02944687896709075,unbiased,0.0001220703125,0.0,8192,5180928,1.3000722054457015e-08,52,4194304,0.2123672477900982,3,completed,128,20.0,0.07233904400168878,0.029493554633366323
4,262,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.6405889116346051,64,0.09855429462573262,0.02505409777195622,1.3000392207196398e-08,0.16126036131099353,0.025362227240836442,standard normal at finite u_max,infinite,1.3000722443035073e-08,0.09855429462573262,0.02505409777195622,unbiased,0.00015178155307055005,0.0,8192,5180928,1.3000722498546224e-08,136,16777216,0.8038508147001266,2,completed,512,20.0,0.16126036131099342,0.025362350595091693
4,290,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,1,0.5,gaussian,0.9813997084175093,64,0.05096190254228411,0.012300499136775556,1.3000392207196398e-08,0.11713194043481556,0.012649620653905437,standard normal at finite u_max,infinite,1.3000722609568527e-08,0.05096190254228411,0.012300499136775889,unbiased,0.22458399351453526,0.0,8192,5180928,1.3000722942635434e-08,87,67108864,3.0012214332818985,1,completed,2048,20.0,0.11713194043481501,0.012648395156596229
4,318,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.012386820583372317,64,0.27596330090738364,0.03507144442362012,1.3000392415363216e-08,0.6687234892500749,0.052297712893105336,standard normal at finite u_max,infinite,1.0400577401388204e-07,0.2759633009073836,0.035071444423620174,unbiased,0.0001220703125,0.2418976370463204,8192,37777408,1.3000722387523922e-08,68,4194304,0.22063560411334038,0,completed,128,20.0,0.6687234892500749,0.05229043688442491
4,346,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.00706555861382801,64,0.47311557550483235,0.07266044715417255,1.3000392415363216e-08,0.8136605530459832,0.0948612130570384,standard normal at finite u_max,infinite,1.0400577418041549e-07,0.4731155755048324,0.07266044715417275,unbiased,0.0001220703125,0.2622690595263961,8192,37777408,1.3000722054457015e-08,68,4194304,0.22246871516108513,4,completed,128,20.0,0.8136605530459833,0.09486718356135913
4,374,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.9849520938154482,64,0.32812927399557257,0.07431695654104359,1.3000392415363216e-08,0.5513860231942759,0.07747492031054472,standard normal at finite u_max,infinite,1.0400577673392845e-07,0.32812927399557257,0.07431695654104356,unbiased,0.00012285073202935746,0.14841712536053578,8192,37777408,1.3000722942635434e-08,232,16777216,0.8504216931760311,3,completed,512,20.0,0.5513860231942755,0.0774753083692955
4,402,185e953d57699e678314593985abe20c62d7d129,cuda,1.0,8,0.5,gaussian,0.6331000942637252,64,0.11918811864614268,0.02789897493318881,1.3000392415363216e-08,0.2424655162008371,0.031053359041883763,standard normal at finite u_max,infinite,1.0400577606779463e-07,0.11918811864614268,0.027898974933189033,unbiased,0.0004917701827724136,0.10078490963694652,8192,37777408,1.3000722942635434e-08,602,67108864,3.251773450523615,2,completed,2048,20.0,0.24246551620083695,0.031053145047416356
